Location Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 15:10:55,19.604654,54.07217,1.4111181,48.499973,9.176871,104.97915,7.941624,-83.86428,141.71942,2.1312408,0.024477825,20618.568,0.9983058,0.03514691,0.007801054,0.029342722,725.73834,2.7347994,8.360014,155.55948,0,67,967.5721,21.821177,42.05030611,-78.87136823,
10/7/2025 15:10:57,19.604351,54.07116,1.4145211,48.498756,9.177015,104.980316,7.9421797,-83.89552,141.66968,2.1310606,0.024477333,20619.086,0.99830586,0.035146255,0.007734955,0.029514275,725.73724,2.7345426,8.360194,155.56105,0,67,967.5706,21.820093,42.05030611,-78.87136823,
10/7/2025 15:10:59,19.593952,54.093773,1.489558,48.508293,9.18178,105.01301,7.951424,-84.413734,140.88918,2.1308098,0.024488308,20615.031,0.99830794,0.035160955,0.012952591,0.025525548,725.7374,2.7341678,8.360457,155.61194,0,67,967.57086,21.811966,42.05030611,-78.87136823,
10/7/2025 15:11:01,19.593506,54.093952,1.494352,48.50799,9.181995,105.014595,7.9519677,-84.444244,140.84235,2.1306572,0.024488393,20615.16,0.99830806,0.03516107,0.013034865,0.025459774,725.737,2.7339497,8.360611,155.61429,0,67,967.57025,21.811356,42.05030611,-78.87136823,
10/7/2025 15:11:03,19.59306,54.09413,1.4991461,48.50769,9.18221,105.016174,7.952511,-84.474754,140.79552,2.1305048,0.024488479,20615.287,0.9983081,0.035161186,0.013117138,0.025394,725.7366,2.7337315,8.3607645,155.61665,0,67,967.5697,21.810743,42.05030611,-78.87136823,
10/7/2025 15:11:05,19.592613,54.094307,1.5039401,48.50739,9.182425,105.01776,7.9530544,-84.505264,140.74867,2.1303525,0.024488563,20615.416,0.99830824,0.0351613,0.013199412,0.025328226,725.73615,2.7335136,8.360918,155.619,0,67,967.56915,21.810133,42.05030611,-78.87136823,
10/7/2025 15:11:07,19.582445,54.0969,1.3647034,48.49921,9.190362,105.08403,7.9381447,-83.66176,141.5185,2.1386414,0.024489794,20618.893,0.9983103,0.035162985,0.006339573,0.023900665,725.75586,2.7452624,8.352651,155.72389,0,67,967.59534,21.784637,42.05030611,-78.87136823,
10/7/2025 15:11:09,19.581879,54.097355,1.3605798,48.49903,9.190747,105.087135,7.9377265,-83.63801,141.53487,2.1389554,0.024490012,20618.969,0.99831045,0.03516328,0.006158325,0.023783777,725.7566,2.745707,8.352337,155.72879,0,67,967.5964,21.783504,42.05030611,-78.87136823,
10/7/2025 15:11:11,19.581312,54.097805,1.3564564,48.498848,9.1911335,105.09024,7.937308,-83.61426,141.55125,2.1392696,0.02449023,20619.045,0.99831057,0.035163574,0.005977077,0.023666887,725.7573,2.746152,8.352024,155.73369,0,67,967.59735,21.782372,42.05030611,-78.87136823,
10/7/2025 15:11:13,19.580748,54.098255,1.352333,48.49867,9.191519,105.093346,7.9368896,-83.590515,141.56764,2.1395836,0.024490448,20619.121,0.9983107,0.035163864,0.00579583,0.023549996,725.7581,2.7465966,8.351711,155.73859,0,67,967.5983,21.781237,42.05030611,-78.87136823,
10/7/2025 15:11:15,19.562822,54.807667,1.2865121,49.115837,9.187961,105.01308,7.95022,-84.33689,140.44371,2.9377697,0.024835618,20360.613,0.9983146,0.035624985,0.009395879,0.023322228,725.77094,3.8808262,7.5534697,155.62663,0,67,967.61554,21.76416,42.05030611,-78.87136823,
10/7/2025 15:11:17,19.561958,54.835236,1.2817515,49.13965,9.187954,105.01105,7.9505014,-84.35249,140.4121,2.9688773,0.024849033,20350.64,0.9983148,0.035642903,0.009424244,0.023290262,725.7717,3.92503,7.5223603,155.62401,0,67,967.61664,21.763077,42.05030611,-78.87136823,
10/7/2025 15:11:19,19.561094,54.862804,1.276991,49.16346,9.187946,105.00902,7.950783,-84.368095,140.38046,2.999985,0.024862446,20340.668,0.998315,0.035660822,0.00945261,0.023258293,725.7726,3.9692335,7.4912505,155.62138,0,67,967.6177,21.761993,42.05030611,-78.87136823,
10/7/2025 15:11:21,19.56023,54.890373,1.2722305,49.18727,9.187939,105.006996,7.9510636,-84.3837,140.34885,3.0310926,0.024875859,20330.695,0.99831516,0.035678744,0.009480976,0.023226326,725.7734,4.0134373,7.460141,155.61876,0,67,967.6188,21.76091,42.05030611,-78.87136823,
10/7/2025 15:11:23,19.559366,54.917946,1.26747,49.211082,9.187931,105.00497,7.951345,-84.3993,140.31723,3.0622003,0.024889274,20320.723,0.99831533,0.035696663,0.009509341,0.02319436,725.7742,4.057641,7.429032,155.61613,0,67,967.6199,21.759829,42.05030611,-78.87136823,
10/7/2025 15:11:25,19.52679,54.184944,1.2843081,48.5206,9.19052,104.970695,7.9246,-82.88244,141.31691,3.0775163,0.02453247,20610.31,0.9983216,0.035220213,0.001169567,0.02503635,725.741,4.079342,7.4137597,155.56567,0,67,967.5757,21.743183,42.05030611,-78.87136823,
10/7/2025 15:11:27,19.525259,54.16946,1.2837399,48.50514,9.190564,104.96811,7.923814,-82.837685,141.33582,3.0915706,0.02452493,20616.799,0.9983219,0.035210148,0.00091369,0.025099853,725.74005,4.099311,7.399706,155.56198,0,67,967.57434,21.74225,42.05030611,-78.8713682,
10/7/2025 15:11:29,19.523726,54.153976,1.2831718,48.48968,9.190607,104.96552,7.9230275,-82.79293,141.3547,3.105625,0.024517393,20623.287,0.9983222,0.03520008,0.000657812,0.025163356,725.739,4.1192794,7.3856525,155.55829,0,67,967.573,21.74132,42.05030611,-78.8713682,
10/7/2025 15:11:31,19.522194,54.138493,1.2826036,48.474224,9.190651,104.96294,7.922241,-82.74818,141.37361,3.119679,0.024509853,20629.775,0.9983225,0.03519002,0.000401935,0.025226858,725.73804,4.1392484,7.371599,155.5546,0,67,967.57166,21.740387,42.05030611,-78.8713682,
10/7/2025 15:11:33,19.525204,54.135338,1.2278794,48.4745,9.192123,104.983246,7.9368234,-83.570946,140.12552,3.097488,0.024508333,20629.559,0.9983219,0.035187967,0.004920702,0.022806108,725.7572,4.108123,7.393504,155.58818,0,67,967.59717,21.723278,42.05030611,-78.8713682,
10/7/2025 15:11:35,19.524784,54.12413,1.2259328,48.46402,9.192222,104.983444,7.9369664,-83.578896,140.09262,3.0975091,0.024502879,20633.95,0.99832195,0.035180684,0.004962933,0.022741241,725.75745,4.1081676,7.3934727,155.58862,0,67,967.5975,21.72233,42.05030611,-78.87136822,
10/7/2025 15:11:37,19.524364,54.112926,1.2239861,48.453545,9.19232,104.98364,7.9371095,-83.58684,140.05971,3.0975301,0.024497425,20638.338,0.998322,0.0351734,0.005005165,0.022676373,725.7577,4.1082125,7.393441,155.58907,0,67,967.5978,21.721384,42.05030611,-78.87136823,
10/7/2025 15:11:39,19.523947,54.10172,1.2220395,48.44307,9.192418,104.98384,7.9372525,-83.59478,140.02681,3.0975513,0.024491971,20642.729,0.9983221,0.035166115,0.005047397,0.022611506,725.75793,4.1082573,7.3934097,155.58951,0,67,967.59814,21.720436,42.05030611,-78.87136823,
10/7/2025 15:11:41,19.501444,54.19676,1.3467102,48.504875,9.188083,104.89346,7.9329567,-83.34621,140.1309,3.1046407,0.024538148,20616.488,0.9983267,0.035227895,0.001542923,0.027028652,725.71344,4.1183043,7.386339,155.45105,0,67,967.5388,21.694994,42.05030611,-78.87136823,
10/7/2025 15:11:43,19.50061,54.200256,1.3505845,48.507145,9.187941,104.89029,7.933025,-83.34981,140.1144,3.1047895,0.024539847,20615.523,0.9983269,0.035230167,0.001480336,0.027159128,725.71204,4.118521,7.386186,155.44623,0,67,967.537,21.69372,42.05030611,-78.87136823,
10/7/2025 15:11:45,19.499775,54.203754,1.3544589,48.509415,9.1877985,104.88711,7.933093,-83.35341,140.09789,3.1049383,0.024541548,20614.559,0.9983271,0.03523244,0.001417749,0.027289603,725.71063,4.118738,7.3860335,155.4414,0,67,967.5351,21.692448,42.0503061,-78.87136823,
10/7/2025 15:11:47,19.498941,54.207253,1.3583333,48.51168,9.187656,104.883934,7.9331613,-83.35702,140.08138,3.105087,0.024543248,20613.592,0.99832726,0.035234716,0.001355162,0.027420077,725.7092,4.1189556,7.3858805,155.43658,0,67,967.5332,21.691175,42.0503061,-78.87136823,
10/7/2025 15:11:49,19.483988,54.281033,1.2377825,48.562202,9.193265,104.91569,7.9279947,-83.06162,140.07007,3.1015577,0.02457911,20592.154,0.99833024,0.03528267,0.000328621,0.024137033,725.71484,4.1136565,7.3896103,155.48833,0,67,967.5408,21.682669,42.05030611,-78.87136822,
10/7/2025 15:11:51,19.483042,54.28527,1.2350948,48.565014,9.193414,104.91547,7.927727,-83.046265,140.07092,3.1015356,0.02458117,20590.96,0.9983305,0.03528543,0.000232943,0.024080137,725.71436,4.1136136,7.3896403,155.48811,0,67,967.5401,21.681917,42.05030611,-78.87136822,
10/7/2025 15:11:53,19.482096,54.28951,1.232407,48.56783,9.1935625,104.915245,7.9274592,-83.03091,140.07178,3.1015134,0.024583228,20589.766,0.99833065,0.03528818,0.000137264,0.024023239,725.71387,4.113571,7.3896704,155.4879,0,67,967.5394,21.681168,42.05030611,-78.87136822,
10/7/2025 15:11:55,19.48115,54.293747,1.2297193,48.57064,9.193711,104.91502,7.9271917,-83.01555,140.07263,3.1014912,0.024585288,20588.57,0.99833083,0.035290938,4.16E-05,0.023966342,725.7134,4.1135283,7.3897004,155.48769,0,67,967.53876,21.680418,42.05030611,-78.87136822,
10/7/2025 15:11:57,19.480204,54.297985,1.2270316,48.573452,9.19386,104.9148,7.9269238,-83.00018,140.07349,3.101469,0.024587348,20587.377,0.998331,0.03529369,0,0.023909446,725.7129,4.113486,7.3897305,155.48746,0,67,967.5381,21.679668,42.05030611,-78.87136822,
10/7/2025 15:11:59,19.484234,54.17716,1.233248,48.469532,9.191633,104.898766,7.931759,-83.27381,139.36267,3.1050885,0.024528554,20631.53,0.9983302,0.035215154,0.004328721,0.022677056,725.7073,4.118564,7.386156,155.46153,0,67,967.53064,21.654053,42.05030611,-78.87136823,
10/7/2025 15:12:01,19.484121,54.17386,1.2315392,48.466465,9.19164,104.89863,7.931856,-83.279274,139.33527,3.1051705,0.024526948,20632.832,0.99833024,0.03521301,0.004476732,0.022577731,725.70715,4.1186733,7.3860793,155.46133,0,67,967.53046,21.652916,42.05030611,-78.87136823,
10/7/2025 15:12:03,19.484009,54.17056,1.2298305,48.463398,9.191647,104.89849,7.9319534,-83.28473,139.30788,3.1052523,0.024525343,20634.137,0.99833024,0.035210863,0.004624744,0.022478405,725.70703,4.1187825,7.3860025,155.46112,0,67,967.5303,21.65178,42.05030611,-78.87136823,
10/7/2025 15:12:05,19.483898,54.16726,1.2281218,48.46033,9.191653,104.89835,7.9320507,-83.290184,139.28047,3.105334,0.024523735,20635.44,0.99833024,0.03520872,0.004772755,0.02237908,725.70685,4.1188917,7.385926,155.46092,0,67,967.5301,21.650642,42.05030611,-78.87136823,
10/7/2025 15:12:07,19.482645,54.13888,1.2426149,48.433647,9.189563,104.86976,7.944627,-83.99856,138.35681,3.0795872,0.024509925,20646.81,0.99833053,0.035190277,0.00765826,0.025705384,725.7197,4.082269,7.4116993,155.42165,0,67,967.54724,21.642242,42.05030611,-78.87136823,
10/7/2025 15:12:09,19.482645,54.135902,1.2432214,48.43098,9.189449,104.8684,7.9451795,-84.0297,138.31,3.0786664,0.024508476,20647.943,0.99833053,0.03518834,0.007838026,0.02581087,725.7201,4.080958,7.4126225,155.41971,0,67,967.5477,21.641485,42.05030611,-78.87136823,
10/7/2025 15:12:11,19.482643,54.132927,1.2438278,48.428318,9.189337,104.86704,7.945732,-84.06085,138.26318,3.0777454,0.024507029,20649.076,0.99833053,0.035186406,0.008017791,0.025916355,725.7205,4.0796466,7.413545,155.41779,0,67,967.5483,21.64073,42.05030611,-78.87136823,
10/7/2025 15:12:13,19.482643,54.129948,1.2444344,48.42565,9.189223,104.86568,7.946285,-84.092,138.21638,3.0768244,0.02450558,20650.21,0.99833053,0.03518447,0.008197557,0.026021842,725.7209,4.0783353,7.4144683,155.41585,0,67,967.54877,21.639975,42.05030611,-78.87136823,
10/7/2025 15:12:15,19.469315,54.303802,1.2843112,48.567352,9.186757,104.806694,7.9090524,-81.98997,139.3161,3.9528623,0.024590136,20589.99,0.99833316,0.035297472,0.003810567,0.022714054,725.74036,5.3231893,6.5383725,155.33578,0,67,967.5747,21.623219,42.05030611,-78.87136823,
10/7/2025 15:12:17,19.468779,54.30999,1.2860504,48.57233,9.186628,104.803955,7.907822,-81.92049,139.34312,3.9862008,0.024593145,20587.875,0.9983333,0.03530149,0.003690536,0.022638481,725.7413,5.3705626,6.505032,155.33206,0,67,967.576,21.62242,42.05030611,-78.87136823,
10/7/2025 15:12:19,19.468243,54.316174,1.2877898,48.57731,9.186501,104.80122,7.906592,-81.851,139.37015,4.0195394,0.024596153,20585.76,0.9983334,0.035305515,0.003570504,0.022562906,725.74225,5.4179363,6.4716916,155.32835,0,67,967.5773,21.621618,42.05030611,-78.87136823,
10/7/2025 15:12:21,19.467707,54.32236,1.2895291,48.582287,9.186372,104.798485,7.9053617,-81.78152,139.39717,4.052878,0.024599163,20583.645,0.9983335,0.035309535,0.003450473,0.022487333,725.74316,5.46531,6.4383516,155.32463,0,67,967.57855,21.620817,42.05030611,-78.87136823,
10/7/2025 15:12:23,19.461803,54.195244,1.2929399,48.462494,9.200146,104.94511,7.9325075,-83.30962,137.4954,4.065907,0.024537288,20634.533,0.99833465,0.035226908,0.011589331,0.027010452,725.7305,5.48375,6.4253745,155.5405,0,67,967.5617,21.603851,42.05030611,-78.87136823,
10/7/2025 15:12:25,19.46136,54.1931,1.2937218,48.460125,9.200637,104.94981,7.93296,-83.33499,137.43924,4.080554,0.024536245,20635.541,0.99833477,0.035225518,0.011834859,0.027132487,725.7304,5.50456,6.4107285,155.54753,0,67,967.56146,21.602917,42.05030611,-78.87136823,
10/7/2025 15:12:27,19.460917,54.19096,1.2945037,48.457752,9.201128,104.9545,7.9334126,-83.36035,137.38307,4.095201,0.024535201,20636.547,0.9983348,0.035224125,0.012080388,0.027254522,725.7302,5.5253706,6.3960824,155.55455,0,67,967.5612,21.601982,42.05030611,-78.87136823,
10/7/2025 15:12:29,19.460474,54.18882,1.2952855,48.45538,9.201619,104.9592,7.9338646,-83.38572,137.3269,4.109848,0.024534158,20637.555,0.99833494,0.035222735,0.012325916,0.027376557,725.73004,5.546181,6.381437,155.56158,0,67,967.561,21.601046,42.05030611,-78.87136823,
10/7/2025 15:12:31,19.460032,54.18668,1.2960674,48.453007,9.20211,104.9639,7.934317,-83.41109,137.27074,4.124495,0.024533115,20638.562,0.998335,0.035221342,0.012571445,0.02749859,725.72986,5.566992,6.366791,155.5686,0,67,967.5608,21.600111,42.05030611,-78.87136823,
10/7/2025 15:12:33,19.456747,54.1748,1.2027689,48.438984,9.188824,104.80534,7.946921,-84.120384,136.31433,4.1094904,0.024527317,20644.533,0.9983357,0.035213623,0.002716158,0.027616577,725.7295,5.545693,6.3817806,155.3343,0,67,967.56024,21.591806,42.05030611,-78.87136823,
10/7/2025 15:12:35,19.456514,54.172348,1.1993077,48.43655,9.188546,104.80171,7.9478283,-84.17147,136.24689,4.1097445,0.024526123,20645.568,0.9983357,0.03521203,0.00247443,0.027694637,725.72925,5.5460534,6.3815265,155.32893,0,67,967.55994,21.591194,42.05030611,-78.87136823,
10/7/2025 15:12:37,19.45628,54.169895,1.1958466,48.434113,9.188268,104.79808,7.948736,-84.22255,136.17944,4.1099987,0.024524927,20646.604,0.9983358,0.03521043,0.002232702,0.027772699,725.72906,5.5464144,6.381273,155.32355,0,67,967.5597,21.590582,42.05030611,-78.87136823,
10/7/2025 15:12:39,19.456047,54.16744,1.1923854,48.43168,9.18799,104.79445,7.9496436,-84.273636,136.112,4.1102524,0.024523731,20647.639,0.99833584,0.035208836,0.001990975,0.027850758,725.7288,5.546775,6.381019,155.31818,0,67,967.5594,21.58997,42.05030611,-78.87136823,
10/7/2025 15:12:41,19.455877,54.160446,1.2352039,48.42525,9.180305,104.7006,7.9418135,-83.83235,136.18135,4.108341,0.024520338,20650.385,0.9983359,0.035204295,0.009576888,0.0265873,725.76794,5.544207,6.3828263,155.18765,0,67,967.6115,21.58165,42.05030611,-78.87136823,
10/7/2025 15:12:43,19.455809,54.159958,1.2353259,48.42474,9.179803,104.694496,7.9417276,-83.827484,136.16734,4.108348,0.024520097,20650.602,0.99833596,0.035203975,0.00970922,0.02654308,725.7694,5.5442224,6.3828154,155.17896,0,67,967.6135,21.581179,42.05030611,-78.87136823,
10/7/2025 15:12:45,19.455738,54.159466,1.2354479,48.42423,9.1793,104.6884,7.9416413,-83.82262,136.15334,4.1083546,0.024519859,20650.82,0.99833596,0.035203654,0.009841553,0.026498862,725.7709,5.544238,6.3828044,155.17026,0,67,967.6155,21.580706,42.05030611,-78.87136823,
10/7/2025 15:12:47,19.45567,54.158974,1.2355698,48.423717,9.178798,104.682304,7.941555,-83.81774,136.13931,4.1083612,0.02451962,20651.04,0.99833596,0.035203338,0.009973886,0.026454644,725.7724,5.5442533,6.3827934,155.16156,0,67,967.6175,21.580235,42.05030611,-78.87136823,
10/7/2025 15:12:49,19.448086,54.178837,1.2244303,48.433628,9.184154,104.728355,7.9408793,-83.77745,135.94247,4.1017976,0.024529263,20646.81,0.99833745,0.035216246,0.009131524,0.025942523,725.7661,5.5348005,6.3894463,155.2302,0,67,967.6091,21.55475,42.05030611,-78.87136823,
10/7/2025 15:12:51,19.447788,54.179443,1.2246411,48.43386,9.18423,104.72853,7.9407415,-83.76962,135.93492,4.10152,0.024529558,20646.713,0.9983375,0.035216637,0.009218412,0.02590379,725.76654,5.5344033,6.3897257,155.23062,0,67,967.6096,21.553629,42.05030611,-78.87136823,
10/7/2025 15:12:53,19.44749,54.180046,1.2248518,48.434097,9.184305,104.728714,7.940604,-83.761795,135.92737,4.101242,0.02452985,20646.613,0.99833757,0.035217028,0.009305301,0.025865056,725.7669,5.534006,6.390005,155.23103,0,67,967.6101,21.55251,42.05030611,-78.87136823,
10/7/2025 15:12:55,19.447195,54.180653,1.2250625,48.43433,9.184381,104.7289,7.940467,-83.75396,135.91982,4.100964,0.024530143,20646.514,0.9983376,0.035217423,0.00939219,0.025826322,725.7673,5.533609,6.390285,155.23146,0,67,967.61066,21.551388,42.05030611,-78.87136823,
10/7/2025 15:12:57,19.43172,54.18024,1.4502412,48.41795,9.197224,104.84568,7.942981,-83.891205,135.57674,4.103665,0.024529895,20653.498,0.99834067,0.03521716,0.008807666,0.029392999,725.74774,5.537441,6.387588,155.40388,0,67,967.5846,21.534157,42.05030611,-78.87136823,
10/7/2025 15:12:59,19.430992,54.18054,1.45887,48.417458,9.197806,104.850914,7.943069,-83.895966,135.55997,4.103667,0.024530036,20653.707,0.9983408,0.035217352,0.008771563,0.029524101,725.7469,5.5374417,6.387587,155.41162,0,67,967.5835,21.533072,42.05030611,-78.87136823,
10/7/2025 15:13:01,19.430265,54.180832,1.4674989,48.41697,9.198388,104.85615,7.943157,-83.90073,135.5432,4.103669,0.024530176,20653.916,0.99834096,0.035217542,0.008735461,0.029655205,725.74603,5.537442,6.3875866,155.41936,0,67,967.58234,21.531988,42.05030611,-78.87136823,
10/7/2025 15:13:03,19.429539,54.181126,1.4761276,48.41648,9.19897,104.86138,7.9432454,-83.90549,135.52643,4.103671,0.024530318,20654.125,0.9983411,0.035217732,0.008699358,0.029786307,725.74524,5.537443,6.387586,155.4271,0,67,967.58124,21.530905,42.05030611,-78.87136823,
10/7/2025 15:13:05,19.428812,54.18142,1.4847565,48.41599,9.199552,104.86661,7.9433336,-83.91024,135.50966,4.1036735,0.02453046,20654.334,0.9983412,0.035217926,0.008663257,0.02991741,725.7444,5.537444,6.387585,155.43483,0,67,967.5801,21.529821,42.05030611,-78.87136823,
10/7/2025 15:13:07,19.432625,54.164593,1.3227451,48.404903,9.188106,104.75757,7.9506145,-84.32159,135.2092,4.8818307,0.024522277,20659.064,0.9983405,0.03520699,0.010939254,0.03089477,725.6531,6.6431212,5.609439,155.25233,0,67,967.4583,21.504341,42.05030611,-78.87136823,
10/7/2025 15:13:09,19.4325,54.16396,1.3204662,48.40421,9.187894,104.75545,7.950931,-84.33939,135.19186,4.9112945,0.02452197,20659.361,0.99834055,0.035206575,0.011016043,0.030992156,725.6493,6.6849856,5.5799756,155.2484,0,67,967.4533,21.503067,42.05030611,-78.87136823,
10/7/2025 15:13:11,19.432375,54.163326,1.3181874,48.403515,9.187682,104.753334,7.9512477,-84.35721,135.17453,4.9407587,0.02452166,20659.658,0.99834055,0.035206165,0.011092831,0.03108954,725.6455,6.7268505,5.550513,155.24446,0,67,967.44824,21.501793,42.05030611,-78.87136823,
10/7/2025 15:13:13,19.432251,54.162693,1.3159084,48.402817,9.18747,104.75121,7.9515643,-84.375015,135.15718,4.9702225,0.02452135,20659.955,0.99834055,0.03520575,0.011169621,0.031186927,725.6417,6.768715,5.5210495,155.24052,0,67,967.4432,21.500519,42.05030611,-78.87136823,
10/7/2025 15:13:15,19.212265,53.825527,1.6341609,47.875576,8.996077,102.112144,7.8948684,-81.119675,137.10258,5.0709343,0.024356492,20887.887,0.99838424,0.034986593,0.040799737,0.35984486,725.67456,6.911805,5.4203463,151.38538,0,67,967.487,21.475073,42.05030611,-78.87136823,
10/7/2025 15:13:17,19.203972,53.81248,1.6437845,47.8554,8.988649,102.01047,7.89284,-81.0031,137.17105,5.087413,0.024350114,20896.607,0.9983859,0.034978114,0.04195897,0.3723201,725.67426,6.935219,5.403868,151.23647,0,67,967.48663,21.473671,42.05030611,-78.87136823,
10/7/2025 15:13:19,19.19568,53.799435,1.653408,47.835224,8.981223,101.90879,7.890812,-80.88652,137.23952,5.1038914,0.024343735,20905.328,0.9983875,0.034969635,0.043118197,0.38479534,725.674,6.958633,5.38739,151.08755,0,67,967.48627,21.472267,42.05030611,-78.87136823,
10/7/2025 15:13:21,19.187387,53.78639,1.6630317,47.815052,8.973796,101.80711,7.8887835,-80.76995,137.30797,5.12037,0.024337357,20914.049,0.9983892,0.034961153,0.044277426,0.3972706,725.67377,6.9820466,5.3709126,150.93866,0,67,967.4859,21.470863,42.05030611,-78.87136823,
10/7/2025 15:13:23,19.114864,53.841034,1.662773,47.78903,8.80314,99.73268,7.8474827,-78.425415,139.60764,5.1104345,0.02436365,20925.426,0.9984035,0.03499667,0.040454768,0.66556305,725.62384,6.968114,5.3807178,147.86833,0,67,967.41943,21.462452,42.05030611,-78.87136823,
10/7/2025 15:13:25,19.108545,53.837772,1.6678127,47.77961,8.793475,99.61022,7.8449836,-78.28297,139.72748,5.112097,0.024362039,20929.502,0.99840474,0.03499455,0.04077963,0.6811984,725.6224,6.9704833,5.3790503,147.68788,0,67,967.4175,21.4617,42.05030611,-78.87136823,
10/7/2025 15:13:27,19.102228,53.83451,1.6728525,47.770195,8.78381,99.487755,7.842485,-78.14052,139.84732,5.1137595,0.024360428,20933.578,0.998406,0.03499243,0.0411045,0.69683385,725.6209,6.9728527,5.3773828,147.50742,0,67,967.4155,21.460947,42.05030611,-78.87136823,
10/7/2025 15:13:29,19.095911,53.83125,1.6778923,47.760777,8.774144,99.365295,7.839986,-77.99808,139.96715,5.1154222,0.024358816,20937.654,0.99840724,0.03499031,0.041429367,0.7124692,725.61945,6.975222,5.3757153,147.32697,0,67,967.4136,21.460196,42.05030611,-78.87136823,
10/7/2025 15:13:31,19.03617,53.705036,1.7326667,47.587566,8.643917,97.76504,7.7807727,-74.65034,142.23685,5.1224437,0.02429715,21013.95,0.9984189,0.034908272,0.064013965,0.49060333,725.6759,6.9850674,5.3687863,144.97829,0,67,967.48883,21.4519,42.05030611,-78.87136823,
10/7/2025 15:13:33,19.03262,53.700947,1.7348256,47.580296,8.636036,97.6685,7.77779,-74.48154,142.3628,5.1227546,0.024295146,21017.148,0.9984196,0.034905616,0.06483569,0.4864352,725.67725,6.985507,5.368477,144.83618,0,67,967.4906,21.45143,42.05030611,-78.87136823,
10/7/2025 15:13:35,19.029068,53.696854,1.7369845,47.573025,8.628155,97.57196,7.7748075,-74.31274,142.48874,5.1230655,0.02429314,21020.348,0.9984203,0.034902956,0.065657414,0.48226705,725.67865,6.9859467,5.3681674,144.69408,0,67,967.49243,21.450958,42.05030611,-78.87136823,
10/7/2025 15:13:37,19.025518,53.692764,1.7391433,47.565754,8.620273,97.475426,7.771825,-74.143936,142.61469,5.1233764,0.024291135,21023.549,0.998421,0.034900296,0.06647915,0.47809893,725.68,6.9863863,5.3678584,144.55197,0,67,967.49426,21.450487,42.05030611,-78.87136823,
10/7/2025 15:13:39,19.021969,53.688675,1.7413021,47.558487,8.612391,97.37888,7.768842,-73.97514,142.74062,5.1236873,0.024289131,21026.748,0.99842167,0.03489764,0.06730087,0.4739308,725.6814,6.986826,5.367549,144.40987,0,67,967.4961,21.450016,42.05030611,-78.87136823,
10/7/2025 15:13:41,18.988409,53.941376,1.7623112,47.747726,8.539623,96.49175,7.7342997,-72.02335,144.19179,5.1142197,0.024411924,20943.445,0.99842834,0.035061892,0.113985635,0.39378828,725.6757,6.973348,5.377034,143.10007,0,67,967.4886,21.432825,42.05030611,-78.87136823,
10/7/2025 15:13:43,18.986044,53.9488,1.7640748,47.751865,8.534519,96.42927,7.731956,-71.89088,144.28694,5.1139956,0.024415525,20941.621,0.9984288,0.035066716,0.1161334,0.38727352,725.67645,6.973027,5.37726,143.00804,0,67,967.4895,21.432024,42.05030611,-78.87136823,
10/7/2025 15:13:45,18.98368,53.956223,1.7658385,47.75601,8.529415,96.36679,7.7296124,-71.7584,144.3821,5.113772,0.024419127,20939.799,0.9984293,0.035071544,0.11828116,0.38075876,725.6771,6.972706,5.377486,142.91603,0,67,967.4905,21.431223,42.05030611,-78.87136823,
10/7/2025 15:13:47,18.981318,53.963646,1.7676021,47.76015,8.52431,96.304306,7.7272687,-71.62592,144.47725,5.1135483,0.024422728,20937.975,0.9984298,0.03507637,0.12042893,0.37424403,725.67786,6.972385,5.3777122,142.82402,0,67,967.4914,21.430424,42.05030611,-78.87136823,
10/7/2025 15:13:49,18.978952,53.97107,1.7693657,47.76429,8.519206,96.24182,7.724925,-71.49345,144.5724,5.113324,0.02442633,20936.152,0.99843025,0.035081193,0.1225767,0.36772928,725.6786,6.972064,5.3779383,142.732,0,67,967.4923,21.429623,42.05030611,-78.87136823,
