Location Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 15:13:51,18.97659,53.978493,1.7711294,47.768433,8.514101,96.17934,7.7225814,-71.36097,144.66756,5.1131005,0.02442993,20934.33,0.99843067,0.035086017,0.12472446,0.36121452,725.67926,6.9717426,5.3781643,142.63998,0,67,967.4933,21.428822,42.05030611,-78.87136823,
10/7/2025 15:13:53,18.974226,53.985916,1.772893,47.772575,8.508997,96.11686,7.7202377,-71.22849,144.76271,5.1128764,0.02443353,20932.506,0.99843115,0.035090845,0.12687223,0.3546998,725.68,6.9714217,5.3783903,142.54797,0,67,967.4942,21.428022,42.05030611,-78.87136823,
10/7/2025 15:13:55,18.97186,53.99334,1.7746565,47.776714,8.503893,96.054375,7.717894,-71.096016,144.85786,5.112653,0.024437133,20930.684,0.9984316,0.03509567,0.12901999,0.34818503,725.68066,6.971101,5.3786163,142.45595,0,67,967.4951,21.427221,42.05030611,-78.87136823,
10/7/2025 15:13:57,18.969498,54.000763,1.7764202,47.780857,8.498788,95.99189,7.7155504,-70.96354,144.95302,5.1124287,0.024440734,20928.86,0.9984321,0.035100494,0.13116775,0.34167027,725.6814,6.9707794,5.3788424,142.36394,0,67,967.4961,21.42642,42.05030611,-78.87136823,
10/7/2025 15:13:59,18.967134,54.008186,1.7781838,47.785,8.493684,95.929405,7.713207,-70.83106,145.04817,5.112205,0.024444336,20927.037,0.9984326,0.035105318,0.13331553,0.33515555,725.68207,6.9704585,5.379068,142.27193,0,67,967.497,21.42562,42.05030611,-78.87136823,
10/7/2025 15:14:01,18.922722,54.084373,1.6453606,47.80652,8.430207,95.12396,7.626693,-65.9541,147.21928,5.9835343,0.024481192,20917.62,0.9984412,0.035154846,0.0706513,0.68114084,725.708,8.208709,4.50762,141.09149,0,67,967.53156,21.407661,42.05030611,-78.87136823,
10/7/2025 15:14:03,18.920397,54.0914,1.6418774,47.810337,8.426186,95.07389,7.623061,-65.74924,147.3258,6.0104356,0.024484597,20915.941,0.9984417,0.03515941,0.069735795,0.689554,725.70886,8.246937,4.4807158,141.01788,0,67,967.5328,21.40672,42.05030611,-78.87136823,
10/7/2025 15:14:05,18.918072,54.098423,1.6383942,47.814156,8.422163,95.02382,7.6194296,-65.54438,147.43234,6.0373363,0.024488004,20914.262,0.9984422,0.035163973,0.06882028,0.69796705,725.7097,8.285165,4.4538116,140.94427,0,67,967.53394,21.405777,42.05030611,-78.87136823,
10/7/2025 15:14:07,18.915747,54.105446,1.6349111,47.817974,8.41814,94.97375,7.615798,-65.339516,147.53888,6.0642376,0.02449141,20912.582,0.9984426,0.03516854,0.06790477,0.7063801,725.71063,8.323394,4.4269075,140.87067,0,67,967.5351,21.404835,42.05030611,-78.87136823,
10/7/2025 15:14:09,18.91342,54.11247,1.6314279,47.821793,8.414118,94.92367,7.612166,-65.13466,147.6454,6.0911384,0.024494816,20910.902,0.99844307,0.035173103,0.066989265,0.71479326,725.7115,8.361622,4.4000034,140.79706,0,67,967.5363,21.403893,42.05030611,-78.87136823,
10/7/2025 15:14:11,18.911095,54.11949,1.6279446,47.82561,8.410096,94.8736,7.6085343,-64.929794,147.75194,6.1180396,0.024498222,20909.223,0.99844354,0.03517767,0.06607375,0.72320634,725.7124,8.39985,4.3730993,140.72345,0,67,967.5375,21.40295,42.05030611,-78.87136823,
10/7/2025 15:14:13,18.90877,54.126514,1.6244614,47.82943,8.406074,94.823524,7.6049027,-64.72493,147.85847,6.144941,0.02450163,20907.543,0.99844396,0.035182234,0.06515825,0.7316195,725.71326,8.438078,4.346195,140.64984,0,67,967.53864,21.402008,42.05030611,-78.87136823,
10/7/2025 15:14:15,18.535015,54.687706,3.5716524,47.933674,7.4048676,82.9206,7.398557,-53.055492,159.74385,6.109533,0.024772512,20862.205,0.998516,0.035547014,0.026382584,0.16392034,725.7068,8.387623,4.381705,123.05625,0,67,967.52997,21.369627,42.05030611,-78.87136823,
10/7/2025 15:14:17,18.52763,54.6995,3.6024733,47.936375,7.3862014,82.69758,7.393274,-52.75698,159.99442,6.1239867,0.024778208,20861.025,0.99851745,0.035554677,0.024921853,0.15949275,725.7072,8.40816,4.367251,122.72682,0,67,967.5306,21.368666,42.05030611,-78.87136823,
10/7/2025 15:14:19,18.520245,54.711292,3.633294,47.939075,7.3675356,82.474556,7.3879905,-52.45847,160.24498,6.1384406,0.024783904,20859.846,0.9985189,0.035562344,0.023461124,0.15506515,725.70764,8.428698,4.352797,122.39739,0,67,967.5311,21.367702,42.05030611,-78.87136823,
10/7/2025 15:14:21,18.51286,54.723087,3.6641147,47.94178,7.3488693,82.25153,7.382707,-52.159958,160.49554,6.1528945,0.0247896,20858.666,0.9985203,0.03557001,0.022000393,0.15063755,725.70807,8.449236,4.338343,122.06796,0,67,967.5317,21.366741,42.05030618,-78.87136831,
10/7/2025 15:14:23,18.505474,54.73488,3.6949356,47.94448,7.3302035,82.02851,7.377424,-51.861446,160.74611,6.1673484,0.024795296,20857.488,0.99852175,0.035577673,0.020539664,0.14620996,725.7085,8.469773,4.3238893,121.73853,0,67,967.5322,21.36578,42.05030618,-78.87136831,
10/7/2025 15:14:25,18.498089,54.74667,3.7257564,47.94718,7.3115373,81.80549,7.37214,-51.562935,160.99667,6.1818023,0.024800992,20856.309,0.9985231,0.03558534,0.019078933,0.14178236,725.7089,8.490312,4.3094354,121.4091,0,67,967.53284,21.364817,42.05030618,-78.87136831,
10/7/2025 15:14:27,18.490704,54.758465,3.756577,47.949886,7.292871,81.582466,7.3668566,-51.264423,161.24724,6.196256,0.024806688,20855.129,0.99852455,0.035593007,0.017618204,0.13735476,725.70935,8.510849,4.294981,121.07968,0,67,967.5334,21.363855,42.05030618,-78.87136831,
10/7/2025 15:14:29,18.173323,54.878494,5.280776,47.72217,4.5091834,50.16898,7.1623797,-39.74002,168.36797,6.127315,0.024862858,20954.682,0.9985843,0.035671026,0.020525731,0.068006545,725.70654,8.412871,4.3639355,74.48484,0,67,967.52966,21.3372,42.05030618,-78.87136831,
10/7/2025 15:14:31,18.163612,54.884945,5.326802,47.71767,4.438158,49.36368,7.1560936,-39.385498,168.61047,6.128425,0.02486593,20956.65,0.9985861,0.035675216,0.020239852,0.06422144,725.70654,8.414448,4.362826,73.290764,0,67,967.52966,21.336311,42.05030618,-78.87136831,
10/7/2025 15:14:33,18.1539,54.891396,5.372828,47.71317,4.367132,48.55838,7.1498075,-39.030975,168.85297,6.1295357,0.024869004,20958.617,0.99858797,0.03567941,0.019953974,0.06043634,725.70654,8.416025,4.3617163,72.096695,0,67,967.52966,21.33542,42.05030618,-78.87136831,
10/7/2025 15:14:35,18.144188,54.897846,5.418854,47.708668,4.296107,47.75308,7.1435213,-38.676453,169.09546,6.1306458,0.024872078,20960.586,0.9985898,0.035683602,0.019668095,0.056651235,725.70654,8.417602,4.3606067,70.90262,0,67,967.52966,21.334532,42.05030618,-78.87136831,
10/7/2025 15:14:37,18.134476,54.904297,5.4648805,47.70417,4.225081,46.94778,7.137235,-38.32193,169.33795,6.131756,0.024875151,20962.555,0.99859166,0.035687797,0.019382216,0.05286613,725.70654,8.419178,4.359497,69.70854,0,67,967.52966,21.333643,42.05030618,-78.87136831,
10/7/2025 15:14:39,18.124765,54.910748,5.5109067,47.69967,4.154055,46.14248,7.130949,-37.967407,169.58044,6.132866,0.024878224,20964.523,0.99859345,0.035691988,0.019096337,0.049081028,725.70654,8.420755,4.358387,68.514465,0,67,967.52966,21.332754,42.05030618,-78.87136831,
10/7/2025 15:14:41,18.115053,54.9172,5.556933,47.695168,4.0830297,45.337177,7.124663,-37.612885,169.82294,6.1339765,0.024881296,20966.49,0.9985953,0.035696182,0.018810458,0.04529592,725.70654,8.422332,4.3572774,67.3204,0,67,967.52966,21.331863,42.05030611,-78.87136824,
10/7/2025 15:14:43,17.819113,55.21904,5.450807,47.64509,2.5857663,28.561525,6.989359,-29.99341,170.45042,6.149481,0.025025675,20988.56,0.9986501,0.035892375,0.02964705,0.030347927,725.7448,8.444335,4.3417926,42.427124,0,67,967.58075,21.322554,42.05030611,-78.87136823,
10/7/2025 15:14:45,17.809446,55.226547,5.461228,47.641426,2.5237122,27.864828,6.9843426,-29.710882,170.52309,6.149691,0.02502925,20990.166,0.99865186,0.035897255,0.029940236,0.0302492,725.7457,8.444633,4.341583,41.393417,0,67,967.5819,21.3221,42.05030611,-78.87136823,
10/7/2025 15:14:47,17.799782,55.234055,5.4716487,47.637764,2.461658,27.168133,6.9793262,-29.428356,170.59576,6.1499014,0.025032824,20991.771,0.99865365,0.035902135,0.030233424,0.030150475,725.74664,8.444931,4.3413734,40.359707,0,67,967.5831,21.321646,42.05030611,-78.87136823,
10/7/2025 15:14:49,17.790115,55.24156,5.482069,47.6341,2.3996038,26.471436,6.9743094,-29.145828,170.66843,6.150111,0.0250364,20993.375,0.9986555,0.035907015,0.03052661,0.03005175,725.7475,8.445229,4.3411636,39.326,0,67,967.5843,21.32119,42.05030611,-78.87136823,
10/7/2025 15:14:51,17.780449,55.24907,5.49249,47.63044,2.3375494,25.774738,6.969293,-28.8633,170.74109,6.1503215,0.025039975,20994.98,0.9986573,0.035911895,0.030819796,0.029953023,725.7484,8.445527,4.340954,38.29229,0,67,967.5855,21.320736,42.05030611,-78.87136823,
10/7/2025 15:14:53,17.770784,55.25658,5.5029106,47.626778,2.2754953,25.078041,6.964277,-28.580774,170.81377,6.150532,0.025043549,20996.586,0.9986591,0.035916775,0.031112982,0.029854298,725.7493,8.445825,4.340744,37.258583,0,67,967.5867,21.320282,42.05030611,-78.87136823,
10/7/2025 15:14:55,17.761118,55.264088,5.513331,47.623116,2.2134411,24.381346,6.9592605,-28.298246,170.88643,6.1507416,0.025047123,20998.191,0.99866086,0.035921656,0.031406168,0.029755572,725.7502,8.446123,4.340534,36.224876,0,67,967.5879,21.319826,42.05030611,-78.87136823,
10/7/2025 15:14:57,17.535915,56.467102,5.4179034,48.415573,1.4855331,16.309408,6.866427,-23.081251,150.73329,6.9256454,0.025629884,20655.457,0.9987019,0.03670362,0.024566006,0.030431991,725.7244,9.547181,3.5656378,24.236229,0,67,967.5535,21.294855,42.05030611,-78.87136823,
10/7/2025 15:14:59,17.527594,56.498203,5.414823,48.433453,1.4521638,15.937583,6.862841,-22.87958,150.26799,6.943895,0.025644928,20647.729,0.9987034,0.036723834,0.024527775,0.030424835,725.72424,9.573112,3.5473886,23.684217,0,67,967.5532,21.294174,42.05030611,-78.87136823,
10/7/2025 15:15:01,17.519272,56.5293,5.4117427,48.451336,1.4187946,15.565758,6.8592553,-22.677908,149.80269,6.962145,0.025659975,20640,0.9987049,0.03674405,0.024489542,0.030417679,725.724,9.599042,3.5291393,23.132206,0,67,967.553,21.293491,42.05030611,-78.87136823,
10/7/2025 15:15:03,17.51095,56.560402,5.4086623,48.469215,1.3854253,15.193933,6.8556695,-22.476236,149.33739,6.9803944,0.02567502,20632.271,0.99870646,0.036764264,0.024451312,0.030410523,725.7238,9.624973,3.51089,22.580194,0,67,967.5527,21.29281,42.05030611,-78.87136821,
10/7/2025 15:15:05,17.502628,56.5915,5.4055815,48.4871,1.352056,14.822107,6.852083,-22.274565,148.87209,6.998644,0.025690066,20624.541,0.99870795,0.036784478,0.02441308,0.030403364,725.7236,9.650904,3.4926407,22.028181,0,67,967.55237,21.292128,42.05030611,-78.87136823,
10/7/2025 15:15:07,17.494307,56.6226,5.402501,48.504982,1.3186867,14.450282,6.8484974,-22.072893,148.40678,7.016894,0.02570511,20616.812,0.9987095,0.03680469,0.024374848,0.030396208,725.7234,9.676834,3.4743915,21.47617,0,67,967.55206,21.291447,42.05030611,-78.87136823,
10/7/2025 15:15:09,17.485985,56.653698,5.3994207,48.52286,1.2853175,14.078456,6.8449116,-21.871222,147.94148,7.0351434,0.025720157,20609.084,0.998711,0.036824908,0.024336617,0.030389052,725.72314,9.7027645,3.4561422,20.924158,0,67,967.5518,21.290764,42.05030611,-78.87136823,
10/7/2025 15:15:11,16.365767,65.02021,5.255134,54.26242,0.7767623,8.348742,6.745939,-16.27394,-5.443617,7.055688,0.029768718,18472.354,0.99890655,0.042263135,0.008927676,0.036115825,725.74176,9.732032,3.4355452,12.422842,0,67,967.5766,21.265617,42.05030611,-78.87136823,
10/7/2025 15:15:13,16.33707,65.228355,5.250982,54.4047,0.7562198,8.118663,6.742578,-16.08423,-9.236001,7.0640664,0.029869443,18418.904,0.99891156,0.042398427,0.008503443,0.03625475,725.74194,9.743938,3.427165,12.081345,0,67,967.57684,21.264765,42.0503061,-78.87136822,
10/7/2025 15:15:15,16.308376,65.4365,5.24683,54.54698,0.73567736,7.888583,6.7392173,-15.894522,-13.028385,7.0724454,0.029970169,18365.453,0.9989166,0.04253372,0.00807921,0.036393672,725.7421,9.755846,3.418785,11.739846,0,67,967.57715,21.263914,42.0503061,-78.87136822,
10/7/2025 15:15:17,16.279682,65.64464,5.2426777,54.68926,0.71513486,7.6585035,6.735856,-15.704813,-16.820768,7.0808244,0.030070895,18312.004,0.99892163,0.042669013,0.007654978,0.036532596,725.7423,9.767754,3.4104052,11.398349,0,67,967.5774,21.263062,42.0503061,-78.87136822,
10/7/2025 15:15:19,16.250986,65.85278,5.238526,54.83154,0.69459236,7.4284244,6.7324953,-15.515104,-20.613153,7.089203,0.030171622,18258.555,0.99892664,0.04280431,0.007230745,0.036671516,725.74255,9.77966,3.4020252,11.05685,0,67,967.57764,21.26221,42.0503061,-78.87136822,
10/7/2025 15:15:21,16.222292,66.06093,5.2343736,54.97382,0.6740499,7.1983447,6.7291346,-15.325396,-24.405537,7.097582,0.030272348,18205.105,0.9989317,0.042939603,0.006806512,0.03681044,725.74274,9.791568,3.393645,10.715352,0,67,967.5779,21.261358,42.0503061,-78.87136822,
10/7/2025 15:15:23,16.193596,66.26907,5.2302213,55.1161,0.6535074,6.9682655,6.725774,-15.135687,-28.197922,7.105961,0.030373074,18151.656,0.9989367,0.043074895,0.006382279,0.036949363,725.7429,9.803474,3.385265,10.373855,0,67,967.5781,21.260508,42.0503061,-78.87136822,
10/7/2025 15:15:25,15.330688,68.57682,4.2364035,55.88771,0.45524213,4.7865143,6.734034,-15.550719,-59.638985,7.080869,0.031473473,17906.936,0.9990739,0.044574935,0.00614366,0.035982277,725.74963,9.767831,3.4103503,7.131347,0,67,967.5871,21.227156,42.0503061,-78.87136822,
10/7/2025 15:15:27,15.298914,68.716515,4.21157,55.964443,0.44478008,4.6699452,6.7331524,-15.499665,-61.943096,7.0808663,0.031540688,17879.344,0.9990791,0.044665735,0.00598053,0.036017634,725.74994,9.767828,3.4103527,6.9582577,0,67,967.5876,21.226105,42.0503061,-78.87136822,
10/7/2025 15:15:29,15.2671385,68.85621,4.1867356,56.041176,0.43431804,4.5533757,6.732271,-15.448611,-64.24721,7.080863,0.0316079,17851.754,0.99908435,0.044756535,0.0058174,0.036052994,725.7503,9.767824,3.4103553,6.7851677,0,67,967.588,21.225054,42.0503061,-78.87136822,
10/7/2025 15:15:31,15.235364,68.9959,4.161902,56.11791,0.423856,4.4368067,6.7313895,-15.397556,-66.55132,7.08086,0.031675115,17824.162,0.9990896,0.044847336,0.00565427,0.03608835,725.7507,9.76782,3.4103577,6.612078,0,67,967.5885,21.224003,42.0503061,-78.87136822,
10/7/2025 15:15:33,15.203589,69.13559,4.137068,56.19464,0.41339394,4.3202376,6.730508,-15.346502,-68.85543,7.0808573,0.03174233,17796.572,0.99909484,0.044938136,0.00549114,0.03612371,725.751,9.7678175,3.41036,6.4389887,0,67,967.5889,21.22295,42.0503061,-78.87136822,
10/7/2025 15:15:35,15.171814,69.27528,4.112234,56.271374,0.4029319,4.203668,6.7296267,-15.295448,-71.159546,7.080854,0.031809546,17768.98,0.9991001,0.045028936,0.00532801,0.036159072,725.75134,9.767814,3.4103625,6.2658987,0,67,967.58936,21.221899,42.0503061,-78.87136822,
10/7/2025 15:15:37,15.140039,69.41498,4.0874,56.348106,0.39246985,4.087099,6.728745,-15.244393,-73.46365,7.080851,0.031876758,17741.39,0.9991053,0.045119736,0.00516488,0.03619443,725.75165,9.767811,3.4103649,6.092809,0,67,967.58984,21.220848,42.05030611,-78.87136823,
10/7/2025 15:15:39,14.7310705,69.89756,4.028124,56.183876,0.2580676,2.6733685,6.7349586,-15.567907,-84.08185,7.0876646,0.032099195,17798.867,0.999166,0.045433413,0.000846,0.03671104,725.7195,9.777449,3.4035816,3.9861753,0,67,967.54694,21.196058,42.05030611,-78.87136823,
10/7/2025 15:15:41,14.712144,69.93641,4.0165367,56.190643,0.25250977,2.613661,6.735124,-15.576097,-84.724495,7.087721,0.032117568,17796.686,0.99916893,0.045458667,0.000734162,0.036716007,725.7188,9.777528,3.403526,3.897317,0,67,967.546,21.195122,42.05031751,-78.87135079,
10/7/2025 15:15:43,14.693216,69.97526,4.004949,56.197414,0.24695192,2.553954,6.73529,-15.584287,-85.36715,7.087777,0.03213594,17794.504,0.99917185,0.045483917,0.000622325,0.03672097,725.71814,9.777607,3.4034705,3.8084586,0,67,967.54517,21.194185,42.05031634,-78.87134919,
10/7/2025 15:15:45,14.674289,70.01411,3.993362,56.20418,0.24139407,2.4942465,6.7354555,-15.592477,-86.0098,7.087833,0.03215431,17792.324,0.9991748,0.045509167,0.000510488,0.036725935,725.71747,9.777685,3.403415,3.7196002,0,67,967.54425,21.193249,42.05031634,-78.87134919,
10/7/2025 15:15:47,14.655361,70.05295,3.9817748,56.210953,0.23583624,2.434539,6.7356215,-15.600666,-86.65245,7.087889,0.032172684,17790.143,0.9991777,0.04553442,0.000398651,0.036730897,725.7168,9.777764,3.4033594,3.6307418,0,67,967.54333,21.19231,42.05031634,-78.87134919,
10/7/2025 15:15:49,14.636434,70.0918,3.9701874,56.21772,0.23027839,2.374832,6.735787,-15.608856,-87.295105,7.0879455,0.032191057,17787.96,0.9991806,0.04555967,0.000286813,0.036735862,725.7161,9.777843,3.4033039,3.5418835,0,67,967.5424,21.191374,42.05031634,-78.87134919,
10/7/2025 15:15:51,14.617506,70.130646,3.9586,56.22449,0.22472055,2.3151245,6.7359524,-15.617045,-87.93775,7.0880017,0.03220943,17785.78,0.99918354,0.04558492,0.000174976,0.03674083,725.71545,9.777923,3.4032483,3.453025,0,67,967.5415,21.190437,42.05031634,-78.87134919,
10/7/2025 15:15:53,14.387623,70.72463,4.011141,56.38783,0.1596053,1.6389198,6.756318,-16.732037,-96.65941,7.085974,0.032490253,17734.352,0.9992169,0.045971014,0.000500996,0.033233553,725.73444,9.775021,3.4052904,2.4449143,0,67,967.5669,21.165758,42.05031634,-78.87134919,
10/7/2025 15:15:55,14.377493,70.74599,4.011294,56.391357,0.15652362,1.606591,6.7568436,-16.760576,-97.01308,7.085995,0.03250031,17733.238,0.9992184,0.045984894,0.000461947,0.033157174,725.73456,9.77505,3.4052699,2.3967402,0,67,967.5671,21.16491,42.05031634,-78.87134919,
10/7/2025 15:15:57,14.367362,70.76734,4.0114474,56.39489,0.15344195,1.5742623,6.757369,-16.789118,-97.366745,7.086016,0.03251037,17732.125,0.99921995,0.045998774,0.000422897,0.033080794,725.7347,9.775079,3.4052496,2.348566,0,67,967.5672,21.164059,42.05031634,-78.87134919,
10/7/2025 15:15:59,14.357232,70.7887,4.0116005,56.39842,0.15036027,1.5419334,6.757894,-16.817657,-97.72041,7.0860376,0.03252043,17731.012,0.99922144,0.04601265,0.000383848,0.033004414,725.7348,9.775107,3.405229,2.300392,0,67,967.5674,21.16321,42.05031634,-78.87134919,
10/7/2025 15:16:01,14.347102,70.81004,4.0117536,56.40195,0.14727859,1.5096046,6.7584195,-16.846199,-98.07409,7.0860586,0.032530487,17729.898,0.99922293,0.04602653,0.000344798,0.032928035,725.7349,9.775137,3.4052086,2.2522178,0,67,967.56757,21.16236,42.05031634,-78.87134919,
10/7/2025 15:16:03,14.336972,70.8314,4.0119066,56.405483,0.14419693,1.4772757,6.758945,-16.874739,-98.42776,7.0860796,0.032540545,17728.785,0.9992244,0.046040412,0.000305749,0.032851655,725.7351,9.775166,3.405188,2.2040436,0,67,967.56775,21.161509,42.05031634,-78.87134919,
10/7/2025 15:16:05,14.326842,70.85275,4.0120597,56.40901,0.14111525,1.444947,6.75947,-16.90328,-98.781425,7.0861006,0.0325506,17727.674,0.9992259,0.04605429,0.000266699,0.032775275,725.7352,9.775195,3.4051678,2.1558695,0,67,967.5679,21.16066,42.05031637,-78.87134919,
10/7/2025 15:16:07,14.22459,71.15121,3.9036813,56.507153,0.10864654,1.1108212,6.7938886,-18.801884,-108.50157,7.945111,0.03269193,17696.902,0.99924034,0.046248283,4.13E-05,0.1268037,725.7103,10.995794,2.5461419,1.6574247,0,67,967.5347,21.144243,42.05031635,-78.87134919,
10/7/2025 15:16:09,14.21953,71.1649,3.9014664,56.511227,0.10712697,1.0950782,6.7949066,-18.85793,-108.82948,7.965282,0.03269841,17695.621,0.99924105,0.046257187,3.73E-05,0.12897839,725.70996,11.024456,2.5259707,1.6339496,0,67,967.5342,21.14359,42.05031634,-78.87134919,
10/7/2025 15:16:11,14.214469,71.178604,3.8992515,56.515297,0.10560741,1.0793352,6.795924,-18.913977,-109.1574,7.9854527,0.032704893,17694.342,0.99924177,0.04626609,3.33E-05,0.13115309,725.70953,11.053118,2.5057995,1.6104746,0,67,967.5336,21.14294,42.05031634,-78.87134919,
10/7/2025 15:16:13,14.209409,71.1923,3.8970363,56.51937,0.104087844,1.0635921,6.796942,-18.970022,-109.48531,8.005624,0.032711376,17693.06,0.9992425,0.046274994,2.93E-05,0.1333278,725.7091,11.0817795,2.4856281,1.5869995,0,67,967.5331,21.142288,42.05031634,-78.87134919,
10/7/2025 15:16:15,14.204349,71.20599,3.8948214,56.523445,0.102568276,1.047849,6.7979603,-19.026068,-109.81323,8.025795,0.032717858,17691.781,0.99924326,0.046283897,2.53E-05,0.1355025,725.70874,11.110441,2.465457,1.5635245,0,67,967.5326,21.141636,42.05031634,-78.87134919,
10/7/2025 15:16:17,14.199288,71.219696,3.8926065,56.527515,0.101048715,1.032106,6.798978,-19.082113,-110.14114,8.045966,0.03272434,17690.502,0.999244,0.0462928,2.13E-05,0.1376772,725.7083,11.139102,2.4452856,1.5400494,0,67,967.53204,21.140984,42.0503226,-78.87134858,
10/7/2025 15:16:19,14.194228,71.23339,3.8903916,56.53159,0.09952915,1.016363,6.799996,-19.138159,-110.469055,8.066137,0.03273082,17689.22,0.9992447,0.046301704,1.72E-05,0.1398519,725.7079,11.167764,2.4251144,1.5165744,0,67,967.5315,21.140331,42.05032264,-78.87134857,
10/7/2025 15:16:21,13.484483,73.57569,4.39918,57.386543,0.07985959,0.80384755,6.861108,-22.462475,-120.57087,8.062988,0.033839542,17426.469,0.9993422,0.047824197,0.027825724,0.29466745,725.7077,11.163312,2.4282475,1.2003067,0,67,967.5312,21.123919,42.05032264,-78.87134857,
10/7/2025 15:16:23,13.466622,73.63403,4.4100237,57.40766,0.07901811,0.79494095,6.8629,-22.560225,-120.91236,8.07163,0.03386716,17419.97,0.99934465,0.047862124,0.028475428,0.2992534,725.70746,11.175591,2.4196055,1.1870385,0,67,967.5309,21.123352,42.05032264,-78.87134857,
10/7/2025 15:16:25,13.448763,73.69238,4.4208674,57.42878,0.07817662,0.7860343,6.8646917,-22.657974,-121.25385,8.080271,0.03389478,17413.475,0.9993471,0.04790005,0.02912513,0.30383933,725.7072,11.187871,2.4109638,1.1737704,0,67,967.5305,21.122787,42.05032264,-78.87134857,
10/7/2025 15:16:27,13.4309025,73.75073,4.4317107,57.449898,0.07733513,0.7771277,6.866484,-22.755724,-121.595345,8.088913,0.0339224,17406.977,0.9993496,0.047937978,0.029774832,0.30842528,725.7069,11.2001505,2.4023218,1.1605023,0,67,967.5302,21.122221,42.05032264,-78.87134857,
10/7/2025 15:16:29,13.413042,73.80908,4.4425545,57.47102,0.076493636,0.768221,6.868276,-22.853474,-121.93684,8.097554,0.03395002,17400.48,0.99935204,0.047975905,0.030424533,0.31301123,725.70667,11.21243,2.3936799,1.1472342,0,67,967.52985,21.121655,42.05032264,-78.87134857,
10/7/2025 15:16:31,13.395183,73.86743,4.453398,57.492138,0.075652145,0.75931436,6.870068,-22.951223,-122.27833,8.106195,0.03397764,17393.982,0.9993545,0.048013832,0.031074235,0.31759718,725.7064,11.2247095,2.385038,1.1339661,0,67,967.5295,21.12109,42.05032264,-78.87134857,
10/7/2025 15:16:33,13.377322,73.92578,4.464242,57.513256,0.07481066,0.75040776,6.87186,-23.048973,-122.61982,8.114837,0.03400526,17387.486,0.9993569,0.048051756,0.03172394,0.3221831,725.7062,11.236989,2.376396,1.120698,0,67,967.5292,21.120523,42.05032264,-78.87134857,
10/7/2025 15:16:35,13.132583,74.678734,4.301863,57.748142,0.056769587,0.56687355,6.915725,-25.44682,-128.89732,8.059218,0.03435956,17316.934,0.9993889,0.048541177,0.022671469,0.3056032,725.6813,11.157993,2.4319906,0.84675014,0,67,967.4959,21.103897,42.05032264,-78.87134857,
10/7/2025 15:16:37,13.119565,74.72035,4.303104,57.762375,0.05612052,0.5601411,6.917395,-25.537945,-129.15283,8.058197,0.034379207,17312.598,0.99939066,0.04856823,0.022736983,0.30680415,725.68066,11.156543,2.4330118,0.8367109,0,67,967.4951,21.103327,42.05032264,-78.87134857,
10/7/2025 15:16:39,13.106547,74.76197,4.304344,57.776604,0.05547145,0.5534086,6.919065,-25.629068,-129.40836,8.057175,0.034398858,17308.264,0.9993924,0.04859528,0.022802496,0.3080051,725.68005,11.155091,2.434033,0.82667166,0,67,967.4943,21.102758,42.05032264,-78.87134857,
10/7/2025 15:16:41,13.09353,74.80359,4.305585,57.790833,0.054822385,0.54667616,6.920735,-25.720194,-129.66388,8.056153,0.03441851,17303.928,0.9993941,0.048622333,0.02286801,0.30920604,725.67944,11.153641,2.435054,0.81663245,0,67,967.4935,21.10219,42.05032264,-78.87134857,
10/7/2025 15:16:43,13.080513,74.84521,4.3068256,57.805065,0.054173317,0.5399437,6.922405,-25.81132,-129.91939,8.055131,0.034438156,17299.592,0.9993959,0.04864938,0.022933522,0.31040698,725.67883,11.152189,2.4360752,0.80659324,0,67,967.49274,21.10162,42.05032264,-78.87134857,
10/7/2025 15:16:45,13.067495,74.886826,4.308066,57.819294,0.05352425,0.5332113,6.9240746,-25.902443,-130.17491,8.05411,0.034457806,17295.258,0.99939764,0.048676435,0.022999037,0.31160793,725.6782,11.150739,2.4370966,0.79655397,0,67,967.49194,21.101051,42.05032264,-78.87134857,
