Location Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/2025 15:16:47,13.054478,74.928444,4.3093066,57.833527,0.05287518,0.5264788,6.9257445,-25.993568,-130.43042,8.053087,0.034477457,17290.922,0.99939936,0.048703484,0.02306455,0.31280887,725.6777,11.149287,2.4381177,0.78651476,0,67,967.49115,21.100481,42.05032264,-78.87134857,
10/7/2025 15:16:49,12.753659,75.30389,4.224549,57.68898,0.03284763,0.32533064,6.9543266,-27.539211,-135.41599,8.051211,0.034645885,17334.35,0.999437,0.048947528,0.016974032,0.35165927,725.70294,11.146559,2.440038,0.48614755,0,67,967.5249,21.092361,42.05032264,-78.87134857,
10/7/2025 15:16:51,12.743816,75.321266,4.221048,57.688282,0.032179296,0.31858766,6.955474,-27.601538,-135.60254,8.050728,0.034653872,17334.559,0.9994382,0.048958827,0.016747411,0.35247105,725.7033,11.145871,2.4405222,0.47608015,0,67,967.5253,21.091991,42.05032264,-78.87134857,
10/7/2025 15:16:53,12.7339735,75.338646,4.2175474,57.687584,0.03151096,0.31184468,6.9566216,-27.663864,-135.78908,8.050244,0.03466186,17334.766,0.9994395,0.048970122,0.016520793,0.35328284,725.7036,11.145183,2.4410062,0.46601278,0,67,967.52576,21.091621,42.05032264,-78.87134857,
10/7/2025 15:16:55,12.724131,75.356026,4.214047,57.68689,0.030842626,0.30510172,6.957769,-27.72619,-135.97562,8.049761,0.034669846,17334.973,0.9994407,0.04898142,0.016294172,0.3540946,725.704,11.144495,2.4414904,0.4559454,0,67,967.52625,21.091251,42.05032264,-78.87134857,
10/7/2025 15:16:57,12.714288,75.373405,4.210546,57.68619,0.03017429,0.29835874,6.958916,-27.788517,-136.16216,8.049278,0.03467783,17335.182,0.9994419,0.048992716,0.016067553,0.35490638,725.7043,11.143807,2.4419744,0.44587803,0,67,967.5267,21.090883,42.05032264,-78.87134857,
10/7/2025 15:16:59,12.704445,75.390785,4.2070456,57.685493,0.029505955,0.29161575,6.960064,-27.850843,-136.34871,8.048795,0.034685817,17335.389,0.9994432,0.049004015,0.015840933,0.35571817,725.70465,11.143119,2.4424586,0.43581066,0,67,967.52716,21.090513,42.05032264,-78.87134857,
10/7/2025 15:17:01,12.694602,75.408165,4.203545,57.684795,0.02883762,0.2848728,6.961211,-27.91317,-136.53525,8.048311,0.034693804,17335.596,0.9994444,0.04901531,0.015614313,0.35652992,725.70496,11.142431,2.4429426,0.42574325,0,67,967.5276,21.090143,42.05032264,-78.87134857,
10/7/2025 15:17:03,12.597205,76.00575,8.746971,57.99993,0.015513345,0.15310773,6.9737654,-28.594288,-145.91676,8.898415,0.034978144,17241.482,0.9994566,0.049403742,0.004410185,0.07133814,725.68646,12.350342,1.5928473,0.22882429,0,67,967.50287,21.08199,42.05032264,-78.87134857,
10/7/2025 15:17:05,12.59167,76.024284,8.8534155,58.006126,0.014986329,0.14786005,6.974376,-28.627394,-146.1926,8.918454,0.034986857,17239.633,0.9994573,0.049415786,0.004084607,0.06501216,725.6863,12.378815,1.5728087,0.22098458,0,67,967.5026,21.081705,42.05032264,-78.87134857,
10/7/2025 15:17:07,12.586135,76.042816,8.959861,58.012325,0.014459313,0.14261237,6.9749875,-28.660501,-146.46843,8.938493,0.03499557,17237.785,0.99945796,0.049427833,0.003759029,0.05868618,725.6861,12.407288,1.5527701,0.21314487,0,67,967.5024,21.08142,42.05032264,-78.87134857,
10/7/2025 15:17:09,12.580601,76.06135,9.066305,58.01852,0.013932297,0.13736469,6.9755983,-28.693607,-146.74426,8.958532,0.035004284,17235.936,0.9994587,0.049439877,0.003433451,0.0523602,725.6859,12.4357605,1.5327315,0.20530514,0,67,967.50214,21.081139,42.05030937,-78.87136013,
10/7/2025 15:17:11,12.575066,76.07988,9.17275,58.024715,0.013405281,0.13211702,6.976209,-28.726713,-147.0201,8.978572,0.035012994,17234.086,0.9994593,0.049451925,0.003107873,0.04603422,725.68567,12.464233,1.5126929,0.19746543,0,67,967.50183,21.080854,42.05030439,-78.87136446,
10/7/2025 15:17:13,12.5695305,76.09841,9.279196,58.030914,0.012878265,0.12686934,6.9768205,-28.75982,-147.29593,8.9986105,0.035021707,17232.236,0.99946004,0.049463972,0.002782295,0.03970824,725.6855,12.492707,1.4926542,0.18962573,0,67,967.5016,21.080572,42.05030437,-78.87136448,
10/7/2025 15:17:15,12.563995,76.11694,9.38564,58.03711,0.01235125,0.12162165,6.9774313,-28.792927,-147.57176,9.01865,0.03503042,17230.389,0.99946076,0.049476016,0.002456717,0.033382263,725.6853,12.52118,1.4726156,0.181786,0,67,967.50134,21.080288,42.05030523,-78.87136447,
10/7/2025 15:17:17,11.833121,81.11648,10.052317,60.702385,0.014488136,0.1404086,6.986929,-29.240139,-152.97731,9.016623,0.037406094,16480.498,0.9995471,0.052725714,0.010601691,0.03391254,725.6912,12.518319,1.4746288,0.21001126,0,67,967.5093,21.072,42.05030523,-78.87136447,
10/7/2025 15:17:19,11.814717,81.24098,10.11402,60.76859,0.014394517,0.13942546,6.9872966,-29.258482,-153.2027,9.025172,0.037465256,16461.816,0.9995493,0.052806642,0.010677684,0.031049028,725.69116,12.530469,1.4660786,0.20854563,0,67,967.5092,21.071718,42.05030515,-78.87136447,
10/7/2025 15:17:21,11.796314,81.36549,10.175724,60.834793,0.014300897,0.13844232,6.987664,-29.276827,-153.42807,9.033723,0.03752442,16443.135,0.9995515,0.05288757,0.010753677,0.028185515,725.69116,12.542618,1.4575285,0.20708,0,67,967.5092,21.071434,42.05030515,-78.87136447,
10/7/2025 15:17:23,11.77791,81.49,10.237428,60.900997,0.014207277,0.13745917,6.9880323,-29.29517,-153.65346,9.042273,0.037583586,16424.451,0.9995537,0.052968502,0.010829669,0.025322001,725.6911,12.554767,1.4489783,0.20561439,0,67,967.50916,21.07115,42.05030515,-78.87136447,
10/7/2025 15:17:25,11.759507,81.61451,10.299131,60.9672,0.014113656,0.13647604,6.9884,-29.313513,-153.87885,9.050822,0.037642747,16405.77,0.9995558,0.05304943,0.010905663,0.02245849,725.69104,12.5669155,1.4404281,0.20414875,0,67,967.5091,21.070866,42.05030514,-78.87136447,
10/7/2025 15:17:27,11.741103,81.73901,10.360835,61.033405,0.014020037,0.13549289,6.9887676,-29.331856,-154.10422,9.059372,0.037701912,16387.088,0.99955803,0.053130362,0.010981655,0.019594977,725.69104,12.579064,1.431878,0.20268314,0,67,967.50903,21.070583,42.05030514,-78.87136447,
10/7/2025 15:17:29,11.7227,81.863525,10.422539,61.09961,0.013926417,0.13450976,6.9891353,-29.350199,-154.3296,9.067923,0.037761074,16368.406,0.99956024,0.05321129,0.011057648,0.016731465,725.691,12.591213,1.4233278,0.20121752,0,67,967.509,21.0703,42.05030514,-78.87136447,
10/7/2025 15:17:31,11.704296,81.98803,10.484243,61.165813,0.013832796,0.13352661,6.9895034,-29.368544,-154.555,9.076472,0.03782024,16349.725,0.9995624,0.053292222,0.01113364,0.013867952,725.6909,12.603363,1.4147776,0.19975188,0,67,967.5089,21.070015,42.05030514,-78.87136447,
10/7/2025 15:17:33,11.5346775,82.09024,10.112532,60.973766,0.00578789,0.055777136,6.9667873,-28.105766,-156.43987,9.065259,0.03785944,16401.79,0.9995808,0.05335866,0.001306704,0.021337425,725.6332,12.587403,1.4260095,0.083441354,0,67,967.4318,21.044476,42.05030514,-78.87136447,
10/7/2025 15:17:35,11.52302,82.1451,10.113281,60.997227,0.005612915,0.054063864,6.9663696,-28.081675,-156.54585,9.065436,0.03788529,16395.139,0.9995821,0.053394318,0.001156161,0.021368006,725.63184,12.587654,1.4258327,0.08087981,0,67,967.4301,21.04379,42.05030514,-78.87136447,
10/7/2025 15:17:37,11.511361,82.19997,10.11403,61.02069,0.005437939,0.052350592,6.9659514,-28.057585,-156.65186,9.065614,0.03791114,16388.49,0.9995835,0.05342998,0.001005619,0.021398587,725.63055,12.587906,1.4256558,0.07831826,0,67,967.4284,21.043104,42.05030514,-78.87136447,
10/7/2025 15:17:39,11.499703,82.25483,10.1147785,61.044155,0.005262964,0.05063732,6.9655337,-28.033493,-156.75786,9.06579,0.03793699,16381.84,0.9995848,0.05346564,0.000855077,0.021429168,725.6293,12.588157,1.425479,0.075756714,0,67,967.4267,21.042418,42.05030514,-78.87136447,
10/7/2025 15:17:41,11.488045,82.309685,10.115527,61.067616,0.005087989,0.04892405,6.9651155,-28.009401,-156.86385,9.065968,0.03796284,16375.19,0.99958616,0.0535013,0.000704534,0.02145975,725.628,12.588408,1.4253021,0.07319517,0,67,967.425,21.041733,42.05030514,-78.87136447,
10/7/2025 15:17:43,11.476387,82.36455,10.116276,61.09108,0.004913013,0.04721078,6.964698,-27.985312,-156.96985,9.066145,0.03798869,16368.54,0.9995875,0.05353696,0.000553992,0.021490332,725.6267,12.588659,1.4251254,0.07063362,0,67,967.4233,21.041046,42.05030438,-78.8713645,
10/7/2025 15:17:45,11.464728,82.41941,10.117024,61.114544,0.004738038,0.045497507,6.9642797,-27.96122,-157.07584,9.066322,0.038014542,16361.891,0.99958885,0.05357262,0.00040345,0.021520913,725.6254,12.588911,1.4249485,0.06807207,0,67,967.4216,21.040361,42.05030435,-78.8713645,
10/7/2025 15:17:47,11.370846,82.568275,9.07162,61.074192,0.000947936,0.009129392,6.9152484,-25.26564,-156.70242,9.100836,0.038080417,16373.531,0.9995988,0.05366938,0.000365992,0.019723983,725.6712,12.637925,1.3904536,-0.013891959,0,67,967.48254,21.049522,42.05030434,-78.8713645,
10/7/2025 15:17:49,11.366418,82.57624,9.045215,61.07313,0.000775564,0.007467471,6.913893,-25.19095,-156.71918,9.101719,0.038083993,16373.815,0.9995993,0.053674556,0.000266436,0.019691944,725.6717,12.639177,1.389572,-0.017013384,0,67,967.48315,21.049463,42.05030434,-78.8713645,
10/7/2025 15:17:51,11.36199,82.584206,9.018809,61.07207,0.000603192,0.00580555,6.9125385,-25.116262,-156.73592,9.102601,0.03808757,16374.099,0.99959975,0.053679734,0.000166879,0.019659907,725.6721,12.64043,1.3886904,-0.020134808,0,67,967.48376,21.049404,42.05030435,-78.87136448,
10/7/2025 15:17:53,11.357562,82.59217,8.992404,61.07101,0.00043082,0.00414363,6.9111834,-25.041574,-156.75267,9.103483,0.038091145,16374.382,0.99960023,0.053684913,6.73E-05,0.019627867,725.6726,12.641683,1.3878088,-0.023256231,0,67,967.4844,21.049343,42.05030435,-78.87136448,
10/7/2025 15:17:55,11.353134,82.600136,8.965999,61.069946,0.000258449,0.002481709,6.909828,-24.966887,-156.76941,9.104365,0.03809472,16374.665,0.9996007,0.05369009,0,0.019595828,725.6731,12.642936,1.3869272,-0.026377656,0,67,967.485,21.049284,42.05030435,-78.87136449,
10/7/2025 15:17:57,11.348707,82.6081,8.939594,61.068886,8.61E-05,0.000819788,6.9084735,-24.892199,-156.78616,9.1052475,0.038098298,16374.949,0.9996012,0.053695265,0,0.01956379,725.6735,12.644188,1.3860457,-0.02949908,0,67,967.4856,21.049225,42.05030435,-78.87136449,
10/7/2025 15:17:59,11.344279,82.61607,8.913189,61.067825,0,0,6.9071183,-24.81751,-156.8029,9.10613,0.038101874,16375.232,0.99960166,0.053700443,0,0.019531751,725.674,12.645441,1.3851641,-0.032620504,0,67,967.4862,21.049164,42.05030435,-78.87136449,
10/7/2025 15:18:01,11.286688,82.76671,10.006522,61.088013,0.000149441,0.001436019,6.846198,-21.475615,-155.89362,9.074877,0.038170908,16369.825,0.9996077,0.05379836,0.004927415,0.01550382,725.6876,12.601047,1.4164075,-0.06428565,0,67,967.5045,21.04111,42.05030434,-78.8713645,
10/7/2025 15:18:03,11.284107,82.773,10.021158,61.088596,0.000111176,0.001068319,6.8442807,-21.370367,-155.87163,9.074511,0.038173787,16369.668,0.999608,0.05380245,0.005041219,0.015393417,725.68835,12.600526,1.416774,-0.06592505,0,67,967.5055,21.040997,42.05030434,-78.8713645,
10/7/2025 15:18:05,11.281527,82.7793,10.035794,61.08918,7.29E-05,0.000700618,6.842364,-21.26512,-155.84964,9.074144,0.038176663,16369.512,0.9996083,0.053806543,0.005155022,0.015283015,725.68915,12.600005,1.4171407,-0.06756445,0,67,967.5065,21.040882,42.05030434,-78.8713645,
10/7/2025 15:18:07,11.278947,82.78559,10.05043,61.089764,3.46E-05,0.000332918,6.840447,-21.159872,-155.82764,9.073777,0.03817954,16369.355,0.9996085,0.053810634,0.005268825,0.015172612,725.6899,12.599484,1.4175073,-0.069203846,0,67,967.50745,21.04077,42.05030434,-78.8713645,
10/7/2025 15:18:09,11.276366,82.791885,10.065066,61.090347,0,0,6.83853,-21.054625,-155.80565,9.073411,0.038182415,16369.199,0.9996088,0.053814728,0.005382628,0.015062208,725.6906,12.598963,1.4178739,-0.07084324,0,67,967.5085,21.040657,42.05030434,-78.8713645,
10/7/2025 15:18:11,11.273787,82.79819,10.079702,61.09093,0,0,6.836613,-20.949377,-155.78365,9.073044,0.038185295,16369.043,0.99960905,0.05381882,0.005496431,0.014951806,725.69135,12.598442,1.4182405,-0.07248264,0,67,967.50946,21.040545,42.05030431,-78.87136441,
10/7/2025 15:18:13,11.271206,82.80448,10.094338,61.09151,0,0,6.8346963,-20.84413,-155.76166,9.072678,0.03818817,16368.887,0.99960935,0.053822912,0.005610234,0.014841403,725.6921,12.597921,1.4186071,-0.074122034,0,67,967.51044,21.040432,42.05030431,-78.87136441,
10/7/2025 15:18:15,11.164479,83.04027,9.460009,61.096058,0,0,6.7742214,-17.525383,-154.27672,9.648752,0.038295105,16367.669,0.99962056,0.053976174,0.002178148,0.015576127,725.66534,13.416483,0.8425248,-0.06970802,0,67,967.4748,21.040337,42.05030431,-78.87136441,
10/7/2025 15:18:17,11.16131,83.04746,9.455683,61.096344,0,0,6.772167,-17.412651,-154.23344,9.661827,0.038298376,16367.592,0.9996209,0.053980853,0.002148375,0.015551568,725.66486,13.435061,0.8294498,-0.07000363,0,67,967.4741,21.04025,42.05030431,-78.87136441,
10/7/2025 15:18:19,11.158141,83.05466,9.451356,61.09663,0,0,6.770113,-17.29992,-154.19016,9.674901,0.038301647,16367.516,0.9996212,0.05398553,0.002118602,0.015527009,725.66437,13.45364,0.8163748,-0.07029923,0,67,967.4735,21.040167,42.05030434,-78.87136413,
10/7/2025 15:18:21,11.154971,83.06186,9.447029,61.096916,0,0,6.7680583,-17.187187,-154.14688,9.687976,0.038304914,16367.439,0.99962157,0.053990208,0.002088829,0.015502449,725.66394,13.4722185,0.8032998,-0.07059484,0,67,967.4729,21.040081,42.05030434,-78.87136415,
10/7/2025 15:18:23,11.151802,83.06905,9.442703,61.0972,0,0,6.766004,-17.074455,-154.1036,9.701051,0.038308185,16367.362,0.99962187,0.053994887,0.002059056,0.01547789,725.66345,13.490797,0.79022473,-0.07089044,0,67,967.4723,21.039997,42.05030434,-78.87136415,
10/7/2025 15:18:25,11.148633,83.07625,9.438376,61.097485,0,0,6.76395,-16.961723,-154.06032,9.714126,0.038311455,16367.286,0.9996222,0.053999566,0.002029283,0.01545333,725.66296,13.509376,0.77714974,-0.07118605,0,67,967.4716,21.039913,42.05030434,-78.87136415,
10/7/2025 15:18:27,11.145463,83.08345,9.43405,61.09777,0,0,6.7618957,-16.848991,-154.01704,9.7272005,0.038314726,16367.209,0.9996226,0.05400424,0.001999509,0.015428771,725.66254,13.527953,0.76407474,-0.07148166,0,67,967.471,21.039827,42.05030434,-78.87136415,
10/7/2025 15:18:29,11.043998,83.513245,9.454463,61.251766,0,0,6.700207,-13.467036,-152.50336,9.741894,0.03851527,16326.077,0.99963313,0.054283608,0.000388033,0.015913311,725.6625,13.548854,0.74936557,-0.16404006,0,67,967.471,21.031427,42.05030434,-78.87136417,
10/7/2025 15:18:31,11.0404825,83.525826,9.448887,61.255424,0,0,6.6981053,-13.351779,-152.45236,9.748083,0.038521107,16325.101,0.9996335,0.054291785,0.000318303,0.015929434,725.66223,13.55765,0.74317527,-0.16619521,0,67,967.47064,21.031227,42.05030434,-78.87136417,
10/7/2025 15:18:33,11.036967,83.538414,9.443311,61.259083,0,0,6.696004,-13.236521,-152.40137,9.754273,0.038526945,16324.123,0.9996339,0.054299966,0.000248573,0.015945556,725.662,13.566445,0.736985,-0.16835037,0,67,967.47034,21.031027,42.05030434,-78.87136417,
10/7/2025 15:18:35,11.033452,83.550995,9.437735,61.26274,0,0,6.693902,-13.121263,-152.35037,9.760463,0.038532786,16323.146,0.99963427,0.054308146,0.000178844,0.015961679,725.66174,13.575242,0.7307947,-0.17050552,0,67,967.47,21.030827,42.05030434,-78.87136417,
10/7/2025 15:18:37,11.029937,83.56358,9.432158,61.2664,0,0,6.6918006,-13.006004,-152.29938,9.766653,0.038538624,16322.169,0.9996346,0.054316327,0.000109114,0.0159778,725.6615,13.584038,0.7246044,-0.17266068,0,67,967.4696,21.030626,42.05030434,-78.87136417,
10/7/2025 15:18:39,11.026422,83.576164,9.426583,61.270058,0,0,6.6896987,-12.890747,-152.24838,9.772842,0.038544465,16321.192,0.999635,0.054324504,3.94E-05,0.015993923,725.6612,13.5928335,0.7184142,-0.17481583,0,67,967.4693,21.030426,42.05030434,-78.87136417,
10/7/2025 15:18:41,11.022906,83.58875,9.421007,61.273712,0,0,6.687597,-12.775489,-152.19739,9.779033,0.038550302,16320.215,0.99963534,0.054332685,0,0.016010044,725.66095,13.601629,0.7122239,-0.17697099,0,67,967.46893,21.030226,42.05030434,-78.87136417,
10/7/2025 15:18:43,10.941563,83.851555,9.669316,61.3359,0,0,6.63503,-9.896107,-150.35785,9.756607,0.038671542,16303.677,0.99964374,0.054503515,0.001569422,0.013966794,725.62305,13.569748,0.73466086,-0.15211174,0,67,967.4184,21.02179,42.05030434,-78.87136417,
10/7/2025 15:18:45,10.938554,83.86225,9.675133,61.338936,0,0,6.6331263,-9.791806,-150.29855,9.756568,0.038676497,16302.867,0.99964404,0.054510467,0.001588973,0.01392395,725.6222,13.569693,0.7346999,-0.15249464,0,67,967.41724,21.021505,42.05030434,-78.87136417,
10/7/2025 15:18:47,10.935546,83.87295,9.680949,61.34197,0,0,6.6312227,-9.687507,-150.23924,9.756529,0.038681455,16302.059,0.99964434,0.05451742,0.001608525,0.013881104,725.6213,13.569637,0.7347389,-0.15287755,0,67,967.416,21.021221,42.05030434,-78.87136417,
10/7/2025 15:18:49,10.932537,83.883644,9.686765,61.345005,0,0,6.629319,-9.583206,-150.17995,9.75649,0.03868641,16301.25,0.9996447,0.05452437,0.001628076,0.01383826,725.6204,13.569582,0.73477787,-0.15326045,0,67,967.41486,21.020937,42.05030434,-78.87136417,
10/7/2025 15:18:51,10.929528,83.89434,9.692581,61.348038,0,0,6.6274157,-9.478906,-150.12065,9.756451,0.038691368,16300.44,0.999645,0.05453132,0.001647628,0.013795415,725.6195,13.569527,0.7348169,-0.15364335,0,67,967.41364,21.020653,42.05030434,-78.87136417,
10/7/2025 15:18:53,10.92652,83.90504,9.698398,61.351074,0,0,6.625512,-9.374605,-150.06134,9.7564125,0.038696323,16299.632,0.9996453,0.054538276,0.001667179,0.01375257,725.6186,13.569471,0.7348559,-0.15402626,0,67,967.4125,21.02037,42.05030434,-78.87136417,
10/7/2025 15:18:55,10.9235115,83.91573,9.704213,61.354107,0,0,6.6236086,-9.270306,-150.00204,9.756373,0.03870128,16298.823,0.9996456,0.054545227,0.001686731,0.013709726,725.61774,13.569416,0.7348949,-0.15440916,0,67,967.41125,21.020086,42.05030434,-78.87136418,
10/7/2025 15:18:57,10.84478,83.96783,11.254332,61.26583,0,0,6.5783653,-6.7934804,-147.86993,9.764309,0.03872112,16322.315,0.99965334,0.054579087,0.001406561,0.01434806,725.6117,13.580729,0.72693306,-0.17164603,0,67,967.4032,21.02889,42.05030434,-78.87136419,
10/7/2025 15:18:59,10.8420315,83.97203,11.292898,61.2645,0,0,6.576724,-6.703616,-147.80028,9.7644005,0.038722966,16322.67,0.99965364,0.054581817,0.001414553,0.014342641,725.61115,13.580861,0.72684014,-0.17185403,0,67,967.4025,21.029005,42.05030434,-78.87136419,
10/7/2025 15:19:01,10.839282,83.97623,11.331465,61.26317,0,0,6.575083,-6.6137514,-147.7306,9.764493,0.038724806,16323.024,0.9996539,0.054584548,0.001422545,0.014337224,725.6106,13.580993,0.72674716,-0.17206204,0,67,967.4018,21.02912,42.05030434,-78.87136419,
10/7/2025 15:19:03,10.836533,83.98043,11.37003,61.261837,0,0,6.573442,-6.523887,-147.66093,9.7645855,0.03872665,16323.379,0.9996542,0.05458728,0.001430538,0.014331806,725.6101,13.581125,0.72665423,-0.17227004,0,67,967.40106,21.029234,42.05030434,-78.87136419,
10/7/2025 15:19:05,10.833783,83.984634,11.408597,61.260506,0,0,6.5718007,-6.4340224,-147.59126,9.764678,0.03872849,16323.733,0.9996545,0.054590013,0.00143853,0.014326387,725.60956,13.581257,0.7265613,-0.17247805,0,67,967.4004,21.029348,42.05030434,-78.87136419,
10/7/2025 15:19:07,10.831034,83.98884,11.447164,61.259174,0,0,6.5701594,-6.344158,-147.5216,9.7647705,0.038730334,16324.087,0.9996547,0.054592744,0.001446522,0.01432097,725.609,13.581389,0.7264683,-0.17268606,0,67,967.39966,21.029463,42.05030434,-78.87136421,
10/7/2025 15:19:09,10.828284,83.99304,11.48573,61.257843,0,0,6.5685186,-6.2542934,-147.45193,9.764863,0.038732175,16324.441,0.999655,0.054595474,0.001454514,0.014315551,725.6085,13.581521,0.7263754,-0.17289406,0,67,967.399,21.029577,42.05030434,-78.87136421,
10/7/2025 15:19:11,10.767496,84.122955,9.837907,61.25486,0,0,6.5303245,-4.1647654,-146.16324,9.750317,0.038790606,16325.237,0.9996611,0.05467992,0.000604935,0.013934154,725.6285,13.560866,0.74091184,-0.24390072,0,67,967.42566,21.029661,42.05030431,-78.87136414,
10/7/2025 15:19:13,10.765204,84.12676,9.8154955,61.253956,0,0,6.528928,-4.0883255,-146.11002,9.750058,0.038792286,16325.478,0.99966127,0.054682393,0.000582755,0.013930778,725.6289,13.560498,0.7411704,-0.24573946,0,67,967.42615,21.029747,42.05030431,-78.87136414,
10/7/2025 15:19:15,10.762913,84.13057,9.793084,61.25305,0,0,6.5275307,-4.011885,-146.0568,9.749799,0.038793962,16325.718,0.9996615,0.054684866,0.000560575,0.013927402,725.6293,13.560131,0.74142903,-0.2475782,0,67,967.4267,21.029833,42.05030437,-78.87136398,
10/7/2025 15:19:17,10.760622,84.13437,9.770674,61.252148,0,0,6.526134,-3.9354453,-146.00357,9.749539,0.038795643,16325.959,0.99966174,0.05468734,0.000538394,0.013924026,725.62964,13.559764,0.7416876,-0.24941695,0,67,967.4272,21.029919,42.05030437,-78.871364,
10/7/2025 15:19:19,10.75833,84.138176,9.748262,61.251244,0,0,6.5247374,-3.8590052,-145.95035,9.749281,0.03879732,16326.199,0.999662,0.054689813,0.000516214,0.013920651,725.63007,13.559397,0.7419462,-0.2512557,0,67,967.4277,21.030005,42.05030437,-78.871364,
10/7/2025 15:19:21,10.756039,84.14198,9.725852,61.25034,0,0,6.52334,-3.782565,-145.89713,9.749022,0.038799,16326.439,0.9996622,0.054692287,0.000494034,0.013917275,725.63043,13.559029,0.74220484,-0.25309443,0,67,967.4282,21.030088,42.05030437,-78.871364,
10/7/2025 15:19:23,10.753747,84.14579,9.703441,61.249435,0,0,6.5219436,-3.706125,-145.84392,9.748762,0.038800675,16326.681,0.9996624,0.05469476,0.000471854,0.013913899,725.6308,13.558661,0.7424634,-0.25493318,0,67,967.4287,21.030174,42.05030437,-78.871364,
10/7/2025 15:19:25,10.758723,84.240074,9.643952,61.326054,0,0,6.491053,-2.0172403,-145.01198,9.752891,0.0388464,16306.287,0.9996619,0.05475605,0.002370768,0.014061693,725.6372,13.564496,0.73835695,-0.29573968,0,67,967.4372,21.038515,42.05030437,-78.871364,
10/7/2025 15:19:27,10.758154,84.24368,9.626689,61.327766,0,0,6.4899073,-1.9545987,-144.97786,9.75284,0.038848095,16305.831,0.999662,0.054758392,0.002406333,0.014061186,725.6375,13.5644245,0.73840725,-0.29741848,0,67,967.4376,21.038712,42.05030437,-78.871364,
10/7/2025 15:19:29,10.757586,84.24729,9.609426,61.329483,0,0,6.488762,-1.8919572,-144.94376,9.75279,0.038849793,16305.375,0.99966204,0.05476074,0.002441898,0.014060679,725.6379,13.564353,0.7384575,-0.29909724,0,67,967.43805,21.03891,42.05030435,-78.87136446,
10/7/2025 15:19:31,10.757016,84.2509,9.592162,61.331196,0,0,6.4876165,-1.8293155,-144.90964,9.752741,0.038851492,16304.919,0.9996621,0.054763082,0.002477463,0.014060172,725.63824,13.564282,0.7385078,-0.30077603,0,67,967.43854,21.039108,42.05030435,-78.87136446,
10/7/2025 15:19:33,10.756447,84.25451,9.574899,61.33291,0,0,6.486471,-1.766674,-144.87553,9.752691,0.03885319,16304.463,0.99966216,0.05476543,0.002513028,0.014059665,725.63855,13.564211,0.7385581,-0.3024548,0,67,967.43896,21.039305,42.05030434,-78.8713645,
10/7/2025 15:19:35,10.755878,84.25811,9.557636,61.33462,0,0,6.485326,-1.7040324,-144.84142,9.752641,0.03885489,16304.007,0.9996622,0.054767773,0.002548593,0.014059157,725.6389,13.564139,0.73860836,-0.30413356,0,67,967.43945,21.039503,42.05030434,-78.8713645,
10/7/2025 15:19:37,10.755309,84.26172,9.540373,61.336338,0,0,6.4841805,-1.6413909,-144.8073,9.752591,0.03885659,16303.551,0.9996623,0.05477012,0.002584158,0.014058651,725.6392,13.564068,0.73865867,-0.30581236,0,67,967.4399,21.039701,42.05030434,-78.8713645,
10/7/2025 15:19:39,10.734946,84.25581,10.341817,61.299263,0,0,6.457201,-0.16631399,-143.84727,9.7633295,0.038852364,16313.41,0.9996643,0.054766275,0.0019966,0.01631738,725.626,13.579371,0.72788846,-0.34702128,0,67,967.4223,21.039648,42.05030434,-78.8713645,
10/7/2025 15:19:41,10.734468,84.256714,10.3594,61.299152,0,0,6.4562263,-0.11302105,-143.81522,9.763616,0.038852766,16313.44,0.99966437,0.054766864,0.002001519,0.01637163,725.62573,13.57978,0.7276013,-0.3484403,0,67,967.422,21.039732,42.05030434,-78.8713645,
10/7/2025 15:19:43,10.733991,84.257614,10.376982,61.299038,0,0,6.4552517,-0.059728116,-143.78316,9.763903,0.03885317,16313.47,0.9996644,0.05476745,0.002006437,0.01642588,725.6255,13.580187,0.72731405,-0.34985933,0,67,967.42163,21.039818,42.05026701,-78.87137765,
10/7/2025 15:19:45,10.733513,84.258514,10.394565,61.298927,0,0,6.454277,-0.006435177,-143.75111,9.764189,0.038853567,16313.5,0.9996644,0.054768033,0.002011356,0.01648013,725.62524,13.580595,0.7270269,-0.35127833,0,67,967.4213,21.039902,42.05026647,-78.87137784,
