Location Properties,,,,,,,,,,,,,,,,,,,,,
5/27/2025 17:42:22,,82.22664,9.564663,101.72458,0.003157213,0.014158136,7.4724674,-38.625328,235.10056,0.60074884,17.228277,743.22394,2.9213037,2.2622762,0,77,990.8843,22.24,41.2686188,-74.08752727,
5/27/2025 17:42:24,,82.22687,9.565,101.72226,0.00327566,0.014188714,7.4721417,-38.60649,235.041,0.60097927,17.225554,743.2249,2.9208724,2.261975,0,77,990.88556,22.24,41.2686188,-74.08752727,
5/27/2025 17:42:26,,82.2271,9.565336,101.71994,0.003394107,0.014219292,7.4718165,-38.587654,234.98145,0.60120976,17.22283,743.2259,2.9204412,2.2616737,0,77,990.88684,22.24,41.2686188,-74.08752727,
5/27/2025 17:42:28,,82.22732,9.565673,101.71762,0.003512554,0.014249871,7.471491,-38.568817,234.9219,0.60144025,17.220106,743.22687,2.9200099,2.2613723,0,77,990.8881,22.24,41.2686188,-74.08752727,
5/27/2025 17:42:30,,82.288734,9.572699,101.71815,0.005679512,0.012471594,7.4781103,-38.939564,233.96815,0.6269515,17.183004,743.19464,2.93089,2.2691355,0,77,990.8452,22.248642,41.2686188,-74.08752727,
5/27/2025 17:42:32,,82.2909,9.5730915,101.7176,0.005813517,0.012430137,7.478204,-38.944553,233.90958,0.6283559,17.18072,743.1938,2.9308622,2.26912,0,77,990.8441,22.248978,41.2686188,-74.08752727,
5/27/2025 17:42:34,,82.29306,9.573483,101.71704,0.005947521,0.01238868,7.478297,-38.949547,233.851,0.62976027,17.178432,743.19293,2.9308345,2.2691045,0,77,990.84296,22.249313,41.2686188,-74.08752727,
5/27/2025 17:42:36,,82.29522,9.573876,101.71649,0.006081526,0.012347223,7.4783907,-38.95454,233.79242,0.6311646,17.176147,743.1921,2.9308066,2.2690892,0,77,990.84186,22.24965,41.2686188,-74.08752727,
5/27/2025 17:42:38,,82.40788,9.5579815,101.43621,0.000806876,0.012207594,7.475413,-38.77879,233.91069,0.58643925,17.125525,743.2238,4.138552,3.1190734,0,77,990.8841,22.249672,41.2686188,-74.08752727,
5/27/2025 17:42:40,,82.413284,9.557484,101.42531,0.000638828,0.012172711,7.4754047,-38.777977,233.89896,0.5851201,17.122917,743.22455,4.185639,3.1522138,0,77,990.8851,22.249817,41.2686188,-74.08752727,
5/27/2025 17:42:42,,82.418686,9.556986,101.414406,0.00047078,0.012137828,7.4753966,-38.77716,233.88722,0.583801,17.12031,743.2252,4.232726,3.1853542,0,77,990.886,22.24996,41.2686188,-74.08752727,
5/27/2025 17:42:44,,82.42408,9.556488,101.4035,0.000302732,0.012102947,7.4753885,-38.77635,233.87549,0.5824818,17.117702,743.22595,4.279813,3.218495,0,77,990.8869,22.250105,41.2686188,-74.08752727,
5/27/2025 17:42:46,,82.197975,9.569583,101.091576,0.012017941,0.011135352,7.4622674,-38.003963,235.04146,0.5773719,16.903496,743.2077,4.2899904,3.2256348,0,77,990.8626,22.25,41.2686188,-74.08752727,
5/27/2025 17:42:48,,82.19121,9.569827,101.07508,0.012380315,0.011095705,7.461719,-37.97165,235.08727,0.5764601,16.894466,743.2075,4.310144,3.2398171,0,77,990.86237,22.25,41.2686188,-74.08752727,
5/27/2025 17:42:50,,82.18444,9.570071,101.05858,0.012742689,0.011056056,7.46117,-37.93933,235.13307,0.5755484,16.885435,743.20734,4.330297,3.2539997,0,77,990.8621,22.25,41.2686188,-74.08752727,
5/27/2025 17:42:52,,82.17767,9.570315,101.042076,0.013105063,0.011016408,7.4606214,-37.907017,235.17888,0.57463664,16.876404,743.20715,4.35045,3.2681823,0,77,990.8619,22.25,41.2686188,-74.08752727,
5/27/2025 17:42:54,,82.17091,9.5705595,101.02557,0.013467437,0.01097676,7.4600725,-37.874702,235.22469,0.57372487,16.867374,743.207,4.370603,3.2823648,0,77,990.86163,22.25,41.26861537,-74.08753022,
5/27/2025 17:42:56,,82.24171,9.59039,101.12657,0.009658452,0.01612019,7.472576,-38.576527,234.43138,0.9150599,16.81506,743.1867,4.329421,3.2533252,0,77,990.83466,22.241346,41.26861537,-74.08753022,
5/27/2025 17:42:58,,82.24082,9.591346,101.12517,0.009700232,0.01629943,7.472838,-38.59063,234.42001,0.92791456,16.809565,743.18567,4.3288484,3.25292,0,77,990.83325,22.241016,41.26861565,-74.08752821,
5/27/2025 17:43:0,,82.239944,9.592301,101.123764,0.009742012,0.016478669,7.4730997,-38.604733,234.40865,0.94076926,16.80407,743.18463,4.328276,3.2525144,0,77,990.8319,22.240688,41.26861519,-74.08752458,
5/27/2025 17:43:2,,82.23906,9.593257,101.12236,0.009783792,0.016657908,7.4733615,-38.61883,234.39726,0.9536239,16.798573,743.1836,4.3277035,3.252109,0,77,990.8305,22.24036,41.26861716,-74.08752804,
5/27/2025 17:43:4,,82.31396,9.587424,100.97131,0.004548801,0.013427516,7.48871,-39.483337,233.55637,0.6260758,16.759237,743.22864,4.315578,3.2435865,0,77,990.89056,22.257446,41.26861725,-74.0875301,
5/27/2025 17:43:6,,82.31792,9.587522,100.96695,0.004289723,0.013386518,7.489493,-39.527393,233.51186,0.6190355,16.756788,743.23004,4.314861,3.2430813,0,77,990.89246,22.25796,41.26861615,-74.08753236,
5/27/2025 17:43:8,,82.32188,9.587618,100.962585,0.004030645,0.01334552,7.4902763,-39.571445,233.46735,0.6119952,16.75434,743.23145,4.314144,3.2425764,0,77,990.8943,22.258474,41.26861615,-74.08753236,
5/27/2025 17:43:10,,82.325836,9.587715,100.95822,0.003771567,0.013304522,7.4910593,-39.6155,233.42284,0.6049549,16.75189,743.23285,4.313427,3.2420712,0,77,990.8962,22.25899,41.26861389,-74.08753245,
5/27/2025 17:43:12,,82.35839,9.59396,100.949135,0.009953535,0.010090993,7.492575,-39.696266,233.32712,0.60298514,16.71452,743.2015,4.3348484,3.2571003,0,77,990.8544,22.242174,41.26861417,-74.08752826,
5/27/2025 17:43:14,,82.36085,9.594123,100.94635,0.010115227,0.009914405,7.4928813,-39.713318,233.30989,0.5978228,16.712358,743.2009,4.3354964,3.2575545,0,77,990.85364,22.241777,41.26861647,-74.08753395,
5/27/2025 17:43:16,,82.36331,9.594287,100.943565,0.010276919,0.009737817,7.4931874,-39.73037,233.29266,0.5926604,16.710197,743.20044,4.336144,3.2580087,0,77,990.8529,22.241383,41.26861846,-74.08752815,
5/27/2025 17:43:18,,82.36577,9.59445,100.94079,0.010438611,0.009561228,7.4934936,-39.747417,233.27544,0.58749807,16.708035,743.1999,4.336792,3.258463,0,77,990.85223,22.240986,41.26861497,-74.08752637,
5/27/2025 17:43:20,,82.41977,9.588052,100.819466,0.001396299,0.011767026,7.4782734,-38.8816,234.04002,0.5813509,16.682064,743.193,4.329478,3.2533116,0,77,990.8431,22.249186,41.2686108,-74.08752945,
5/27/2025 17:43:22,,82.422455,9.587907,100.81455,0.001142992,0.011800696,7.477705,-38.849174,234.0682,0.58110213,16.68041,743.1922,4.329543,3.2533567,0,77,990.842,22.24923,41.26861076,-74.08753163,
5/27/2025 17:43:24,,82.42513,9.587763,100.80964,0.000889684,0.011834367,7.4771366,-38.81675,234.0964,0.58085334,16.678755,743.1914,4.3296084,3.2534018,0,77,990.84094,22.249271,41.26861154,-74.08752985,
5/27/2025 17:43:26,,82.42782,9.587618,100.804726,0.000636377,0.011868038,7.476568,-38.78433,234.12459,0.58060455,16.6771,743.1906,4.329674,3.2534466,0,77,990.8399,22.249313,41.26861789,-74.08753656,
5/27/2025 17:43:28,,82.4305,9.587474,100.79981,0.000383069,0.011901709,7.476,-38.751904,234.15277,0.58035576,16.675444,743.1898,4.329739,3.2534916,0,77,990.83887,22.249355,41.26861973,-74.08753115,
5/27/2025 17:43:30,,82.494804,9.6037655,100.9191,0.000298252,0.014661086,7.480144,-38.98357,233.96768,0.594915,16.652328,743.21014,5.666763,4.194417,0,77,990.8659,22.249723,41.26861889,-74.08752528,
5/27/2025 17:43:32,,82.49817,9.604272,100.92147,0.000144692,0.014799228,7.480042,-38.97761,233.97365,0.5953147,16.65098,743.2108,5.716759,4.229602,0,77,990.86676,22.249866,41.26861363,-74.0875323,
5/27/2025 17:43:34,,82.50154,9.604777,100.923836,0,0.01493737,7.47994,-38.97165,233.97961,0.59571445,16.649632,743.2114,5.7667556,4.2647862,0,77,990.86755,22.250008,41.26861295,-74.08753071,
5/27/2025 17:43:36,,82.50491,9.605283,100.9262,0,0.015075513,7.479838,-38.96569,233.98557,0.59611416,16.648285,743.21204,5.816752,4.2999706,0,77,990.8684,22.25015,41.26861613,-74.08753135,
5/27/2025 17:43:38,,82.28413,9.570114,100.367676,0.006315799,0.015507934,7.444375,-36.945362,235.57762,0.60357374,16.557535,743.19293,5.745434,4.249659,0,77,990.84296,22.25,41.26861613,-74.08753135,
5/27/2025 17:43:40,,82.276726,9.56902,100.34804,0.006558134,0.015568725,7.443068,-36.870846,235.63635,0.60408556,16.553652,743.1925,5.7638607,4.2626224,0,77,990.84235,22.25,41.26861613,-74.08753135,
5/27/2025 17:43:42,,82.26933,9.567926,100.32839,0.00680047,0.015629517,7.4417615,-36.79633,235.69508,0.6045974,16.549767,743.1921,5.7822876,4.2755857,0,77,990.8418,22.25,41.26861613,-74.08753135,
5/27/2025 17:43:44,,82.26193,9.566832,100.30875,0.007042806,0.015690308,7.4404545,-36.72181,235.75381,0.6051092,16.545883,743.19165,5.8007145,4.288549,0,77,990.84125,22.25,41.2686126,-74.08752932,
5/27/2025 17:43:46,,82.31544,9.573428,100.29471,0.006694318,0.013305907,7.4641476,-38.05837,234.76572,0.5961615,16.507269,743.2039,5.782983,4.276253,0,77,990.85754,22.25,41.26861202,-74.08753087,
5/27/2025 17:43:48,,82.31386,9.573103,100.285065,0.006784427,0.01322554,7.464448,-38.074997,234.75507,0.59595144,16.504333,743.20404,5.7815323,4.2752376,0,77,990.8577,22.25,41.26860963,-74.08752935,
5/27/2025 17:43:50,,82.31229,9.572777,100.27542,0.006874536,0.013145172,7.464749,-38.09162,234.74442,0.59574145,16.5014,743.2042,5.7800817,4.2742214,0,77,990.8579,22.25,41.26860923,-74.0875303,
5/27/2025 17:43:52,,82.31071,9.572452,100.26578,0.006964644,0.013064805,7.4650493,-38.10825,234.73376,0.5955314,16.498466,743.20435,5.7786317,4.2732058,0,77,990.85815,22.25,41.26860923,-74.0875303,
5/27/2025 17:43:54,,82.30913,9.572126,100.25614,0.007054753,0.012984438,7.4653497,-38.124878,234.7231,0.5953214,16.495531,743.20447,5.777181,4.2721896,0,77,990.85834,22.25,41.26861121,-74.08753443,
5/27/2025 17:43:56,,82.407745,9.567531,100.1985,0.00090258,0.014552564,7.4729757,-38.555923,234.48766,0.56882197,16.49021,743.19196,5.788761,4.2801266,0,77,990.8417,22.25,41.26861121,-74.08753443,
5/27/2025 17:43:58,,82.4122,9.567433,100.19568,0.000666401,0.014576288,7.47361,-38.591717,234.46445,0.5676764,16.489334,743.19165,5.789082,4.280347,0,77,990.84125,22.25,41.26861121,-74.08753443,
5/27/2025 17:44:0,,82.41666,9.567336,100.192856,0.000430222,0.014600012,7.474244,-38.62751,234.44124,0.5665309,16.488459,743.19135,5.7894034,4.2805676,0,77,990.8409,22.25,41.26860992,-74.08753258,
5/27/2025 17:44:2,,82.421104,9.567239,100.19003,0.000194043,0.014623735,7.4748783,-38.6633,234.41805,0.5653853,16.487583,743.19104,5.7897243,4.280788,0,77,990.84045,22.25,41.26860597,-74.08753576,
5/27/2025 17:44:4,,82.3892,9.568609,100.17891,0.000204734,0.014611906,7.478873,-38.888054,234.38719,0.5930197,16.4772,743.2168,5.7926235,4.282987,0,77,990.8748,22.25,41.26860457,-74.08753656,
5/27/2025 17:44:6,,82.38953,9.568576,100.17734,0.00010604,0.014636907,7.4791446,-38.903374,234.38246,0.59364754,16.476675,743.2176,5.7928977,4.2831826,0,77,990.87585,22.25,41.26860457,-74.08753656,
5/27/2025 17:44:8,,82.389854,9.5685425,100.175766,7.35E-06,0.014661907,7.4794164,-38.918694,234.37775,0.59427536,16.476149,743.2184,5.793172,4.2833776,0,77,990.8769,22.25,41.26860834,-74.08753068,
5/27/2025 17:44:10,,82.39019,9.568509,100.1742,0,0.014686907,7.479688,-38.934013,234.37303,0.5949032,16.475622,743.2192,5.793446,4.283573,0,77,990.878,22.25,41.26860834,-74.08753068,
5/27/2025 17:44:12,,82.41847,9.558859,100.045746,0,0.013699681,7.480139,-38.9577,234.17642,0.5520511,16.46219,743.2131,5.7782655,4.272904,0,77,990.8698,22.25,41.26860881,-74.08753047,
5/27/2025 17:44:14,,82.419106,9.558508,100.04057,0,0.013662043,7.4802294,-38.962734,234.16806,0.5508351,16.461493,743.21326,5.7777333,4.2725325,0,77,990.87006,22.25,41.26860774,-74.08752723,
5/27/2025 17:44:16,,82.41974,9.558156,100.0354,0,0.013624406,7.48032,-38.967766,234.15971,0.549619,16.460794,743.21344,5.7772017,4.272161,0,77,990.8703,22.25,41.26860907,-74.0875262,
5/27/2025 17:44:18,,82.42037,9.557805,100.03023,0,0.013586769,7.4804106,-38.9728,234.15135,0.54840297,16.460098,743.2136,5.7766695,4.27179,0,77,990.87054,22.25,41.26860792,-74.0875252,
5/27/2025 17:44:20,,82.248055,9.531253,99.54413,0.007282202,0.014812981,7.453387,-37.43016,235.86324,0.5510868,16.360168,743.20056,6.955644,5.101512,0,77,990.8531,22.258457,41.26860835,-74.08752709,
5/27/2025 17:44:22,,82.2418,9.530062,99.523094,0.007566219,0.01484536,7.452343,-37.37055,235.92679,0.55050784,16.35605,743.19995,7.001386,5.1337037,0,77,990.8523,22.258787,41.26860939,-74.08752829,
5/27/2025 17:44:24,,82.23554,9.528871,99.50205,0.007850236,0.014877738,7.451299,-37.310936,235.99034,0.5499289,16.351933,743.19934,7.047128,5.1658955,0,77,990.8515,22.259117,41.26860912,-74.08753435,
5/27/2025 17:44:26,,82.22929,9.527679,99.48102,0.008134253,0.014910118,7.450256,-37.251324,236.05391,0.54934996,16.347815,743.1987,7.09287,5.1980877,0,77,990.85065,22.259447,41.26860959,-74.08753283,
5/27/2025 17:44:28,,82.22303,9.526488,99.45998,0.008418271,0.014942496,7.449212,-37.191715,236.11746,0.5487711,16.343697,743.1981,7.1386123,5.2302794,0,77,990.84985,22.259777,41.26861078,-74.08752949,
5/27/2025 17:44:30,,82.31157,9.520601,99.35131,0.000898282,0.020184696,7.455191,-37.52725,235.73492,0.606506,16.322104,743.2114,7.1349325,5.227655,0,77,990.8676,22.259727,41.26860997,-74.08753181,
5/27/2025 17:44:32,,82.312004,9.519923,99.3389,0.000738059,0.020402534,7.45496,-37.513832,235.74936,0.6087068,16.319588,743.21173,7.1547523,5.241602,0,77,990.868,22.259869,41.2686136,-74.08752901,
5/27/2025 17:44:34,,82.31244,9.519246,99.326485,0.000577836,0.020620374,7.4547286,-37.50042,235.76381,0.6109076,16.31707,743.212,7.1745725,5.2555494,0,77,990.86835,22.26001,41.26861153,-74.08752627,
5/27/2025 17:44:36,,82.312874,9.518569,99.31408,0.000417613,0.020838212,7.4544973,-37.487003,235.77824,0.6131084,16.314554,743.2123,7.194392,5.2694964,0,77,990.8687,22.26015,41.26860916,-74.08752947,
5/27/2025 17:44:38,,82.32372,9.498481,99.076,0.004211866,0.0168,7.4616656,-37.89077,235.16505,0.5722951,16.300528,743.20605,7.1766586,5.2570753,0,77,990.8604,22.251352,41.26860916,-74.08752947,
5/27/2025 17:44:40,,82.32543,9.497588,99.06465,0.004243219,0.016729038,7.462017,-37.91052,235.13657,0.5716354,16.299559,743.206,7.176833,5.2572002,0,77,990.86035,22.251019,41.26861281,-74.08752617,
5/27/2025 17:44:42,,82.32715,9.4966955,99.05331,0.004274572,0.016658079,7.462368,-37.93027,235.10806,0.5709757,16.298588,743.206,7.1770077,5.2573247,0,77,990.8603,22.250687,41.26861367,-74.08752522,
5/27/2025 17:44:44,,82.32886,9.495803,99.04196,0.004305925,0.01658712,7.4627194,-37.95002,235.07956,0.570316,16.297619,743.20593,7.177182,5.257449,0,77,990.8603,22.250353,41.26861326,-74.08752623,
5/27/2025 17:44:46,,82.34897,9.489221,98.92585,0.001190486,0.018051598,7.473477,-38.555702,234.5834,0.557118,16.275724,743.21844,7.1789713,5.258592,0,77,990.87695,22.258814,41.26860866,-74.08752642,
5/27/2025 17:44:48,,82.34989,9.488629,98.917336,0.001133864,0.018043168,7.473997,-38.584995,234.55482,0.55597144,16.274624,743.2188,7.1790953,5.2586756,0,77,990.8775,22.258991,41.26860937,-74.08753151,
5/27/2025 17:44:50,,82.35082,9.488038,98.90881,0.001077242,0.018034738,7.4745173,-38.61429,234.52626,0.5548249,16.273525,743.2192,7.179219,5.2587595,0,77,990.878,22.25917,41.26861192,-74.08753189,
5/27/2025 17:44:52,,82.35175,9.487447,98.9003,0.00102062,0.01802631,7.4750376,-38.64358,234.4977,0.55367833,16.272425,743.21954,7.1793427,5.258843,0,77,990.8785,22.259348,41.26860768,-74.08753064,
5/27/2025 17:44:54,,82.352684,9.4868555,98.89178,0.000963998,0.018017879,7.475558,-38.67287,234.46912,0.5525318,16.271324,743.2199,7.1794662,5.2589264,0,77,990.87897,22.259525,41.26860949,-74.08752901,
5/27/2025 17:44:56,,82.40504,9.482045,98.82999,0.00556474,0.01698982,7.4798307,-38.913788,234.355,0.5821409,16.265394,743.2135,7.232591,5.2964635,0,77,990.87036,22.259739,41.26860863,-74.08752825,
5/27/2025 17:44:58,,82.40738,9.481734,98.825485,0.005690665,0.016971884,7.4801755,-38.93322,234.34195,0.58302075,16.264793,743.2135,7.234638,5.297908,0,77,990.8703,22.259876,41.26861291,-74.08752426,
5/27/2025 17:45:0,,82.40971,9.481423,98.820984,0.00581659,0.016953949,7.4805202,-38.952656,234.32889,0.5839006,16.26419,743.21344,7.2366853,5.299352,0,77,990.87024,22.260014,41.26861412,-74.08753654,
5/27/2025 17:45:2,,82.412056,9.4811125,98.81649,0.005942515,0.016936012,7.4808655,-38.972088,234.31584,0.5847804,16.26359,743.2134,7.238732,5.3007965,0,77,990.8702,22.26015,41.2686127,-74.0875433,
5/27/2025 17:45:4,,82.443275,9.478246,98.78222,0.000719356,0.017910695,7.475435,-38.66464,234.4731,0.58564353,16.261864,743.2196,7.187274,5.264507,0,77,990.87854,22.268568,41.26861288,-74.08754022,
5/27/2025 17:45:6,,82.44531,9.478047,98.77974,0.000602333,0.017928932,7.475315,-38.65786,234.47643,0.5861408,16.261679,743.2197,7.1862583,5.2637916,0,77,990.8787,22.268885,41.2686116,-74.08753473,
5/27/2025 17:45:8,,82.44736,9.477848,98.77726,0.00048531,0.017947169,7.475196,-38.651085,234.47974,0.5866381,16.261496,743.21985,7.185242,5.263076,0,77,990.8789,22.2692,41.26861089,-74.08753514,
5/27/2025 17:45:10,,82.449394,9.477649,98.77478,0.000368288,0.017965404,7.4750767,-38.644306,234.48306,0.5871354,16.26131,743.22,7.1842265,5.2623606,0,77,990.8791,22.269516,41.26861089,-74.08753514,
5/27/2025 17:45:12,,82.450935,9.470748,98.704124,0.000234681,0.018536223,7.4751606,-38.64907,234.40225,0.6045176,16.261497,743.21387,7.1784086,5.2582645,0,77,990.87085,22.261175,41.26861336,-74.08753153,
5/27/2025 17:45:14,,82.45152,9.470439,98.70086,0.000151808,0.01857229,7.475086,-38.64487,234.40141,0.60520196,16.261467,743.21375,7.1774373,5.25758,0,77,990.87067,22.260992,41.26861371,-74.08753185,
5/27/2025 17:45:16,,82.4521,9.47013,98.69759,6.89E-05,0.018608354,7.4750123,-38.640667,234.40056,0.6058863,16.261438,743.2136,7.1764655,5.256895,0,77,990.8705,22.26081,41.26861557,-74.08753009,
5/27/2025 17:45:18,,82.45269,9.46982,98.69432,0,0.018644419,7.474938,-38.636467,234.3997,0.6065706,16.261408,743.2135,7.175494,5.25621,0,77,990.8703,22.260628,41.26861244,-74.08753943,
5/27/2025 17:45:20,,82.47583,9.479848,98.81007,0.011584983,0.020335624,7.4728107,-38.51697,234.32907,0.59986967,16.267643,743.22595,7.1847267,5.2626953,0,77,990.88696,22.260414,41.26861103,-74.08754018,
5/27/2025 17:45:22,,82.476776,9.480136,98.81352,0.012039973,0.020410394,7.4727297,-38.512432,234.32503,0.5998777,16.267889,743.2264,7.185017,5.2628994,0,77,990.8875,22.260277,41.26861039,-74.08753379,
5/27/2025 17:45:24,,82.477715,9.480423,98.81698,0.012494962,0.020485165,7.472649,-38.50789,234.32098,0.59988576,16.268135,743.22675,7.1853075,5.263103,0,77,990.888,22.260141,41.26861398,-74.08752667,
5/27/2025 17:45:26,,82.47866,9.480711,98.820435,0.01294995,0.020559937,7.472568,-38.50335,234.31693,0.59989387,16.268381,743.2272,7.185598,5.263307,0,77,990.88855,22.260006,41.26861319,-74.08752917,
5/27/2025 17:45:28,,82.4796,9.480999,98.82389,0.013404939,0.020634707,7.4724874,-38.49881,234.31288,0.5999019,16.26863,743.22754,7.185888,5.2635107,0,77,990.8891,22.259869,41.26861269,-74.08752895,
5/27/2025 17:45:30,,82.47245,9.48142,98.81683,0.005176072,0.020684844,7.481288,-38.995823,233.90462,0.57953364,16.262245,743.2146,7.188725,5.2655373,0,77,990.87177,22.268682,41.26861283,-74.08752561,
5/27/2025 17:45:32,,82.47257,9.481604,98.81851,0.005058999,0.02071561,7.481587,-39.01273,233.88785,0.5786472,16.262108,743.2143,7.1889863,5.2657223,0,77,990.8714,22.269012,41.26861089,-74.08753232,
5/27/2025 17:45:34,,82.472694,9.481789,98.82019,0.004941926,0.020746373,7.4818864,-39.029636,233.87108,0.5777608,16.26197,743.214,7.189248,5.2659073,0,77,990.87103,22.269344,41.26860742,-74.08753327,
