Location Properties,,,,,,,,,,,,,,,,,,,,,
5/27/2025 17:45:36,,82.47282,9.481974,98.82187,0.004824854,0.020777138,7.4821854,-39.046543,233.85431,0.57687443,16.261833,743.21375,7.18951,5.2660923,0,77,990.8706,22.269674,41.26860736,-74.08753341,
5/27/2025 17:45:38,,82.45567,9.47516,98.733154,0.004033763,0.017625567,7.4886417,-39.41055,233.63322,0.57923204,16.252937,743.20703,8.356593,6.0875998,0,77,990.8617,22.269688,41.26860736,-74.08753341,
5/27/2025 17:45:40,,82.45492,9.47491,98.7297,0.003877831,0.017506527,7.489032,-39.432552,233.61801,0.5789906,16.252497,743.20654,8.401532,6.1192327,0,77,990.8611,22.26983,41.26860736,-74.08753341,
5/27/2025 17:45:42,,82.454155,9.474661,98.726234,0.003721898,0.017387487,7.489422,-39.45456,233.6028,0.5787491,16.252054,743.2061,8.446472,6.150866,0,77,990.8605,22.269972,41.26860433,-74.08753593,
5/27/2025 17:45:44,,82.4534,9.474411,98.72278,0.003565966,0.017268447,7.489812,-39.476562,233.58757,0.5785076,16.251614,743.2056,8.491412,6.1824994,0,77,990.85986,22.270115,41.26860509,-74.08753765,
5/27/2025 17:45:46,,82.46352,9.457625,98.40966,0.01347982,0.020151023,7.4570756,-37.616127,235.23291,0.56666005,16.184908,743.19934,8.544758,6.219901,0,77,990.8515,22.27,41.26861058,-74.08753036,
5/27/2025 17:45:48,,82.46363,9.456871,98.39619,0.013848295,0.020211354,7.455923,-37.550564,235.2925,0.56623024,16.182192,743.199,8.565792,6.2347016,0,77,990.851,22.27,41.26860798,-74.0875349,
5/27/2025 17:45:50,,82.463745,9.456117,98.382706,0.01421677,0.020271685,7.45477,-37.485004,235.35208,0.5658005,16.179476,743.1986,8.586827,6.2495027,0,77,990.8505,22.27,41.26861101,-74.08753865,
5/27/2025 17:45:52,,82.46386,9.455361,98.36923,0.014585245,0.020332016,7.4536176,-37.41944,235.41167,0.5653707,16.17676,743.1983,8.607862,6.264303,0,77,990.85004,22.27,41.26861101,-74.08753865,
5/27/2025 17:45:54,,82.52155,9.424304,98.032005,0.00604799,0.017246677,7.466514,-38.147774,234.42204,0.59944224,16.169163,743.18567,8.565604,6.2346087,0,77,990.83325,22.27,41.26860999,-74.08753761,
5/27/2025 17:45:56,,82.523964,9.422822,98.013824,0.005870882,0.01717142,7.4664993,-38.146744,234.40948,0.60057986,16.167799,743.18506,8.565093,6.234248,0,77,990.83246,22.27,41.26860954,-74.08754003,
5/27/2025 17:45:58,,82.526375,9.42134,97.99564,0.005693774,0.017096164,7.466484,-38.145718,234.39694,0.6017175,16.166435,743.18445,8.564582,6.233888,0,77,990.83167,22.27,41.26860842,-74.0875354,
5/27/2025 17:46:0,,82.52878,9.419859,97.97747,0.005516666,0.017020907,7.4664693,-38.144688,234.3844,0.6028551,16.165071,743.18384,8.564071,6.233528,0,77,990.8309,22.27,41.26860695,-74.08753898,
5/27/2025 17:46:2,,82.53119,9.418377,97.95929,0.005339557,0.016945653,7.4664545,-38.143658,234.37184,0.60399276,16.16371,743.1832,8.56356,6.233168,0,77,990.8301,22.27,41.26860841,-74.08753549,
5/27/2025 17:46:4,,82.50782,9.417837,97.92441,0.004145894,0.02236075,7.473639,-38.54849,233.82219,0.59848505,16.152533,743.2291,8.639534,6.286495,0,77,990.8912,22.278706,41.26860275,-74.08753324,
5/27/2025 17:46:6,,82.5079,9.417286,97.91724,0.003961748,0.02251731,7.474115,-38.57533,233.78532,0.59884036,16.151941,743.23065,8.641928,6.288175,0,77,990.8932,22.27904,41.26860656,-74.08753066,
5/27/2025 17:46:8,,82.50797,9.416735,97.91007,0.003777601,0.022673871,7.474591,-38.60217,233.74847,0.59919566,16.15135,743.2322,8.644321,6.289855,0,77,990.89526,22.279373,41.2686117,-74.08753225,
5/27/2025 17:46:10,,82.50805,9.4161825,97.9029,0.003593455,0.02283043,7.475067,-38.629013,233.71161,0.59955096,16.15076,743.2337,8.646715,6.291535,0,77,990.89734,22.279707,41.26860906,-74.08753487,
5/27/2025 17:46:12,,82.47252,9.401218,97.71829,0.004368511,0.02122924,7.4583745,-37.683247,234.52711,0.59849507,16.136755,743.2338,8.73106,6.351083,0,77,990.89746,22.27969,41.26860618,-74.08752943,
5/27/2025 17:46:14,,82.470825,9.400614,97.71037,0.004375662,0.021256393,7.4578567,-37.653847,234.54893,0.59838325,16.136013,743.2346,8.735515,6.3542223,0,77,990.8985,22.279833,41.26860449,-74.08753158,
5/27/2025 17:46:16,,82.46913,9.40001,97.702446,0.004382813,0.021283548,7.4573383,-37.624447,234.57076,0.59827137,16.13527,743.23535,8.739968,6.357362,0,77,990.8995,22.279976,41.26860056,-74.0875287,
5/27/2025 17:46:18,,82.46744,9.3994055,97.69453,0.004389964,0.021310702,7.45682,-37.595047,234.59256,0.59815955,16.134525,743.2361,8.744423,6.3605013,0,77,990.9005,22.280119,41.26860301,-74.08752848,
5/27/2025 17:46:20,,82.490845,9.386473,97.54507,0.009215105,0.02075245,7.452021,-37.322697,235.01709,0.5931878,16.126745,743.22925,8.620315,6.273018,0,77,990.89136,22.28,41.26860501,-74.08752606,
5/27/2025 17:46:22,,82.49114,9.385742,97.53644,0.009403775,0.020708004,7.4515815,-37.29777,235.04543,0.5929926,16.126223,743.22906,8.617097,6.2707515,0,77,990.89105,22.28,41.26860639,-74.08752565,
5/27/2025 17:46:24,,82.49144,9.385013,97.5278,0.009592447,0.02066356,7.451142,-37.272842,235.07375,0.5927974,16.125698,743.2288,8.613879,6.2684846,0,77,990.89075,22.28,41.26860887,-74.08752643,
5/27/2025 17:46:26,,82.491745,9.384283,97.51917,0.009781117,0.020619115,7.450702,-37.247913,235.10208,0.5926022,16.125175,743.2286,8.6106615,6.266218,0,77,990.89044,22.28,41.2686128,-74.08752773,
5/27/2025 17:46:28,,82.49204,9.383553,97.51054,0.009969788,0.02057467,7.4502625,-37.222984,235.13042,0.592407,16.124653,743.22833,8.607445,6.2639513,0,77,990.89014,22.28,41.26861617,-74.08752859,
5/27/2025 17:46:30,,82.53809,9.378779,97.43511,0.001161028,0.019299388,7.4592466,-37.72938,234.62845,0.48646426,16.112625,743.23474,8.646608,6.2915215,0,77,990.8987,22.28,41.26861191,-74.08752838,
5/27/2025 17:46:32,,82.540184,9.378388,97.4298,0.000899629,0.01924225,7.459506,-37.74399,234.61624,0.48234513,16.112036,743.23486,8.646256,6.291272,0,77,990.89886,22.28,41.26861191,-74.08752838,
5/27/2025 17:46:34,,82.542274,9.377996,97.42449,0.00063823,0.01918511,7.459766,-37.758602,234.60403,0.47822598,16.111446,743.23505,8.645905,6.291023,0,77,990.89905,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:36,,82.544365,9.377605,97.41918,0.000376831,0.019127974,7.460026,-37.773212,234.59183,0.47410682,16.110855,743.23517,8.645553,6.2907734,0,77,990.89923,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:38,,82.49069,9.378985,97.3628,0.006181406,0.019224444,7.4369273,-36.46282,235.6637,0.51177424,16.075802,743.22235,9.758548,7.0740056,0,77,990.8822,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:40,,82.48938,9.378955,97.35934,0.006260924,0.019206809,7.4361835,-36.420563,235.69685,0.5114901,16.074259,743.222,9.80183,7.104464,0,77,990.8817,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:42,,82.48807,9.378923,97.35588,0.006340443,0.019189173,7.4354396,-36.37831,235.73003,0.511206,16.072714,743.22156,9.845112,7.1349225,0,77,990.88116,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:44,,82.486755,9.378892,97.35242,0.006419961,0.019171538,7.4346957,-36.336056,235.76318,0.51092184,16.07117,743.2212,9.888394,7.165381,0,77,990.8807,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:46,,82.47892,9.361859,97.200424,0.010343638,0.023582725,7.453669,-37.41009,234.54799,0.553679,16.081991,743.2017,9.913327,7.1829815,0,77,990.8546,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:48,,82.477776,9.36121,97.193504,0.010587097,0.023756698,7.454047,-37.431442,234.51729,0.5559103,16.081848,743.20074,9.932135,7.196218,0,77,990.85333,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:50,,82.47663,9.360559,97.18658,0.010830557,0.023930673,7.4544253,-37.452793,234.4866,0.55814165,16.081705,743.19977,9.950941,7.2094545,0,77,990.85205,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:52,,82.47549,9.359909,97.17966,0.011074016,0.024104645,7.4548035,-37.474148,234.45592,0.56037295,16.08156,743.1988,9.969748,7.222691,0,77,990.85077,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:54,,82.47434,9.359259,97.17274,0.011317475,0.024278618,7.4551816,-37.4955,234.42522,0.56260425,16.081417,743.1978,9.988554,7.2359276,0,77,990.8495,22.28,41.26860431,-74.0875356,
5/27/2025 17:46:56,,82.47694,9.363952,97.19204,0.002367188,0.027386343,7.457747,-37.639015,234.44333,0.5549718,16.069706,743.2376,9.956408,7.2132964,0,77,990.9025,22.29738,41.26860431,-74.0875356,
5/27/2025 17:46:58,,82.47687,9.363828,97.19005,0.002107779,0.027577693,7.4581566,-37.662148,234.42352,0.55544096,16.069433,743.2388,9.956502,7.213364,0,77,990.90405,22.298023,41.26860431,-74.0875356,
5/27/2025 17:47:0,,82.4768,9.363705,97.18805,0.00184837,0.027769042,7.458566,-37.685276,234.40372,0.55591005,16.06916,743.23987,9.956597,7.2134314,0,77,990.9055,22.298664,41.26860431,-74.0875356,
5/27/2025 17:47:2,,82.47672,9.363581,97.18605,0.001588961,0.027960392,7.4589763,-37.70841,234.38391,0.5563792,16.06889,743.24097,9.956692,7.213499,0,77,990.907,22.299305,41.26861642,-74.08752233,
5/27/2025 17:47:4,,82.48272,9.365599,97.200455,0.009015796,0.025325947,7.4596457,-37.745625,234.44814,0.542473,16.064035,743.2158,9.956039,7.2130995,0,77,990.8735,22.290781,41.26861182,-74.08752195,
5/27/2025 17:47:6,,82.482956,9.36573,97.20111,0.009158641,0.025281329,7.459723,-37.749943,234.44989,0.54189366,16.063667,743.2155,9.955967,7.2130504,0,77,990.873,22.290737,41.26861046,-74.08752604,
5/27/2025 17:47:8,,82.48319,9.365861,97.20176,0.009301486,0.025236709,7.4598002,-37.75426,234.45166,0.54131424,16.063301,743.21515,9.9558935,7.213001,0,77,990.87256,22.290691,41.26861365,-74.0875313,
5/27/2025 17:47:10,,82.48343,9.365992,97.202415,0.009444331,0.025192091,7.4598775,-37.75858,234.45343,0.5407349,16.062933,743.21484,9.95582,7.212951,0,77,990.87213,22.290648,41.26861622,-74.08753101,
5/27/2025 17:47:12,,82.48838,9.367158,97.20322,0.002741004,0.023321448,7.4612546,-37.83577,234.39653,0.5240201,16.057875,743.22046,9.957832,7.2143564,0,77,990.8797,22.290358,41.26861433,-74.08752649,
5/27/2025 17:47:14,,82.48866,9.36723,97.20342,0.002593162,0.023210542,7.461326,-37.839767,234.3949,0.5231667,16.057602,743.2203,9.957905,7.2144074,0,77,990.87946,22.29022,41.26861328,-74.08752819,
5/27/2025 17:47:16,,82.488945,9.367303,97.203636,0.00244532,0.023099637,7.4613976,-37.843765,234.39325,0.5223133,16.05733,743.22015,9.957976,7.2144585,0,77,990.8793,22.290085,41.26861325,-74.08752255,
5/27/2025 17:47:18,,82.48923,9.367374,97.20384,0.002297479,0.022988731,7.461469,-37.847767,234.39162,0.52145994,16.057058,743.22,9.958048,7.2145095,0,77,990.879,22.289948,41.26861249,-74.08752632,
5/27/2025 17:47:20,,82.48951,9.367447,97.20405,0.002149637,0.022877825,7.46154,-37.851765,234.38998,0.5206066,16.056786,743.2198,9.958119,7.2145605,0,77,990.87885,22.28981,41.26861463,-74.08753444,
5/27/2025 17:47:22,,82.50613,9.357177,97.08904,0.00044525,0.02386109,7.4544683,-37.451466,234.81262,0.5875768,16.052702,743.2203,9.993351,7.2393966,0,77,990.87946,22.307373,41.26861596,-74.08753028,
5/27/2025 17:47:24,,82.50683,9.356822,97.08485,0.000269778,0.02386389,7.4542336,-37.43818,234.82715,0.589735,16.052462,743.2204,9.994677,7.240331,0,77,990.8796,22.30801,41.26861396,-74.08752945,
5/27/2025 17:47:26,,82.50753,9.356467,97.08066,9.43E-05,0.023866687,7.4539995,-37.424892,234.84169,0.59189314,16.05222,743.2205,9.996002,7.2412653,0,77,990.87976,22.308647,41.26861027,-74.08752767,
5/27/2025 17:47:28,,82.508224,9.3561125,97.07646,0,0.023869485,7.453765,-37.411606,234.85623,0.5940513,16.051977,743.2206,9.997328,7.2421994,0,77,990.8799,22.309284,41.26861202,-74.08752608,
5/27/2025 17:47:30,,82.4762,9.354444,97.07481,0.005343905,0.028767383,7.4567275,-37.57996,234.75266,0.59904814,16.058746,743.2077,9.986487,7.2345576,0,77,990.8626,22.300789,41.26861603,-74.08752957,
5/27/2025 17:47:32,,82.47527,9.354223,97.07295,0.005513565,0.028961364,7.4567285,-37.580048,234.75539,0.6002571,16.058926,743.2072,9.986638,7.2346635,0,77,990.86194,22.300745,41.26861635,-74.08752487,
5/27/2025 17:47:34,,82.47436,9.354002,97.0711,0.005683225,0.029155347,7.4567294,-37.580135,234.7581,0.6014661,16.059107,743.2067,9.986789,7.23477,0,77,990.8613,22.300701,41.26861237,-74.08752288,
5/27/2025 17:47:36,,82.473434,9.353782,97.069244,0.005852884,0.02934933,7.456731,-37.580223,234.76082,0.60267514,16.059286,743.20624,9.986939,7.234876,0,77,990.8607,22.300657,41.26861382,-74.08751486,
5/27/2025 17:47:38,,82.491745,9.358379,97.09685,0.003354806,0.027902644,7.458282,-37.66673,234.7355,0.5534696,16.050314,743.21875,10.00155,7.244991,0,77,990.8774,22.300386,41.26861046,-74.08752191,
5/27/2025 17:47:40,,82.49196,9.358527,97.09784,0.003340105,0.027922302,7.4583845,-37.672516,234.73305,0.5516867,16.050072,743.219,10.00195,7.245266,0,77,990.87775,22.300251,41.26861009,-74.08752363,
5/27/2025 17:47:42,,82.49217,9.358674,97.09883,0.003325404,0.02794196,7.4584875,-37.6783,234.7306,0.5499038,16.049831,743.2193,10.002351,7.2455416,0,77,990.8781,22.300116,41.26861032,-74.08751683,
5/27/2025 17:47:44,,82.492386,9.358821,97.09983,0.003310703,0.027961621,7.4585905,-37.684086,234.72815,0.54812086,16.049591,743.21954,10.002752,7.245817,0,77,990.8785,22.29998,41.26861007,-74.08751564,
5/27/2025 17:47:46,,82.35089,9.338158,96.855034,0.001709909,0.022552246,7.445048,-36.91661,235.215,0.547566,16.034391,743.21356,10.986705,7.9384327,0,77,990.8704,22.30844,41.26861097,-74.08751598,
5/27/2025 17:47:48,,82.34559,9.337412,96.84578,0.001607067,0.022315681,7.4445357,-36.887566,235.2339,0.5467899,16.033651,743.2135,11.025797,7.9659467,0,77,990.87036,22.308773,41.26860679,-74.08751484,
5/27/2025 17:47:50,,82.340294,9.336666,96.836525,0.001504226,0.022079114,7.4440236,-36.85852,235.2528,0.5460137,16.032911,743.2135,11.064888,7.993461,0,77,990.8703,22.309107,41.26860833,-74.08751659,
5/27/2025 17:47:52,,82.335,9.33592,96.82727,0.001401385,0.021842549,7.4435115,-36.829475,235.27171,0.54523754,16.03217,743.21344,11.103979,8.020975,0,77,990.87024,22.30944,41.26860561,-74.08751902,
5/27/2025 17:47:54,,82.3297,9.335175,96.818016,0.001298544,0.021605983,7.4429994,-36.80043,235.29062,0.54446137,16.03143,743.2134,11.143071,8.04849,0,77,990.87024,22.309774,41.26860658,-74.08752141,
5/27/2025 17:47:56,,82.064674,9.140889,94.562225,0.003006147,0.025768176,7.4139304,-35.14258,236.88684,0.71468717,15.909789,743.18713,11.4191065,8.242833,0,77,990.83527,22.292358,41.26860888,-74.08751834,
5/27/2025 17:47:58,,82.052155,9.133134,94.47208,0.003043187,0.025833804,7.412591,-35.066288,236.95601,0.72114915,15.904891,743.18604,11.44649,8.262111,0,77,990.8338,22.29184,41.26860525,-74.08752148,
5/27/2025 17:48:0,,82.039635,9.125378,94.381935,0.003080227,0.02589943,7.411252,-34.989994,237.02516,0.72761106,15.899993,743.18494,11.473875,8.281388,0,77,990.83234,22.29132,41.26860935,-74.08752092,
5/27/2025 17:48:2,,82.027115,9.117621,94.291794,0.003117267,0.025965057,7.409913,-34.913704,237.09431,0.73407304,15.895095,743.18384,11.501259,8.300665,0,77,990.8309,22.2908,41.26860964,-74.08752006,
5/27/2025 17:48:4,,81.8296,8.789193,90.4775,0.01226064,0.02145569,7.3579354,-31.953527,239.08835,0.6144334,15.679004,743.20984,11.52075,8.314298,0,77,990.8654,22.299242,41.26860692,-74.08751176,
5/27/2025 17:48:6,,81.81755,8.773334,90.29331,0.012639581,0.021344457,7.3554444,-31.811644,239.1917,0.61256695,15.668665,743.2104,11.526787,8.318544,0,77,990.8662,22.299292,41.26861061,-74.08751845,
5/27/2025 17:48:8,,81.805504,8.757475,90.10912,0.013018523,0.021233225,7.352954,-31.669762,239.29506,0.6107005,15.658326,743.211,11.532823,8.32279,0,77,990.86694,22.299341,41.26860814,-74.08752749,
5/27/2025 17:48:10,,81.79346,8.741615,89.924934,0.013397465,0.021121994,7.350463,-31.527878,239.3984,0.608834,15.647987,743.21155,11.538859,8.327037,0,77,990.86774,22.29939,41.2686052,-74.08752288,
5/27/2025 17:48:12,,81.91908,8.393032,86.10204,0.001735306,0.022483008,7.285552,-27.851547,241.68773,0.56012475,15.517859,743.212,11.517934,8.312337,0,77,990.8683,22.308123,41.26860536,-74.08751611,
5/27/2025 17:48:14,,81.92044,8.374234,85.89233,0.001441613,0.022461046,7.282203,-27.661613,241.80878,0.556382,15.509276,743.2124,11.517896,8.312309,0,77,990.86884,22.308588,41.26860312,-74.08751763,
5/27/2025 17:48:16,,81.92181,8.355437,85.68261,0.00114792,0.022439085,7.278855,-27.471682,241.92981,0.5526393,15.500693,743.2128,11.517858,8.312282,0,77,990.86945,22.309053,41.2686043,-74.08752536,
5/27/2025 17:48:18,,81.92317,8.336639,85.47289,0.000854227,0.022417122,7.275506,-27.281748,242.05084,0.54889655,15.49211,743.21326,11.517818,8.312255,0,77,990.87,22.309519,41.2686119,-74.08752598,
5/27/2025 17:48:20,,82.0543,8.047357,82.39478,0.009219858,0.024374142,7.208414,-23.491472,244.47752,0.55909073,15.42814,743.2193,11.507155,8.304743,0,77,990.8782,22.309607,41.26861045,-74.08752604,
5/27/2025 17:48:22,,82.061325,8.030322,82.21161,0.009373223,0.024472216,7.2047224,-23.282766,244.61029,0.5587336,15.423484,743.21954,11.50648,8.304268,0,77,990.8785,22.309746,41.26861014,-74.08752078,
5/27/2025 17:48:24,,82.06835,8.013288,82.028435,0.009526586,0.02457029,7.201031,-23.074062,244.74306,0.55837643,15.418827,743.21985,11.505804,8.303792,0,77,990.87885,22.309883,41.26861163,-74.08752149,
5/27/2025 17:48:26,,82.075386,7.996253,81.84526,0.009679951,0.024668364,7.1973395,-22.865358,244.87582,0.5580193,15.414171,743.2201,11.505129,8.303317,0,77,990.87915,22.310022,41.26861252,-74.08752081,
5/27/2025 17:48:28,,82.08241,7.9792185,81.66209,0.009833315,0.02476644,7.193648,-22.656654,245.00859,0.5576621,15.409514,743.22034,11.504453,8.302842,0,77,990.8795,22.31016,41.26860952,-74.08751809,
5/27/2025 17:48:30,,82.13189,7.75605,79.331955,0.006237419,0.022532923,7.140618,-19.66381,246.73683,0.57187885,15.381825,743.2203,11.484258,8.288684,0,77,990.8794,22.31,41.26860998,-74.08751525,
5/27/2025 17:48:32,,82.136024,7.742527,79.18963,0.006246158,0.02248354,7.137444,-19.484604,246.84456,0.5725496,15.3796,743.22034,11.483319,8.288025,0,77,990.8796,22.31,41.2686103,-74.08752878,
5/27/2025 17:48:34,,82.14016,7.729004,79.047295,0.006254896,0.022434158,7.1342697,-19.305399,246.95229,0.5732204,15.377373,743.22046,11.482382,8.287367,0,77,990.8797,22.31,41.26861191,-74.0875279,
5/27/2025 17:48:36,,82.144295,7.715481,78.90497,0.006263635,0.022384776,7.131096,-19.126192,247.06001,0.5738911,15.375147,743.2206,11.481443,8.286709,0,77,990.8799,22.31,41.26860991,-74.08752466,
5/27/2025 17:48:38,,82.20359,7.5372734,77.04284,0.004594228,0.022542473,7.0835624,-16.444078,248.61012,0.58093554,15.34969,743.20135,11.480954,8.286299,0,77,990.8541,22.31,41.26860675,-74.08752323,
5/27/2025 17:48:40,,82.20676,7.5266976,76.93226,0.004478824,0.02251548,7.08086,-16.291584,248.69849,0.5814192,15.348203,743.2006,11.480605,8.286052,0,77,990.85315,22.31,41.26861055,-74.08752247,
5/27/2025 17:48:42,,82.209915,7.516122,76.82168,0.00436342,0.022488488,7.078158,-16.13909,248.78685,0.58190286,15.346714,743.1999,11.480257,8.285805,0,77,990.85223,22.31,41.26861037,-74.08752306,
5/27/2025 17:48:44,,82.21307,7.505546,76.71109,0.004248015,0.022461494,7.0754557,-15.986595,248.87521,0.5823865,15.345225,743.19916,11.479908,8.285558,0,77,990.85126,22.31,41.26860503,-74.0875279,
5/27/2025 17:48:46,,82.15979,7.390168,75.461914,0.00074093,0.025714684,7.0408964,-14.035722,249.68654,0.6098868,15.302735,743.2115,11.513704,8.309378,0,77,990.8677,22.31,41.26860276,-74.08752966,
5/27/2025 17:48:48,,82.15871,7.38285,75.38376,0.000582098,0.025842551,7.038802,-13.9175415,249.74274,0.61105853,15.300684,743.2117,11.514991,8.310285,0,77,990.8679,22.31,41.26860581,-74.08752624,
