Location Properties,,,,,,,,,,,,,,,,,,,
9/16/2025 15:11,85.65368,8.699385,102.69607,0.011293314,0.021486096,7.2801857,-47.000507,170.0596,1.1085691,22.298761,741.0834,1.4609047,0,76,988.03046,24.909487,41.26853324,-74.087619,
9/16/2025 15:11,85.61575,8.695475,102.66033,0.017196614,0.022943605,7.2731576,-46.601498,170.09586,1.1544155,22.304441,741.0895,1.7454777,0,76,988.0386,24.909636,41.2685314,-74.08762253,
9/16/2025 15:11,85.61447,8.69542,102.660484,0.017544499,0.02296795,7.2730784,-46.597076,170.08546,1.1546166,22.304855,741.0896,1.7570566,0,76,988.0388,24.90978,41.26853373,-74.08762275,
9/16/2025 15:11,85.61319,8.695365,102.660645,0.017892383,0.022992294,7.273,-46.59266,170.07507,1.1548177,22.305271,741.0898,1.7686356,0,76,988.039,24.909925,41.26853375,-74.08762102,
9/16/2025 15:11,85.611916,8.695311,102.6608,0.018240267,0.02301664,7.272921,-46.58824,170.0647,1.1550188,22.305685,741.0899,1.7802145,0,76,988.0392,24.91007,41.26853837,-74.08762381,
9/16/2025 15:11,85.59084,8.693124,102.58786,0.005611564,0.024467096,7.1911383,-41.931362,174.64735,1.121432,22.28139,741.08374,2.7039285,0,76,988.03094,24.91,41.26853866,-74.08762157,
9/16/2025 15:11,85.58934,8.692968,102.58432,0.005207926,0.024549983,7.187738,-41.73774,174.83168,1.1208484,22.280514,741.08356,2.7459438,0,76,988.03076,24.91,41.2685376,-74.0876112,
9/16/2025 15:11,85.587845,8.692813,102.58078,0.004804288,0.024632873,7.184337,-41.544117,175.01599,1.120265,22.27964,741.08344,2.7879589,0,76,988.0306,24.91,41.2685376,-74.08761109,
9/16/2025 15:11,85.58634,8.692658,102.57724,0.004400649,0.024715763,7.1809363,-41.35049,175.2003,1.1196815,22.278765,741.0833,2.8299742,0,76,988.03033,24.91,41.26853995,-74.08761203,
9/16/2025 15:11,85.574036,8.691319,102.53744,0.008115579,0.027200436,7.2247996,-43.8444,172.43983,1.1399894,22.26744,741.09595,2.8779428,0,76,988.0472,24.918547,41.26854123,-74.08760909,
9/16/2025 15:11,85.573166,8.691228,102.534584,0.008068172,0.027328307,7.225301,-43.872776,172.39896,1.1402955,22.266575,741.0964,2.895113,0,76,988.0477,24.918903,41.26854099,-74.08761223,
9/16/2025 15:11,85.572296,8.691135,102.53173,0.008020764,0.02745618,7.225802,-43.901157,172.3581,1.1406016,22.265707,741.0968,2.9122834,0,76,988.0483,24.919262,41.26854101,-74.0876122,
9/16/2025 15:11,85.57143,8.691043,102.52888,0.007973357,0.02758405,7.2263026,-43.929535,172.31721,1.1409078,22.264841,741.0972,2.9294538,0,76,988.0489,24.919619,41.26854154,-74.08761444,
9/16/2025 15:11,85.593544,8.68897,102.486496,0.005811203,0.025141185,7.244173,-44.944786,171.31763,1.0839906,22.255314,741.09094,2.9161868,0,76,988.0405,24.919651,41.26854169,-74.08761804,
9/16/2025 15:11,85.594215,8.688861,102.48406,0.005791646,0.025086418,7.245683,-45.03062,171.22763,1.0820537,22.254728,741.0909,2.9164832,0,76,988.04047,24.919804,41.26853768,-74.08761884,
9/16/2025 15:11,85.594894,8.688753,102.481636,0.005772088,0.025031649,7.2471933,-45.116455,171.13762,1.0801169,22.254143,741.0909,2.9167798,0,76,988.04047,24.919956,41.26853934,-74.08761984,
9/16/2025 15:11,85.595566,8.688644,102.4792,0.00575253,0.02497688,7.248704,-45.20229,171.04762,1.0781801,22.253557,741.0908,2.917076,0,76,988.0404,24.92011,41.26854045,-74.08761787,
9/16/2025 15:11,85.60334,8.682083,102.39666,0.008941402,0.027606074,7.2535653,-45.47843,170.57518,1.1210284,22.250883,741.0906,2.8967829,0,76,988.0401,24.92,41.26853806,-74.08761644,
9/16/2025 15:11,85.60402,8.681783,102.39259,0.009033883,0.027672272,7.2540727,-45.507263,170.53857,1.1218038,22.250607,741.09045,2.8958693,0,76,988.0399,24.92,41.26853652,-74.08761389,
9/16/2025 15:11,85.6047,8.681482,102.38853,0.009126363,0.027738469,7.25458,-45.536095,170.50195,1.122579,22.25033,741.09033,2.8949559,0,76,988.0398,24.92,41.26853944,-74.08761542,
9/16/2025 15:11,85.60538,8.681183,102.38446,0.009218844,0.027804667,7.255088,-45.564926,170.46535,1.1233543,22.250053,741.0902,2.8940425,0,76,988.0396,24.92,41.26853861,-74.08761833,
9/16/2025 15:11,85.60405,8.674988,102.3166,0.006318864,0.023632916,7.24941,-45.242126,170.70181,1.1072326,22.251406,741.07117,2.9149551,0,76,988.01416,24.92852,41.26853706,-74.08762062,
9/16/2025 15:12,85.60412,8.67462,102.312386,0.006248808,0.023499664,7.2492585,-45.233494,170.70355,1.1072506,22.251417,741.0704,2.9155169,0,76,988.01306,24.92888,41.26853805,-74.08761554,
9/16/2025 15:12,85.60419,8.674251,102.30817,0.006178752,0.023366414,7.2491064,-45.22486,170.70529,1.1072686,22.251429,741.0696,2.9160788,0,76,988.01196,24.929241,41.26853779,-74.08761485,
9/16/2025 15:12,85.604256,8.673882,102.30395,0.006108696,0.023233162,7.248955,-45.216232,170.70703,1.1072866,22.25144,741.0688,2.9166405,0,76,988.0109,24.929602,41.26854088,-74.08761517,
9/16/2025 15:12,85.60873,8.670845,102.26673,0.006265114,0.025648538,7.2454953,-45.019444,170.77957,1.1085553,22.251574,741.0813,2.904288,0,76,988.0277,24.929647,41.26854017,-74.08761122,
9/16/2025 15:12,85.60889,8.67061,102.26401,0.006218664,0.025672158,7.245252,-45.00561,170.7868,1.1083035,22.251602,741.0815,2.904159,0,76,988.0279,24.9298,41.26854272,-74.08761161,
9/16/2025 15:12,85.60905,8.670377,102.26128,0.006172215,0.025695777,7.245009,-44.991776,170.79404,1.1080518,22.25163,741.08167,2.9040303,0,76,988.02814,24.929955,41.26854352,-74.08760705,
9/16/2025 15:12,85.60921,8.670142,102.258545,0.006125765,0.025719395,7.2447658,-44.977943,170.80127,1.1078001,22.251661,741.08185,2.9039013,0,76,988.0284,24.930109,41.26854032,-74.08760834,
9/16/2025 15:12,85.60823,8.6703415,102.263306,0.016007623,0.031956486,7.240517,-44.736244,171.05038,1.1524248,22.251585,741.06335,2.891412,0,76,988.0038,24.93,41.26853723,-74.08761233,
9/16/2025 15:12,85.60827,8.670294,102.26283,0.016408674,0.032248218,7.2402844,-44.723003,171.06174,1.1542466,22.251585,741.06287,2.8907037,0,76,988.00305,24.93,41.26853639,-74.0876111,
9/16/2025 15:12,85.60831,8.670247,102.26235,0.016809724,0.032539945,7.2400513,-44.709766,171.0731,1.1560682,22.251585,741.0623,2.8899953,0,76,988.0024,24.93,41.26853635,-74.08760969,
9/16/2025 15:12,85.608345,8.6702,102.26187,0.017210774,0.032831673,7.2398186,-44.696526,171.08447,1.15789,22.251585,741.06177,2.889287,0,76,988.00165,24.93,41.26853693,-74.08760919,
9/16/2025 15:12,85.608376,8.670153,102.26139,0.017611824,0.0331234,7.239586,-44.683285,171.09584,1.1597116,22.251583,741.0612,2.8885787,0,76,988.0009,24.93,41.26853862,-74.08760771,
9/16/2025 15:12,85.618256,8.672369,102.276215,0.001941794,0.023143286,7.2329383,-44.3043,171.86937,1.1223007,22.246307,741.0675,2.8954756,0,76,988.0093,24.93,41.26853513,-74.08761253,
9/16/2025 15:12,85.61864,8.672457,102.27685,0.001489993,0.02285567,7.2325974,-44.284866,171.9045,1.1215843,22.246096,741.06744,2.8955293,0,76,988.00916,24.93,41.26853332,-74.08761738,
9/16/2025 15:12,85.61902,8.6725445,102.27747,0.001038193,0.02256805,7.232256,-44.26543,171.93962,1.120868,22.245886,741.0674,2.8955832,0,76,988.0091,24.93,41.26853158,-74.08761576,
9/16/2025 15:12,85.61939,8.672632,102.27811,0.000586392,0.022280434,7.231915,-44.245995,171.97475,1.1201515,22.245676,741.0673,2.895637,0,76,988.009,24.93,41.26852828,-74.08761501,
9/16/2025 15:12,85.624344,8.679615,102.35372,0.011546466,0.02490069,7.2475266,-45.13345,170.95647,1.1060231,22.241262,741.0545,3.5690784,0,76,987.992,24.93,41.2685289,-74.08761608,
9/16/2025 15:12,85.62472,8.679929,102.35697,0.011719196,0.024838561,7.248027,-45.16188,170.9296,1.1048529,22.240997,741.05414,3.595901,0,76,987.99146,24.93,41.2685289,-74.08761608,
9/16/2025 15:12,85.625084,8.680243,102.360214,0.011891927,0.024776433,7.2485275,-45.190308,170.90271,1.1036828,22.24073,741.0537,3.6227236,0,76,987.9909,24.93,41.2685289,-74.08761608,
9/16/2025 15:12,85.62545,8.680557,102.36346,0.012064657,0.024714304,7.2490277,-45.21874,170.87584,1.1025126,22.240465,741.0533,3.6495461,0,76,987.99036,24.93,41.2685334,-74.08761012,
9/16/2025 15:12,85.580986,8.640739,101.850266,0.006208609,0.025618743,7.1976113,-42.290886,173.72572,1.10239,22.220581,741.0857,4.2298946,0,76,988.03357,24.938663,41.26853644,-74.08761223,
9/16/2025 15:12,85.57933,8.63929,101.83133,0.006154448,0.025692357,7.1958427,-42.190144,173.8215,1.1021236,22.219717,741.08673,4.2643423,0,76,988.035,24.939005,41.26853644,-74.08761223,
9/16/2025 15:12,85.57767,8.63784,101.812386,0.006100286,0.025765972,7.194074,-42.089405,173.91728,1.1018571,22.218851,741.08777,4.29879,0,76,988.0364,24.939346,41.26853644,-74.08761223,
9/16/2025 15:12,85.576004,8.636392,101.79345,0.006046124,0.025839586,7.192305,-41.988663,174.01306,1.1015906,22.217987,741.08887,4.3332376,0,76,988.0378,24.939688,41.2685453,-74.08761502,
9/16/2025 15:12,85.567505,8.573629,100.99621,0.008508146,0.03298871,7.199237,-42.37885,173.62099,1.122715,22.189276,741.10223,4.315822,0,76,988.05554,24.948397,41.26854774,-74.08761457,
9/16/2025 15:12,85.56642,8.57045,100.95568,0.008511968,0.033289235,7.198661,-42.345863,173.65262,1.1235355,22.187786,741.1033,4.3254347,0,76,988.057,24.948893,41.26854661,-74.08761404,
9/16/2025 15:12,85.56534,8.567271,100.91516,0.008515791,0.03358976,7.198085,-42.312874,173.68425,1.1243562,22.186295,741.1044,4.3350472,0,76,988.0584,24.949387,41.26854672,-74.08760828,
9/16/2025 15:12,85.56426,8.564092,100.87464,0.008519614,0.033890292,7.1975083,-42.27989,173.71588,1.1251768,22.184805,741.10547,4.34466,0,76,988.0598,24.949883,41.26854931,-74.08761037,
9/16/2025 15:12,85.60394,8.515225,100.28728,0.007526968,0.028445743,7.195851,-42.184406,173.7792,1.1436092,22.176336,741.07214,4.117723,0,76,988.01544,24.940985,41.26854984,-74.08760837,
9/16/2025 15:12,85.605385,8.512135,100.249374,0.007528432,0.02834833,7.1958737,-42.185585,173.77661,1.144717,22.175484,741.07104,4.108792,0,76,988.0139,24.940779,41.26854867,-74.0876093,
9/16/2025 15:13,85.60682,8.509045,100.211464,0.007529897,0.028250918,7.195896,-42.18676,173.774,1.1458249,22.174631,741.06995,4.09986,0,76,988.01245,24.94057,41.26854556,-74.0876108,
9/16/2025 15:13,85.60826,8.505954,100.17356,0.007531362,0.028153507,7.195919,-42.187935,173.7714,1.1469328,22.173779,741.06885,4.090929,0,76,988.011,24.940365,41.26854418,-74.08761202,
9/16/2025 15:13,85.63232,8.481891,99.90766,0.012169592,0.030778585,7.188136,-41.746487,173.94283,1.1111081,22.18236,741.0624,4.110884,0,76,988.0025,24.948872,41.26854418,-74.08761202,
9/16/2025 15:13,85.63394,8.480015,99.88598,0.01233348,0.03079006,7.1877923,-41.72696,173.9512,1.1100533,22.182514,741.0616,4.107787,0,76,988.0014,24.949055,41.26855144,-74.08761404,
9/16/2025 15:13,85.635574,8.478139,99.864296,0.012497368,0.030801535,7.1874485,-41.707436,173.95956,1.1089987,22.182669,741.0607,4.1046896,0,76,988.0003,24.949238,41.2685525,-74.08761015,
9/16/2025 15:13,85.6372,8.476263,99.84261,0.012661256,0.030813009,7.187105,-41.68791,173.96794,1.1079439,22.182823,741.05994,4.101592,0,76,987.9992,24.94942,41.26855163,-74.08760554,
9/16/2025 15:13,85.6361,8.475966,99.83507,0.020741928,0.026650311,7.1958437,-42.1847,173.48596,1.1815472,22.18123,741.0671,4.0953393,0,76,988.00867,24.949677,41.26855284,-74.08760482,
9/16/2025 15:13,85.63648,8.475489,99.82953,0.02114181,0.026523486,7.1960664,-42.19737,173.46942,1.1839359,22.181288,741.0672,4.0951962,0,76,988.00885,24.949821,41.26855084,-74.08760244,
9/16/2025 15:13,85.63687,8.475011,99.824,0.021541694,0.026396662,7.196289,-42.210037,173.45288,1.1863247,22.181347,741.0674,4.0950527,0,76,988.00903,24.949965,41.26854919,-74.08760082,
9/16/2025 15:13,85.63726,8.474533,99.81846,0.021941576,0.026269836,7.1965117,-42.222706,173.43634,1.1887134,22.181404,741.0675,4.094909,0,76,988.0093,24.95011,41.26854641,-74.08759864,
9/16/2025 15:13,85.63557,8.479507,99.86721,0.011806605,0.031005003,7.164749,-40.415344,175.1729,1.1666056,22.175386,741.0546,4.080628,0,76,987.99207,24.95,41.26854519,-74.08760124,
9/16/2025 15:13,85.6355,8.479677,99.868744,0.011534289,0.03112532,7.163606,-40.35028,175.23523,1.1669546,22.175114,741.0542,4.079872,0,76,987.9915,24.95,41.26854591,-74.08760166,
9/16/2025 15:13,85.63544,8.479847,99.87028,0.011261971,0.03124564,7.1624627,-40.285217,175.29758,1.1673036,22.174843,741.0538,4.0791163,0,76,987.99097,24.95,41.26854551,-74.0876023,
9/16/2025 15:13,85.63537,8.480018,99.87181,0.010989653,0.031365957,7.1613193,-40.220154,175.35991,1.1676525,22.174572,741.05334,4.0783606,0,76,987.9904,24.95,41.26854407,-74.08760227,
9/16/2025 15:13,85.632996,8.491186,100.00234,0.00823248,0.029733744,7.147856,-39.454433,175.89487,1.1819592,22.17451,741.0597,4.0738783,0,76,987.9989,24.958632,41.2685401,-74.08760084,
9/16/2025 15:13,85.63287,8.491717,100.00838,0.007950855,0.029748235,7.1467648,-39.39233,175.94638,1.1821883,22.174402,741.05975,4.0734468,0,76,987.99896,24.958979,41.26853621,-74.08760261,
9/16/2025 15:13,85.63275,8.492248,100.01442,0.00766923,0.029762726,7.1456733,-39.330227,175.9979,1.1824173,22.174295,741.0598,4.073015,0,76,987.999,24.959328,41.26853447,-74.08760887,
9/16/2025 15:13,85.63263,8.492779,100.02046,0.007387605,0.029777218,7.1445813,-39.268124,176.04941,1.1826464,22.174189,741.0598,4.0725837,0,76,987.9991,24.959675,41.26853289,-74.08760436,
9/16/2025 15:13,85.619865,8.468156,99.72805,0.011372634,0.032203417,7.134956,-38.720375,176.58125,1.147015,22.172007,741.04706,4.0726624,0,76,987.98206,24.951044,41.26853159,-74.087603,
9/16/2025 15:13,85.61931,8.467349,99.71842,0.011482291,0.032276362,7.1343126,-38.68377,176.6132,1.1458155,22.171913,741.0467,4.072575,0,76,987.9815,24.950842,41.26853325,-74.08760486,
9/16/2025 15:13,85.618744,8.466542,99.7088,0.011591949,0.032349307,7.1336694,-38.647163,176.64516,1.144616,22.171818,741.04626,4.0724883,0,76,987.98096,24.95064,41.26853482,-74.08760614,
9/16/2025 15:13,85.61819,8.465735,99.69917,0.011701605,0.032422252,7.1330256,-38.610558,176.67711,1.1434166,22.171724,741.04584,4.0724015,0,76,987.9804,24.950436,41.26853572,-74.08761726,
9/16/2025 15:13,85.64376,8.473254,99.80159,0.003524041,0.02980371,7.151439,-39.658875,175.60858,1.1658807,22.179422,741.0521,4.0819693,0,76,987.98883,24.967306,41.26853572,-74.08761726,
9/16/2025 15:13,85.64454,8.473124,99.80055,0.00326949,0.029744435,7.151972,-39.689186,175.57704,1.1661347,22.179684,741.0522,4.0823374,0,76,987.98883,24.96782,41.26853572,-74.08761726,
9/16/2025 15:13,85.64531,8.472993,99.79951,0.003014938,0.02968516,7.152504,-39.7195,175.54549,1.1663888,22.179945,741.0522,4.0827055,0,76,987.9889,24.968334,41.26853572,-74.08761726,
9/16/2025 15:13,85.64609,8.472862,99.79846,0.002760387,0.029625885,7.1530366,-39.749813,175.51393,1.1666429,22.180204,741.0522,4.083074,0,76,987.9889,24.968847,41.26853572,-74.08761726,
9/16/2025 15:13,85.561,8.4542885,99.522804,0.009855599,0.029256653,7.1102014,-37.309994,178.38724,1.1318523,22.15232,741.0783,4.6893663,0,76,988.0237,24.977861,41.26853572,-74.08761726,
9/16/2025 15:13,85.557915,8.453636,99.51301,0.010016514,0.029200831,7.108734,-37.226425,178.48813,1.1307694,22.151302,741.07947,4.7143097,0,76,988.0252,24.978497,41.26853572,-74.08761726,
9/16/2025 15:13,85.55484,8.452983,99.50321,0.010177429,0.02914501,7.107267,-37.14286,178.58902,1.1296864,22.150284,741.0806,4.739253,0,76,988.0268,24.979134,41.26853572,-74.08761726,
9/16/2025 15:13,85.55176,8.452331,99.493416,0.010338344,0.029089188,7.1058,-37.05929,178.68991,1.1286035,22.149265,741.0818,4.7641964,0,76,988.0283,24.979769,41.26853572,-74.08761726,
9/16/2025 15:14,85.46155,8.294165,97.510994,0.015745074,0.02273459,7.093131,-36.33081,179.60709,1.07562,22.083994,741.0691,4.9385467,0,76,988.01135,24.988184,41.26853572,-74.08761726,
9/16/2025 15:14,85.456436,8.287463,97.42626,0.016087038,0.0224728,7.091874,-36.25894,179.69409,1.072872,22.08088,741.06903,4.956103,0,76,988.0112,24.988676,41.26853049,-74.08762507,
9/16/2025 15:14,85.45132,8.280763,97.34153,0.016429005,0.022211013,7.090617,-36.187073,179.78108,1.0701239,22.077765,741.069,4.9736586,0,76,988.01117,24.98917,41.26853111,-74.08762883,
9/16/2025 15:14,85.446205,8.274062,97.256805,0.016770972,0.021949224,7.08936,-36.115204,179.86807,1.0673759,22.07465,741.0689,4.9912148,0,76,988.01105,24.989664,41.26853349,-74.08762689,
9/16/2025 15:14,85.53432,8.032768,94.37779,0.003316653,0.019017648,7.0280952,-32.629173,183.44487,1.131152,22.049091,741.04254,5.1284013,0,76,987.97595,24.99825,41.26853349,-74.08762689,
9/16/2025 15:14,85.536415,8.020144,94.22555,0.002853706,0.018789737,7.0253334,-32.47187,183.6093,1.1328862,22.04693,741.04126,5.137288,0,76,987.97424,24.99875,41.26853449,-74.08763054,
9/16/2025 15:14,85.538506,8.007522,94.07331,0.002390759,0.018561825,7.022571,-32.314564,183.77373,1.1346203,22.04477,741.04,5.1461744,0,76,987.97253,24.999252,41.26853367,-74.0876316,
9/16/2025 15:14,85.540596,7.9948974,93.921074,0.001927812,0.018333914,7.019809,-32.15726,183.93814,1.1363544,22.04261,741.0387,5.155061,0,76,987.97076,24.999754,41.2685315,-74.08763505,
9/16/2025 15:14,85.350334,7.8888416,92.60664,0.000724615,0.014286312,7.0066404,-31.404575,184.5997,1.1380574,22.004038,741.0388,5.6238613,0,76,987.97095,24.999664,41.26853288,-74.08762737,
9/16/2025 15:14,85.344215,7.880282,92.50251,0.000441749,0.014070511,7.0050163,-31.312046,184.69034,1.1392308,22.002016,741.0383,5.645283,0,76,987.97034,24.999817,41.26853503,-74.08762575,
9/16/2025 15:14,85.3381,7.871722,92.39838,0.000158883,0.01385471,7.0033927,-31.219515,184.78096,1.1404042,21.999994,741.0379,5.6667047,0,76,987.9697,24.99997,41.26853501,-74.08762194,
9/16/2025 15:14,85.33197,7.8631625,92.29424,0,0.013638909,7.001769,-31.126986,184.87158,1.1415777,21.997972,741.0374,5.6881266,0,76,987.9691,25.00012,41.26853478,-74.08762316,
9/16/2025 15:14,85.34136,7.8941746,92.61466,0.002616212,0.019120166,6.992691,-30.60866,184.83804,1.0956897,21.975496,741.0633,5.4581084,0,76,988.0036,24.99153,41.26853576,-74.08762063,
9/16/2025 15:14,85.33861,7.893502,92.6038,0.002700794,0.019271927,6.992068,-30.573072,184.84985,1.0938847,21.973917,741.06433,5.4567103,0,76,988.00494,24.991186,41.26853699,-74.08762364,
9/16/2025 15:14,85.33585,7.89283,92.59293,0.002785376,0.019423688,6.9914446,-30.537485,184.86166,1.0920799,21.972338,741.0653,5.4553123,0,76,988.00635,24.990843,41.26853653,-74.08762339,
9/16/2025 15:14,85.3331,7.892158,92.58207,0.002869958,0.019575449,6.9908214,-30.501898,184.87347,1.090275,21.970758,741.06635,5.453914,0,76,988.0077,24.9905,41.26853742,-74.08762296,
