Location Properties,,,,,,,,,,,,,,,,,,,
9/16/2025 15:14,85.424736,7.9052935,92.72162,0.010020145,0.018083252,6.952543,-28.325321,186.33429,1.1018592,21.960371,741.03503,5.460115,0,76,987.96594,24.981936,41.26853708,-74.08761784,
9/16/2025 15:14,85.42863,7.906283,92.73189,0.010353508,0.018113598,6.950819,-28.227264,186.39401,1.1015751,21.959562,741.0342,5.456577,0,76,987.96484,24.981445,41.26853926,-74.08761695,
9/16/2025 15:14,85.43251,7.9072723,92.742165,0.01068687,0.018143944,6.9490952,-28.129208,186.45372,1.1012911,21.958754,741.0333,5.453038,0,76,987.9637,24.980955,41.26854314,-74.0876159,
9/16/2025 15:14,85.4364,7.9082623,92.75243,0.011020232,0.01817429,6.9473715,-28.03115,186.51344,1.101007,21.957945,741.0325,5.4495,0,76,987.9626,24.980465,41.26854496,-74.0876111,
9/16/2025 15:14,85.42751,7.959554,93.33504,0.01070224,0.019348606,6.954479,-28.434181,185.6224,1.0884572,21.948282,741.04443,5.436024,0,76,987.9785,24.988842,41.26854247,-74.08760771,
9/16/2025 15:14,85.42866,7.961874,93.361206,0.01080876,0.019371776,6.954129,-28.414238,185.61023,1.0881319,21.947704,741.0444,5.4356194,0,76,987.97845,24.989044,41.26854081,-74.08760522,
9/16/2025 15:14,85.4298,7.9641933,93.38738,0.010915279,0.019394947,6.953779,-28.394295,185.59807,1.0878067,21.947128,741.0444,5.4352145,0,76,987.97845,24.989244,41.26854443,-74.0876015,
9/16/2025 15:14,85.43095,7.966513,93.41355,0.011021799,0.019418117,6.953429,-28.374352,185.5859,1.0874814,21.94655,741.0443,5.43481,0,76,987.9784,24.989447,41.26854628,-74.08760137,
9/16/2025 15:14,85.421425,8.023059,94.07379,0.001725672,0.015494006,6.953159,-28.35893,185.10448,1.1214914,21.945986,741.0574,5.447571,0,76,987.9958,24.98962,41.26854295,-74.08760589,
9/16/2025 15:14,85.42088,8.026262,94.110916,0.001338418,0.01535345,6.953268,-28.365128,185.06947,1.1226695,21.945795,741.05817,5.4478364,0,76,987.9968,24.989769,41.26854457,-74.08760309,
9/16/2025 15:14,85.42034,8.029466,94.14804,0.000951164,0.015212894,6.9533777,-28.371326,185.03445,1.1238475,21.945604,741.0589,5.4481025,0,76,987.9978,24.989918,41.26854373,-74.08760574,
9/16/2025 15:14,85.4198,8.03267,94.18516,0.00056391,0.015072338,6.953487,-28.377523,184.99944,1.1250255,21.945414,741.05963,5.4483685,0,76,987.9988,24.990068,41.26854553,-74.08760233,
9/16/2025 15:14,85.433205,8.065542,94.566635,0.019349016,0.017526144,6.9843698,-30.132502,183.22815,1.122654,21.944107,741.07245,5.4389563,0,76,988.0158,24.99,41.26854581,-74.08760151,
9/16/2025 15:14,85.43361,8.067869,94.59371,0.019971352,0.017561369,6.9856424,-30.204813,183.1466,1.1231319,21.94404,741.0732,5.438782,0,76,988.01685,24.99,41.2685441,-74.08760209,
9/16/2025 15:15,85.43401,8.070197,94.62079,0.020593686,0.017596591,6.986915,-30.277124,183.06508,1.1236098,21.943975,741.0739,5.438608,0,76,988.0178,24.99,41.2685439,-74.08759858,
9/16/2025 15:15,85.43442,8.072525,94.647865,0.02121602,0.017631814,6.9881873,-30.349438,182.98354,1.1240877,21.943909,741.0747,5.4384336,0,76,988.0188,24.99,41.26854041,-74.08760282,
9/16/2025 15:15,85.44018,8.085292,94.79565,0.008769793,0.017177133,6.9776974,-29.753082,183.47916,1.1197643,21.941969,741.0621,5.416375,0,76,988.0021,24.99,41.26853919,-74.08759489,
9/16/2025 15:15,85.44064,8.086393,94.808395,0.008582875,0.017200863,6.977801,-29.758963,183.46878,1.1195455,21.941866,741.0618,5.4153056,0,76,988.0017,24.99,41.2685371,-74.08759323,
9/16/2025 15:15,85.44111,8.087494,94.82115,0.008395957,0.017224593,6.9779043,-29.764843,183.45839,1.1193265,21.941761,741.0615,5.414236,0,76,988.0013,24.99,41.26853553,-74.0876024,
9/16/2025 15:15,85.441574,8.088594,94.83391,0.008209039,0.017248323,6.9780083,-29.770723,183.44801,1.1191075,21.941658,741.0612,5.4131665,0,76,988.0009,24.99,41.26853457,-74.08760145,
9/16/2025 15:15,85.52072,8.096206,94.91013,0.008365015,0.021065507,6.964888,-29.024324,184.05649,1.1101632,21.933647,741.0483,5.412267,0,76,987.98364,24.981594,41.26853156,-74.0875967,
9/16/2025 15:15,85.52408,8.096746,94.91589,0.008162444,0.02121464,6.964175,-28.983776,184.0896,1.1097264,21.933285,741.04755,5.4118576,0,76,987.98267,24.981249,41.26853077,-74.08761079,
9/16/2025 15:15,85.52743,8.097286,94.92166,0.007959873,0.021363774,6.9634624,-28.943226,184.12271,1.1092895,21.932922,741.0468,5.4114485,0,76,987.9817,24.980904,41.26852829,-74.08760848,
9/16/2025 15:15,85.530785,8.097827,94.92743,0.007757302,0.021512907,6.9627495,-28.902678,184.1558,1.1088527,21.93256,741.0461,5.4110394,0,76,987.9807,24.980558,41.26853002,-74.08760304,
9/16/2025 15:15,85.534134,8.098367,94.93319,0.007554732,0.02166204,6.9620366,-28.862127,184.18892,1.108416,21.932198,741.0453,5.41063,0,76,987.97974,24.980211,41.26852967,-74.08760719,
9/16/2025 15:15,85.52456,8.031084,94.1586,0.004254805,0.017380184,6.956165,-28.529139,184.3997,1.0807835,21.939508,741.0391,5.932874,0,76,987.9714,24.98901,41.26852848,-74.08761207,
9/16/2025 15:15,85.52559,8.028557,94.1293,0.004121263,0.017277956,6.9556956,-28.502472,184.41898,1.0795221,21.939655,741.03864,5.9536138,0,76,987.9707,24.98921,41.26852879,-74.08760775,
9/16/2025 15:15,85.52663,8.026029,94.1,0.00398772,0.017175727,6.955226,-28.475807,184.43826,1.0782609,21.939802,741.03815,5.974353,0,76,987.9701,24.989408,41.26852743,-74.0876096,
9/16/2025 15:15,85.527664,8.023501,94.070694,0.003854178,0.017073497,6.9547567,-28.449142,184.45755,1.0769995,21.939947,741.03766,5.9950924,0,76,987.9694,24.989609,41.26852752,-74.08760548,
9/16/2025 15:15,85.31484,7.8754435,92.184685,0.002795215,0.018425154,6.8763304,-23.985435,189.96425,1.1011968,21.855085,741.0315,6.64413,0,76,987.9613,24.989737,41.26852623,-74.08760122,
9/16/2025 15:15,85.306404,7.8684797,92.09738,0.002691862,0.018407516,6.8731346,-23.803555,190.18475,1.1016569,21.851873,741.0311,6.6786427,0,76,987.9608,24.989885,41.26852439,-74.08760424,
9/16/2025 15:15,85.297966,7.861516,92.01008,0.002588509,0.01838988,6.8699384,-23.621674,190.40527,1.1021171,21.848661,741.03076,6.7131553,0,76,987.9603,24.990034,41.26852543,-74.08759929,
9/16/2025 15:15,85.28953,7.8545527,91.922775,0.002485157,0.018372245,6.8667426,-23.43979,190.6258,1.1025772,21.84545,741.0304,6.747668,0,76,987.95984,24.990185,41.26852134,-74.08760319,
9/16/2025 15:15,85.28775,7.6767697,89.75152,0.010683191,0.016193146,6.84864,-22.407675,191.33018,1.0488468,21.796272,741.07623,7.1112556,0,76,988.0209,24.9987,41.26851474,-74.08760777,
9/16/2025 15:15,85.28414,7.6671367,89.63261,0.010989143,0.016126243,6.846593,-22.291092,191.451,1.0470793,21.792892,741.07794,7.1371355,0,76,988.0232,24.999046,41.26851509,-74.08760115,
9/16/2025 15:15,85.280525,7.657503,89.513695,0.011295094,0.01605934,6.844546,-22.17451,191.57182,1.0453118,21.789513,741.07965,7.1630154,0,76,988.02545,24.999393,41.26851414,-74.08760243,
9/16/2025 15:15,85.27691,7.64787,89.394775,0.011601046,0.015992438,6.8424983,-22.057928,191.69264,1.0435443,21.786133,741.08136,7.1888957,0,76,988.0278,24.99974,41.26851564,-74.08760166,
9/16/2025 15:15,85.27316,7.5426188,88.08932,0.011135249,0.016420929,6.853867,-22.700083,190.73692,1.0526243,21.739113,741.0424,7.195189,0,76,987.9758,24.991081,41.26851366,-74.0876048,
9/16/2025 15:15,85.27284,7.5352798,87.998856,0.011256029,0.016399706,6.853949,-22.704517,190.71513,1.0520633,21.736355,741.0417,7.202326,0,76,987.9748,24.990889,41.26851503,-74.08761211,
9/16/2025 15:15,85.27252,7.5279408,87.908394,0.01137681,0.016378485,6.8540306,-22.70895,190.69333,1.0515022,21.733599,741.04095,7.2094626,0,76,987.9738,24.990698,41.26851317,-74.08761507,
9/16/2025 15:15,85.272194,7.5206013,87.81794,0.011497591,0.016357262,6.8541126,-22.713385,190.67152,1.0509411,21.73084,741.04016,7.2165995,0,76,987.9728,24.990505,41.26851204,-74.08761499,
9/16/2025 15:15,85.27187,7.5132623,87.72748,0.011618372,0.01633604,6.854194,-22.71782,190.64972,1.05038,21.728085,741.0394,7.2237363,0,76,987.9718,24.990313,41.26851064,-74.08762012,
9/16/2025 15:15,85.27155,7.5059233,87.637024,0.011739153,0.016314818,6.854276,-22.722252,190.62793,1.0498189,21.725327,741.0387,7.230873,0,76,987.97076,24.990122,41.2685101,-74.08761858,
9/16/2025 15:15,85.271225,7.498584,87.54656,0.011859934,0.016293595,6.854358,-22.726686,190.60612,1.0492579,21.72257,741.0379,7.23801,0,76,987.9698,24.98993,41.26850588,-74.08761901,
9/16/2025 15:16,85.270905,7.491245,87.4561,0.011980714,0.016272373,6.8544397,-22.73112,190.58432,1.0486968,21.719812,741.0372,7.2451468,0,76,987.96875,24.989737,41.26850764,-74.08762189,
9/16/2025 15:16,85.270584,7.483906,87.36565,0.012101496,0.01625115,6.8545218,-22.735554,190.56253,1.0481356,21.717056,741.0364,7.2522836,0,76,987.9678,24.989546,41.26850824,-74.08761949,
9/16/2025 15:16,85.270256,7.4765663,87.275185,0.012222276,0.01622993,6.8546033,-22.739986,190.54073,1.0475745,21.7143,741.03564,7.2594204,0,76,987.96674,24.989353,41.26850698,-74.08762143,
9/16/2025 15:16,85.269936,7.4692273,87.18473,0.012343057,0.016208706,6.8546853,-22.744421,190.51892,1.0470135,21.711542,741.0349,7.266557,0,76,987.96576,24.989162,41.26850673,-74.08762138,
9/16/2025 15:16,85.269615,7.4618883,87.09427,0.012463838,0.016187485,6.8547673,-22.748854,190.49712,1.0464524,21.708786,741.0341,7.273694,0,76,987.9647,24.98897,41.26850333,-74.08761876,
9/16/2025 15:16,85.34317,7.434215,86.76082,0.012657846,0.015862426,,-20.232159,192.75948,1.0889577,21.669807,741.0339,7.182555,0,76,987.96436,25.00066,41.26850384,-74.08762499,
9/16/2025 15:16,85.34525,7.4301033,86.71027,0.012692157,0.01585161,,-20.1626,192.81306,1.0902096,21.667297,741.0332,7.1819596,0,76,987.9635,25.000868,41.26850267,-74.08762474,
9/16/2025 15:16,85.34733,7.425992,86.65973,0.012726469,0.015840793,,-20.093042,192.86667,1.0914614,21.66479,741.03253,7.181364,0,76,987.9626,25.001076,41.2685055,-74.08762335,
9/16/2025 15:16,85.34941,7.4218807,86.609184,0.012760781,0.015829977,,-20.023483,192.92026,1.0927134,21.66228,741.03186,7.1807685,0,76,987.96173,25.001282,41.26849715,-74.08762443,
9/16/2025 15:16,85.36311,7.3986473,86.32503,0.010238874,0.018377895,6.82532,-19.516174,193.20816,1.081124,21.683348,741.07184,7.1850286,0,76,988.0151,24.999727,41.26849256,-74.08762749,
9/16/2025 15:16,85.364525,7.3967757,86.30213,0.010222246,0.018408014,6.8251433,-19.465933,193.24828,1.0815729,21.682625,741.0723,7.184631,0,76,988.01575,24.999878,41.26849258,-74.08763247,
9/16/2025 15:16,85.365944,7.394904,86.27923,0.010205617,0.018438132,6.824967,-19.415691,193.28838,1.0820218,21.681902,741.0729,7.184233,0,76,988.0164,25.00003,41.26849373,-74.08763421,
9/16/2025 15:16,85.367355,7.3930326,86.25633,0.010188989,0.01846825,6.8247905,-19.36545,193.32849,1.0824708,21.68118,741.0734,7.1838355,0,76,988.01715,25.000181,41.26849326,-74.0876334,
9/16/2025 15:16,85.36905,7.3637247,85.894844,0.018930133,0.017044958,6.7982917,-18.8747,193.58998,1.0679747,21.676268,741.04193,7.177331,0,76,987.9751,24.991707,41.26849676,-74.08763082,
9/16/2025 15:16,85.369156,7.362586,85.88081,0.019252947,0.016992679,6.7973866,-18.854845,193.60109,1.0674602,21.676054,741.0408,7.1770735,0,76,987.9736,24.991402,41.26849685,-74.0876315,
9/16/2025 15:16,85.36927,7.361448,85.866776,0.019575758,0.016940402,6.796481,-18.834988,193.6122,1.0669457,21.67584,741.0396,7.176816,0,76,987.97205,24.991095,41.26849417,-74.08763995,
9/16/2025 15:16,85.36938,7.3603096,85.85274,0.01989857,0.016888123,6.7955756,-18.81513,193.62329,1.066431,21.675627,741.03845,7.176559,0,76,987.9705,24.99079,41.26848832,-74.08764553,
9/16/2025 15:16,85.372116,7.3494186,85.71341,0.005531709,0.017527511,6.7855935,-18.342476,193.62993,1.0999467,21.66744,741.0589,7.2142644,0,76,987.9978,24.99893,41.26848452,-74.08765022,
9/16/2025 15:16,85.372086,7.3488836,85.70658,0.005074475,0.017519131,6.78501,-18.321747,193.63017,1.1011438,21.66702,741.0591,7.215727,0,76,987.9981,24.99915,41.26847997,-74.08764375,
9/16/2025 15:16,85.37206,7.3483486,85.69976,0.004617241,0.017510751,6.784426,-18.301018,193.63042,1.102341,21.666601,741.05927,7.21719,0,76,987.99835,24.99937,41.26848224,-74.08764514,
9/16/2025 15:16,85.37203,7.3478136,85.69293,0.004160007,0.017502371,6.7838426,-18.280289,193.63066,1.1035383,21.666182,741.0595,7.2186522,0,76,987.9986,24.99959,41.26847944,-74.08764708,
9/16/2025 15:16,85.38252,7.351738,85.71293,0.006792282,0.015774194,6.777179,-17.097492,194.68211,1.0977365,21.651981,741.0659,7.9726305,0,76,988.0071,24.999636,41.26847558,-74.08764974,
9/16/2025 15:16,85.382965,7.3518167,85.71264,0.006647402,0.015712177,6.7768016,-17.042465,194.72438,1.0980906,21.65126,741.0665,8.004374,0,76,988.0079,24.999786,41.26847743,-74.08765,
9/16/2025 15:16,85.3834,7.3518953,85.71235,0.006502522,0.01565016,6.776424,-16.987438,194.76663,1.0984447,21.65054,741.0671,8.036117,0,76,988.00867,24.999937,41.26847703,-74.08764714,
9/16/2025 15:16,85.383835,7.3519745,85.71205,0.006357642,0.015588144,6.7760463,-16.932411,194.8089,1.0987988,21.649818,741.0677,8.067861,0,76,988.0095,25.000088,41.26847206,-74.08764764,
9/16/2025 15:16,85.398605,7.326672,85.39646,0.007328963,0.017989729,6.7554893,-12.0450535,198.87688,1.2284812,21.637964,741.06757,8.451657,0,76,988.00934,25,41.26846907,-74.08765349,
9/16/2025 15:16,85.39938,7.3257127,85.383995,0.007409622,0.018057864,6.75454,-11.826025,199.06026,1.2336602,21.637238,741.0677,8.48025,0,76,988.00946,25,41.26846798,-74.08765222,
9/16/2025 15:16,85.40017,7.324753,85.37153,0.007490282,0.018126,6.7535906,-11.606997,199.24365,1.2388391,21.63651,741.0678,8.508844,0,76,988.00964,25,41.26846798,-74.08765222,
9/16/2025 15:16,85.40095,7.3237934,85.35906,0.007570942,0.018194133,6.752641,-11.387968,199.42705,1.2440182,21.635782,741.06793,8.537437,0,76,988.00977,25,41.26846798,-74.08765222,
9/16/2025 15:16,85.401726,7.322834,85.34659,0.007651601,0.018262269,6.7516923,-11.16894,199.61044,1.2491971,21.635056,741.06805,8.566031,0,76,988.00995,25,41.26846798,-74.08765222,
9/16/2025 15:17,85.49796,6.9794207,81.13017,0.005125864,0.011745992,6.6627183,-9.290492,200.04042,1.316189,21.498407,741.0679,8.328473,0,76,988.0097,25,41.26847005,-74.0876529,
9/16/2025 15:17,85.50202,6.965454,80.95858,0.005043117,0.011530302,6.6588464,-9.129492,200.12978,1.3211101,21.492805,741.0679,8.326497,0,76,988.0097,25,41.26847517,-74.08764826,
9/16/2025 15:17,85.50608,6.951487,80.78699,0.00496037,0.011314613,6.654974,-8.968492,200.21913,1.3260312,21.487202,741.0679,8.324521,0,76,988.0097,25,41.26847903,-74.08765085,
9/16/2025 15:17,85.51014,6.9375205,80.615395,0.004877623,0.011098923,6.651102,-8.807491,200.3085,1.3309523,21.4816,741.0679,8.322545,0,76,988.0097,25,41.26847807,-74.08765031,
9/16/2025 15:17,85.72646,6.355796,73.7215,0.011592464,0.010291278,6.618534,-6.1719937,200.89772,1.2028364,21.386137,741.0419,8.322403,0,76,987.97504,24.991356,41.26847807,-74.08765031,
9/16/2025 15:17,85.736534,6.327301,73.38127,0.011811926,0.010149783,6.6157236,-6.0324674,200.93216,1.1991249,21.380072,741.04083,8.319007,0,76,987.9737,24.99102,41.26847807,-74.08765031,
9/16/2025 15:17,85.7466,6.2988057,73.041046,0.012031389,0.010008287,6.6129136,-5.8929415,200.9666,1.1954136,21.374006,741.03986,8.315611,0,76,987.97235,24.990685,41.26848247,-74.08764435,
9/16/2025 15:17,85.75667,6.270311,72.70082,0.012250851,0.009866791,6.610103,-5.753415,201.00104,1.1917022,21.367943,741.0388,8.312215,0,76,987.971,24.990349,41.26848315,-74.08764776,
9/16/2025 15:17,85.493614,5.931724,68.775604,0.00739422,0.010394115,6.5623007,-6.472498,199.28658,1.2077469,21.36571,741.0452,8.312482,0,76,987.97955,24.981514,41.2684836,-74.08764904,
9/16/2025 15:17,85.48656,5.908151,68.49966,0.007304846,0.010397459,6.5597415,-6.455206,199.22842,1.2064093,21.363934,741.04504,8.312434,0,76,987.9794,24.981014,41.2684836,-74.08764904,
9/16/2025 15:17,85.4795,5.884578,68.22372,0.007215472,0.010400804,6.557182,-6.4379144,199.17026,1.2050718,21.362158,741.0449,8.3123865,0,76,987.9791,24.980515,41.2684836,-74.08764904,
9/16/2025 15:17,85.47244,5.8610053,67.94777,0.007126098,0.010404148,6.554622,-6.4206223,199.1121,1.2037343,21.360382,741.04474,8.312339,0,76,987.97894,24.980015,41.2684836,-74.08764904,
9/16/2025 15:17,85.47504,5.789957,67.111,0.00103109,0.010452609,6.5679812,-5.667034,198.49417,1.2223133,21.350557,741.0386,8.334154,0,76,987.97064,24.971535,41.26848358,-74.08764914,
9/16/2025 15:17,85.47061,5.780667,67.00262,0.000704758,0.010461277,6.5676136,-5.647668,198.43958,1.2232934,21.350027,741.0384,8.334958,0,76,987.97046,24.971035,41.26848325,-74.08764473,
9/16/2025 15:17,85.46619,5.7713766,66.89423,0.000378427,0.010469946,6.5672464,-5.6283016,198.38498,1.2242736,21.349497,741.03827,8.335762,0,76,987.9703,24.970535,41.26848569,-74.08764449,
9/16/2025 15:17,85.461754,5.7620864,66.78585,5.21E-05,0.010478616,6.5668793,-5.608936,198.3304,1.2252537,21.348967,741.03815,8.336566,0,76,987.9701,24.970036,41.26848569,-74.08764449,
9/16/2025 15:17,85.594955,5.736385,66.47973,0.009998824,0.015206597,6.5540175,-3.3320038,199.7473,1.2301159,21.342165,741.0511,8.336217,0,76,987.9874,24.961529,41.26848633,-74.08764383,
9/16/2025 15:17,85.60011,5.7335773,66.44658,0.010290218,0.015397592,6.5536647,-3.2276106,199.79187,1.2306142,21.341692,741.0515,8.336575,0,76,987.988,24.96103,41.26848547,-74.08764499,
9/16/2025 15:17,85.60528,5.7307696,66.41343,0.010581611,0.015588585,6.5533113,-3.1232173,199.83646,1.2311126,21.341217,741.05194,8.336931,0,76,987.9885,24.960531,41.26848945,-74.08764113,
9/16/2025 15:17,85.610435,5.727962,66.38028,0.010873004,0.015779579,6.552958,-3.0188243,199.88103,1.2316109,21.340742,741.05237,8.337289,0,76,987.9891,24.960032,41.26849174,-74.08764196,
9/16/2025 15:17,85.57844,5.7098484,66.17748,0.004805393,0.012892946,6.5128765,-2.8087845,199.42482,1.1733662,21.347153,741.0393,8.30583,0,76,987.9716,24.960255,41.26849195,-74.08764344,
9/16/2025 15:17,85.57936,5.7084575,66.16148,0.004727615,0.012859558,6.5110335,-2.7603114,199.4299,1.1711341,21.34728,741.039,8.304578,0,76,987.97125,24.960104,41.26849183,-74.08764636,
9/16/2025 15:17,85.58029,5.707066,66.14549,0.004649836,0.012826171,6.50919,-2.7118382,199.435,1.1689022,21.347408,741.0387,8.303326,0,76,987.9708,24.959953,41.26849183,-74.08764636,
9/16/2025 15:17,85.58122,5.705675,66.12949,0.004572057,0.012792783,6.5073466,-2.6633651,199.4401,1.1666701,21.347534,741.0384,8.3020735,0,76,987.9704,24.959803,41.26849183,-74.08764636,
9/16/2025 15:17,85.600334,5.7280765,66.37752,0.006635606,0.014883444,6.5038023,-2.4765847,198.7031,1.2028177,21.33763,741.0447,8.331556,0,76,987.9789,24.951351,41.26849395,-74.08764937,
