Location Properties,,,,,,,,,,,,,,,,,,,
9/16/2025 15:17,85.60065,5.728578,66.38299,0.006618067,0.014919896,6.5029526,-2.4630759,198.66719,1.2032338,21.337341,741.04474,8.332174,0,76,987.9789,24.95101,41.26848558,-74.08765283,
9/16/2025 15:17,85.60097,5.7290797,66.38846,0.006600529,0.014956348,6.502103,-2.449567,198.63129,1.2036499,21.337053,741.04474,8.332793,0,76,987.97894,24.950668,41.26848558,-74.08765283,
9/16/2025 15:17,85.60129,5.7295814,66.39393,0.006582989,0.014992799,6.501253,-2.4360585,198.5954,1.204066,21.336763,741.0448,8.333411,0,76,987.979,24.950329,41.26848558,-74.08765283,
9/16/2025 15:17,85.65437,5.729214,66.37905,0.005639892,0.012304534,6.497839,-1.9283057,198.48291,1.2367579,21.328993,741.02563,9.565967,0,76,987.9534,24.941645,41.26848558,-74.08765283,
9/16/2025 15:17,85.65683,5.729543,66.38225,0.005634716,0.012231307,6.4976006,-1.9038302,198.46616,1.2386162,21.32852,741.02496,9.615644,0,76,987.9525,24.941153,41.26848558,-74.08765283,
9/16/2025 15:18,85.65929,5.7298717,66.385445,0.005629539,0.012158079,6.497362,-1.8793546,198.4494,1.2404747,21.328047,741.0243,9.665322,0,76,987.95166,24.94066,41.26848558,-74.08765283,
9/16/2025 15:18,85.66175,5.730201,66.38864,0.005624363,0.012084851,6.4971232,-1.854879,198.43265,1.2423332,21.327574,741.0236,9.715001,0,76,987.95074,24.940168,41.26849146,-74.08763826,
9/16/2025 15:18,86.59145,5.655025,65.47849,0.012416407,0.016800854,6.4881954,4.49749,203.19942,1.8848478,21.29548,741.0235,9.828128,0,76,987.9506,24.9403,41.26849685,-74.08763794,
9/16/2025 15:18,86.62946,5.6520243,65.44198,0.012670467,0.016943377,6.4877644,4.7598667,203.38713,1.9110452,21.294064,741.0232,9.8537035,0,76,987.95013,24.940153,41.26849799,-74.08763874,
9/16/2025 15:18,86.667465,5.649024,65.405464,0.012924526,0.017085899,6.4873333,5.022244,203.57484,1.9372427,21.292646,741.0228,9.87928,0,76,987.9497,24.940004,41.26849439,-74.08764145,
9/16/2025 15:18,86.705475,5.6460233,65.36895,0.013178585,0.017228419,6.486902,5.2846212,203.76256,1.9634402,21.29123,741.0225,9.904856,0,76,987.9493,24.939856,41.26849439,-74.08764145,
9/16/2025 15:18,87.449005,4.9057684,56.624084,0.006791944,0.009150336,6.3752403,5.897221,202.51643,2.1064587,21.12964,741.01636,9.8706875,0,76,987.9411,24.94,41.26849439,-74.08764145,
9/16/2025 15:18,87.49452,4.8749456,56.25958,0.006652242,0.008906737,6.3706274,6.0299625,202.54738,2.1231105,21.122637,741.0161,9.872059,0,76,987.94073,24.94,41.26849439,-74.08764145,
9/16/2025 15:18,87.54003,4.844123,55.895077,0.00651254,0.008663138,6.3660145,6.1627035,202.57832,2.1397622,21.115633,741.01587,9.87343,0,76,987.9404,24.94,41.26849439,-74.08764145,
9/16/2025 15:18,87.58554,4.8133,55.53057,0.006372838,0.00841954,6.361401,6.295445,202.60925,2.156414,21.108631,741.0156,9.874802,0,76,987.94006,24.94,41.26849439,-74.08764145,
9/16/2025 15:18,87.71997,4.2439833,48.88819,0.009382405,0.012869008,6.3501062,7.6589355,201.81561,2.1341033,21.027622,741.0349,9.880189,0,76,987.96576,24.931387,41.26849439,-74.08764145,
9/16/2025 15:18,87.73846,4.2084436,48.4717,0.009400082,0.012914843,6.3477626,7.728061,201.7651,2.1359723,21.021605,741.0356,9.8802395,0,76,987.9667,24.93104,41.26848281,-74.08764796,
9/16/2025 15:18,87.75694,4.172904,48.055202,0.009417759,0.012960678,6.3454194,7.7971864,201.7146,2.137841,21.015587,741.03625,9.880291,0,76,987.9676,24.93069,41.26848281,-74.08764796,
9/16/2025 15:18,87.77543,4.137364,47.63871,0.009435437,0.013006513,6.3430758,7.8663116,201.66411,2.1397097,21.009567,741.0369,9.8803425,0,76,987.96844,24.930342,41.26848281,-74.08764796,
9/16/2025 15:18,87.87842,3.7590327,43.250076,0.001389103,0.010480942,6.319103,8.318544,201.03525,2.0266552,20.970354,741.04346,9.876305,0,76,987.9773,24.93032,41.26848281,-74.08764796,
9/16/2025 15:18,87.88544,3.7336988,42.955463,0.001117313,0.010453959,6.3178945,8.362078,200.99701,2.0219676,20.967304,741.04407,9.876259,0,76,987.9781,24.930172,41.26848281,-74.08764796,
9/16/2025 15:18,87.892456,3.708365,42.66085,0.000845522,0.010426976,6.3166857,8.405612,200.95877,2.01728,20.964254,741.0447,9.876212,0,76,987.9788,24.930023,41.26848555,-74.08765037,
9/16/2025 15:18,87.899475,3.683031,42.366234,0.000573732,0.010399993,6.3154774,8.449145,200.92053,2.0125926,20.961205,741.0453,9.876165,0,76,987.9796,24.929873,41.26848718,-74.08764696,
9/16/2025 15:18,87.93098,3.4331245,39.472443,0.002553107,0.010452094,6.3073764,10.034409,201.14575,1.9687353,20.935936,741.06433,9.886408,0,76,988.00494,24.921467,41.26848777,-74.08764617,
9/16/2025 15:18,87.93424,3.4162061,39.276337,0.002497219,0.010412185,6.306614,10.106729,201.14351,1.9650915,20.934177,741.0652,9.886752,0,76,988.0061,24.921124,41.26848638,-74.08764645,
9/16/2025 15:18,87.9375,3.399288,39.08023,0.00244133,0.010372276,6.3058515,10.179048,201.14127,1.9614476,20.932417,741.0661,9.887096,0,76,988.0073,24.92078,41.26848524,-74.08764441,
9/16/2025 15:18,87.94076,3.3823695,38.884125,0.002385441,0.010332366,6.305089,10.251367,201.13902,1.9578037,20.930656,741.06696,9.887441,0,76,988.0085,24.920437,41.268483,-74.08765049,
9/16/2025 15:18,87.95006,3.2147558,36.95141,0.000292758,0.011751746,6.2769694,9.758054,199.3451,1.9400622,20.923643,741.003,9.8819895,0,76,987.9232,24.920347,41.2684884,-74.08765437,
9/16/2025 15:18,87.951035,3.2034736,36.821083,0.000239038,0.011810551,6.275679,9.765165,199.27559,1.9385633,20.9229,741.00073,9.88194,0,76,987.9202,24.9202,41.26848662,-74.08765056,
9/16/2025 15:18,87.95202,3.1921914,36.690758,0.000185317,0.011869355,6.2743893,9.772277,199.20607,1.9370646,20.922157,740.9984,9.881891,0,76,987.9172,24.920053,41.26848631,-74.08765066,
9/16/2025 15:18,87.953,3.1809092,36.560432,0.000131597,0.011928159,6.273099,9.779388,199.13657,1.935566,20.921413,740.99615,9.881843,0,76,987.9142,24.919907,41.26849044,-74.0876454,
9/16/2025 15:18,87.93457,3.0647585,35.223114,8.89E-05,0.011923409,6.28184,10.4371395,198.55615,1.9323174,20.913517,741.04016,9.923366,0,76,987.9729,24.92,41.2684916,-74.08764642,
9/16/2025 15:18,87.934006,3.0570192,35.13394,5.04E-05,0.011946932,6.2817097,10.456077,198.50183,1.9318491,20.913061,741.0409,9.924968,0,76,987.9738,24.92,41.26848946,-74.08764631,
9/16/2025 15:18,87.93345,3.0492797,35.044773,1.20E-05,0.011970456,6.2815795,10.475014,198.44751,1.9313809,20.912605,741.0416,9.926571,0,76,987.9748,24.92,41.26848963,-74.08764123,
9/16/2025 15:18,87.932884,3.0415401,34.9556,0,0.011993979,6.28145,10.493951,198.39317,1.9309126,20.912148,741.0423,9.928174,0,76,987.9757,24.92,41.26848873,-74.08763928,
9/16/2025 15:19,87.97546,2.9754078,34.18725,0,0.010222124,6.2699056,11.749307,198.53192,2.051588,20.902794,741.03076,9.904229,0,76,987.96027,24.911503,41.26849838,-74.08764195,
9/16/2025 15:19,87.976875,2.9706302,34.131954,0,0.010150717,6.2695765,11.811606,198.52704,2.056409,20.902273,741.031,9.903972,0,76,987.96063,24.911158,41.26849686,-74.08763671,
9/16/2025 15:19,87.978294,2.9658525,34.076664,0,0.01007931,6.269248,11.873905,198.52214,2.0612297,20.90175,741.03125,9.903714,0,76,987.961,24.910814,41.26849086,-74.08764298,
9/16/2025 15:19,87.97971,2.961075,34.02137,0,0.010007904,6.268919,11.936205,198.51724,2.0660505,20.901228,741.03156,9.903457,0,76,987.9613,24.91047,41.26849213,-74.0876404,
9/16/2025 15:19,87.95954,2.9100769,33.434147,0.007517167,0.009201354,6.246735,12.882432,198.59389,1.99329,20.898462,741.0499,9.926363,0,76,987.9859,24.910366,41.26850056,-74.08763793,
9/16/2025 15:19,87.959435,2.906811,33.396423,0.007823383,0.00913888,6.2456336,12.942279,198.5988,1.9923571,20.898188,741.0505,9.926905,0,76,987.98663,24.910217,41.2685012,-74.08764301,
9/16/2025 15:19,87.95933,2.903545,33.3587,0.008129598,0.009076405,6.2445326,13.002125,198.60371,1.9914243,20.897913,741.051,9.927446,0,76,987.98737,24.91007,41.26849674,-74.08764468,
9/16/2025 15:19,87.95922,2.9002788,33.32098,0.008435813,0.00901393,6.243431,13.061972,198.60863,1.9904915,20.897638,741.05164,9.927988,0,76,987.9881,24.909924,41.26849801,-74.08764128,
9/16/2025 15:19,88.02802,2.8700893,32.97383,0.00100571,0.010228122,6.2266417,11.863394,196.54117,1.8406812,20.898485,741.02014,9.858199,0,76,987.9461,24.892998,41.26849805,-74.08764124,
9/16/2025 15:19,88.03051,2.8679519,32.949238,0.000827273,0.010264118,6.2255754,11.830443,196.45735,1.8333098,20.89847,741.01917,9.8557205,0,76,987.9448,24.8923,41.26849805,-74.08764124,
9/16/2025 15:19,88.033005,2.8658144,32.924644,0.000648837,0.010300115,6.2245097,11.797492,196.37355,1.8259383,20.898455,741.0182,9.853242,0,76,987.9435,24.8916,41.26850084,-74.08764187,
9/16/2025 15:19,88.03549,2.863677,32.900047,0.0004704,0.010336111,6.223444,11.764542,196.28973,1.8185669,20.89844,741.0172,9.850763,0,76,987.9422,24.8909,41.26849949,-74.08763956,
9/16/2025 15:19,87.99109,2.8398125,32.622143,0.002200815,0.008411717,6.244389,12.816492,196.73224,1.9296693,20.89042,741.0419,11.081193,0,76,987.9751,24.907516,41.26849919,-74.08764697,
9/16/2025 15:19,87.99051,2.8383183,32.60482,0.002142407,0.008355472,6.24493,12.838097,196.71416,1.9315218,20.890112,741.0423,11.129137,0,76,987.9757,24.907887,41.26850152,-74.0876491,
9/16/2025 15:19,87.98993,2.8368242,32.587498,0.002083999,0.008299228,6.245471,12.859702,196.69606,1.9333743,20.889805,741.0427,11.177081,0,76,987.97626,24.908257,41.26849266,-74.08765083,
9/16/2025 15:19,87.98935,2.83533,32.570175,0.002025591,0.008242982,6.2460117,12.881308,196.67798,1.9352268,20.889498,741.04315,11.225025,0,76,987.97687,24.908627,41.2684993,-74.0876432,
9/16/2025 15:19,88.83869,2.7915647,32.031624,0.000250611,0.00596933,6.2275295,15.20723,178.73235,3.6817775,20.834118,741.0695,11.251316,0,76,988.0119,24.900723,41.2684993,-74.0876432,
9/16/2025 15:19,88.87345,2.7893407,32.00452,0.000203927,0.005843638,6.227087,15.3211355,177.9897,3.7564504,20.831676,741.071,11.272139,0,76,988.0139,24.900656,41.2684993,-74.0876432,
9/16/2025 15:19,88.90822,2.7871168,31.977417,0.000157244,0.005717947,6.226645,15.435041,177.24706,3.8311234,20.829235,741.0725,11.292962,0,76,988.01587,24.900589,41.2684993,-74.0876432,
9/16/2025 15:19,88.942986,2.7848928,31.950314,0.000110561,0.005592256,6.2262025,15.548947,176.5044,3.905796,20.826794,741.074,11.313785,0,76,988.0179,24.900522,41.2684993,-74.0876432,
9/16/2025 15:19,99.10284,2.1660092,24.564358,0.39364162,0.03309059,6.18504,11.57706,134.62677,4.0465813,20.20875,741.0552,11.331695,0,76,987.99286,24.900373,41.2684993,-74.0876432,
9/16/2025 15:19,99.53702,2.1397052,24.250154,0.40985286,0.03418684,6.18301,11.45311,132.58524,4.082754,20.182278,741.0549,11.332478,0,76,987.99243,24.900223,41.2684993,-74.0876432,
9/16/2025 15:19,99.97121,2.1134012,23.935951,0.4260641,0.03528309,6.18098,11.329159,130.54369,4.118927,20.155806,741.0545,11.3332615,0,76,987.992,24.90007,41.26850149,-74.08764243,
9/16/2025 15:19,100.40539,2.0870974,23.621748,0.44227535,0.036379337,6.17895,11.205209,128.50214,4.1550994,20.129332,741.0542,11.334044,0,76,987.9916,24.89992,41.26850105,-74.0876448,
9/16/2025 15:19,100.83957,2.0607934,23.307547,0.4584866,0.037475586,6.17692,11.081258,126.46059,4.1912723,20.10286,741.0539,11.334827,0,76,987.9911,24.899769,41.26850105,-74.0876448,
9/16/2025 15:19,102.371445,1.5989403,18.00134,0.8090783,0.17931835,6.2507706,8.702903,105.16652,5.2821183,19.846827,741.0599,11.316654,0,76,987.99915,24.89128,41.26850259,-74.08764509,
9/16/2025 15:19,102.615715,1.5696198,17.659472,0.82992715,0.18537308,6.2529063,8.5399685,103.55999,5.3289294,19.82558,741.0598,11.316326,0,76,987.9991,24.890938,41.26850259,-74.08764509,
9/16/2025 15:19,102.85999,1.5402993,17.3176,0.85077596,0.19142781,6.2550426,8.377035,101.95347,5.3757405,19.804333,741.05975,11.315997,0,76,987.99896,24.890594,41.26850278,-74.08764341,
9/16/2025 15:19,103.10426,1.5109788,16.97573,0.8716248,0.19748254,6.257179,8.214101,100.34694,5.4225516,19.783087,741.0597,11.315669,0,76,987.99884,24.890253,41.26849941,-74.08764593,
9/16/2025 15:19,105.8276,1.1678848,13.077896,0.9460739,0.333589,6.29956,6.348451,84.918205,4.1507764,19.58767,741.0536,11.315616,0,76,987.9907,24.890272,41.26849628,-74.08764201,
9/16/2025 15:20,105.97262,1.1458269,12.825895,0.95536494,0.34139404,6.302429,6.231228,83.89488,4.1198435,19.57492,741.0534,11.315327,0,76,987.9905,24.890125,41.2684968,-74.08763586,
9/16/2025 15:20,106.11763,1.123769,12.573895,0.96465605,0.3491991,6.305298,6.114005,82.87156,4.08891,19.562172,741.0533,11.315039,0,76,987.9903,24.889978,41.26849672,-74.08763568,
9/16/2025 15:20,106.26265,1.1017113,12.321895,0.97394717,0.35700414,6.308167,5.9967823,81.848236,4.0579767,19.549423,741.0531,11.314751,0,76,987.9901,24.889832,41.26849642,-74.0876343,
9/16/2025 15:20,106.768364,0.8396977,9.374263,1.0067507,0.6989693,6.341504,4.010202,72.18569,3.708538,19.441526,741.01373,11.310386,0,76,987.9376,24.881289,41.26849595,-74.08763673,
9/16/2025 15:20,106.840256,0.8228003,9.183258,1.0097655,0.7150295,6.343595,3.8958464,71.50382,3.6739352,19.433445,741.0121,11.310205,0,76,987.9354,24.880941,41.2684957,-74.08763618,
9/16/2025 15:20,106.91214,0.80590284,8.992253,1.0127802,0.73108965,6.3456855,3.7814906,70.82195,3.6393325,19.425364,741.01044,11.310025,0,76,987.93317,24.880594,41.26849541,-74.08763618,
9/16/2025 15:20,106.984024,0.7890054,8.801249,1.0157949,0.7471498,6.3477764,3.6671348,70.140076,3.6047297,19.417282,741.0087,11.309844,0,76,987.93097,24.880247,41.26849405,-74.0876363,
9/16/2025 15:20,111.43148,0.5947669,6.6273746,1.0255601,1.0821041,6.383037,3.0531106,56.05341,3.9689715,19.349766,741.009,11.331152,0,76,987.9312,24.880266,41.26849315,-74.08763532,
9/16/2025 15:20,111.62136,0.58203924,6.484564,1.0267001,1.1015537,6.3850803,2.9920344,55.302326,3.9769106,19.34495,741.0083,11.331925,0,76,987.93036,24.880117,41.26849443,-74.08763936,
9/16/2025 15:20,111.81124,0.56931156,6.3417535,1.02784,1.1210033,6.3871236,2.9309583,54.551243,3.98485,19.340134,741.0076,11.332698,0,76,987.92944,24.879969,41.2684972,-74.08764062,
9/16/2025 15:20,112.00112,0.5565839,6.198943,1.02898,1.1404527,6.3891664,2.8698823,53.800156,3.9927893,19.335318,741.00696,11.333471,0,76,987.9285,24.87982,41.26849658,-74.08763463,
9/16/2025 15:20,108.691086,0.41936183,4.663629,1.1783142,0.88733524,6.3998623,1.8476671,46.169548,3.6938028,19.250702,741.0208,11.317772,0,76,987.947,24.871326,41.26849902,-74.08763228,
9/16/2025 15:20,108.6384,0.410186,4.560914,1.1844754,0.883445,6.4009433,1.7940114,45.60768,3.6875455,19.246,741.02136,11.317515,0,76,987.94775,24.870981,41.26850353,-74.08762883,
9/16/2025 15:20,108.58571,0.40101016,4.4581985,1.1906365,0.8795548,6.4020243,1.7403556,45.045815,3.6812882,19.2413,741.02185,11.317258,0,76,987.9484,24.870638,41.26850149,-74.08763488,
9/16/2025 15:20,108.53301,0.39183435,4.3554835,1.1967977,0.8756646,6.4031053,1.6866997,44.483948,3.6750312,19.2366,741.0224,11.317001,0,76,987.9491,24.870293,41.26849966,-74.0876354,
9/16/2025 15:20,111.12744,0.30654615,3.4039059,1.524101,0.69570416,6.4212117,1.2396965,36.921856,3.9074934,19.178442,741.0353,11.271784,0,76,987.9663,24.870296,41.26849802,-74.08763543,
9/16/2025 15:20,111.17805,0.30055484,3.3369696,1.5396363,0.684685,6.4221554,1.2032777,36.47588,3.9117968,19.174591,741.036,11.269742,0,76,987.9673,24.87015,41.26850524,-74.08763299,
9/16/2025 15:20,111.22866,0.29456356,3.2700331,1.5551715,0.6736658,6.4230995,1.1668588,36.029903,3.9161005,19.170742,741.03674,11.2677,0,76,987.96826,24.870003,41.26850031,-74.08764082,
9/16/2025 15:20,111.279274,0.28857228,3.2030969,1.5707066,0.66264665,6.424043,1.1304399,35.583927,3.920404,19.166893,741.0375,11.265659,0,76,987.96924,24.869854,41.2685007,-74.08764243,
9/16/2025 15:20,109.31064,0.22598273,2.5061538,1.4120307,0.7178541,6.4320936,1.2905594,28.634575,3.9242744,19.118336,741.0373,12.016696,0,76,987.969,24.878618,41.26850021,-74.08764322,
9/16/2025 15:20,109.274956,0.22187954,2.4604228,1.4113051,0.7169809,6.43274,1.2884808,28.219334,3.9282491,19.115334,741.03754,12.045938,0,76,987.9693,24.878963,41.26850283,-74.08763794,
9/16/2025 15:20,109.239265,0.21777636,2.4146917,1.4105794,0.7161076,6.433387,1.286402,27.804092,3.9322238,19.11233,741.0378,12.075179,0,76,987.96954,24.879307,41.26850833,-74.08763965,
9/16/2025 15:20,109.203575,0.21367317,2.3689606,1.4098539,0.7152344,6.4340334,1.2843233,27.388851,3.9361985,19.109327,741.03796,12.104421,0,76,987.96985,24.879652,41.26850844,-74.08763975,
9/16/2025 15:20,110.237,0.16471268,1.8257527,1.2560447,0.56244355,6.4312296,2.0192995,-30.673885,3.6411774,19.096024,741.0378,12.108501,0,76,987.9696,24.87107,41.2685114,-74.08764315,
9/16/2025 15:20,110.24573,0.16159166,1.7910758,1.2473818,0.5570663,6.431267,2.0510473,-33.13542,3.6294081,19.094606,741.0378,12.121369,0,76,987.9696,24.87087,41.2685114,-74.08764315,
9/16/2025 15:20,110.254456,0.15847065,1.7563988,1.2387189,0.551689,6.4313035,2.082795,-35.596962,3.617639,19.093191,741.0378,12.134237,0,76,987.9696,24.87067,41.26851116,-74.08764697,
9/16/2025 15:20,110.263176,0.15534963,1.7217219,1.2300559,0.5463118,6.4313407,2.1145425,-38.0585,3.60587,19.091776,741.0378,12.147105,0,76,987.9696,24.870472,41.26851091,-74.08764807,
9/16/2025 15:20,141.84953,0.10672458,1.1587993,0.555053,0.5958928,6.4181542,-6.5084305,-74.56406,180.0228,17.980673,740.9797,12.569062,0,76,987.8922,24.861704,41.26850327,-74.08764946,
9/16/2025 15:20,143.14005,0.103868365,1.1261624,0.5252089,0.59525967,6.4175844,-6.8434772,-77.03539,187.12912,17.935616,740.97736,12.586537,0,76,987.8891,24.861208,41.26850981,-74.08764851,
9/16/2025 15:20,144.43056,0.101012155,1.0935256,0.4953648,0.59462655,6.417014,-7.1785245,-79.50673,194.23544,17.890556,740.975,12.6040125,0,76,987.886,24.860714,41.26851262,-74.08764836,
9/16/2025 15:21,145.72107,0.098155946,1.0608888,0.46552068,0.5939934,6.416444,-7.5135717,-81.97807,201.34177,17.845499,740.97266,12.621489,0,76,987.8829,24.860218,41.2685109,-74.08764549,
9/16/2025 15:21,151.1244,0.074440666,0.7981065,1.4965239,0.24455746,6.570918,-13.677343,-98.96706,276.72186,17.3899,740.9788,12.592787,0,76,987.89105,24.86031,41.26851215,-74.08764853,
9/16/2025 15:21,151.88359,0.07260009,0.7772982,1.5267925,0.23111853,6.576975,-14.074766,-100.31686,282.7994,17.35238,740.9781,12.599022,0,76,987.8901,24.86016,41.26851128,-74.08764888,
9/16/2025 15:21,152.64279,0.070759505,0.7564899,1.5570611,0.21767962,6.5830317,-14.47219,-101.666664,288.87698,17.31486,740.97736,12.605256,0,76,987.8891,24.860012,41.26851264,-74.08764714,
9/16/2025 15:21,153.402,0.06891892,0.7356816,1.5873297,0.2042407,6.589088,-14.869614,-103.016464,294.95453,17.27734,740.9766,12.611491,0,76,987.8881,24.859863,41.26851303,-74.08764205,
